Aapravasi Ghat,,"Port Louis District, ?Mauritius 20‹09Œ31S 57‹30Œ11E? / ?20.158611‹S 57.503056‹E",Cultural: (vi),0.16 (0.40),2006,"Aapravasi Ghat was the first site chosen by the British government to take part in the ""Great Experiment"", where indentured laborers were used instead of slaves. Between 1834 and 1920, almost half a million contracted workers passed through Port Louis from India, either to work in Mauritius or to transfer to other British colonies.[27]"
Abu Mena,,"Abusir, ?Egypt 30‹50Œ28N 29‹39Œ47E? / ?30.84098‹N 29.663117‹E",Cultural: (iv),182 (450),1979,"The ruins of the former Christian holy city contain a church, a baptistery, basilicas, public buildings, streets, monasteries, houses, and workshops, and were built over the tomb of Menas of Alexandria.[28] The World Heritage Committee designated Abu Mena as an endangered site in 2001, due to cave-ins in the area caused by the clay at the surface, which becomes semi-liquid when met with ""excess water"".[29]"
Air and Tenere Natural Reserves,,"Arlit Department, ?Niger 18‹N 9‹E? / ?18‹N 9‹E","Natural: (vii), (ix), (x)","7,736,000 (19,120,000)",1991,"Africa's largest protected area, located in the Saharan desert of Tenere, consists of the volcanic rock mass of Air and a small isolated Sahelian pocket with unique flora and fauna.[30] The natural reserve was placed on UNESCO's List of World Heritage in Danger in 1992, due to the increase in military conflicts and the hostage-taking of six reserve staff in February. Removal from this list was considered in 1999, but as of 2011, its position remains unchanged.[31][32]"
Aksum,,"Tigray Region, ?Ethiopia 14‹07Œ49N 38‹43Œ07E? / ?14.130190‹N 38.718605‹E","Cultural: (i), (iv)",?,1980,"The ruins of the city of Aksum, dating from the 1st to the 13th century, mark the heart of ancient Ethiopia and what was the ""most powerful state between the Eastern Roman Empire and Persia"". It includes monolithic obelisks, giant stelae, royal tombs, and ruins of former castles.[33]"
Al Qal'a of Beni Hammad,,"Maadid, ?Algeria 35‹49Œ06N 4‹47Œ13E? / ?35.818440‹N 4.786840‹E",Cultural: (iii),150 (370),1980,"The fortified first capital of the Hammadid emirs was originally built in 1007 and demolished in 1152. It features an 8-bay, 13-aisle mosque, which is one of the largest in Algeria.[34]"
Aldabra Atoll,,"Aldabra Group, ?Seychelles 9‹25Œ00S 46‹25Œ00E? / ?9.416681‹S 46.41665‹E","Natural: (vii), (ix), (x)","35,000 (86,000)",1982,"The Aldabra Atoll consists of four large coral islands and a lagoon, surrounded by a coral reef. The islands are home to the world's largest population of giant tortoises.[35]"
Amphitheatre of El Jem,,"El Djem, ?Tunisia 35‹17Œ47N 10‹42Œ25E? / ?35.296390‹N 10.706940‹E","Cultural: (iv), (vi)",?,1979,"The Amphitheatre of El Jem, built during the 3rd century, is North Africa's largest amphitheatre, and the largest one built outside of Italy, with a capacity of 35,000 spectators, and ""illustrates the grandeur and extent of Imperial Rome.""[36]"
"Ancient Ksour of Ouadane, Chinguetti, Tichitt and Oualata",,"Chinguetti, Ouadane, Oualata, and Tichitt, ?Mauritania 20‹55Œ44N 11‹37Œ25W? / ?20.928890‹N 11.623610‹W","Cultural: (iii), (iv), (v)",?,1996,"""Founded in the 11th and 12th centuries to serve the caravans crossing the Sahara, these trading and religious centres became focal points of Islamic culture. [...] Typically, houses with patios crowd along narrow streets around a mosque with a square minaret. They illustrate a traditional way of life centred on the nomadic culture of the people of the western Sahara.""[37]"
Ancient Thebes with its Necropolis,,"Qena, ?Egypt 25‹44Œ00N 32‹36Œ00E? / ?25.733330‹N 32.600000‹E","Cultural: (i), (iii), (vi)","7,390 (18,300)",1979,"The former capital of Egypt and city of the Egyptian god Amun contains relics from the height of Ancient Egypt. The temples, palaces and the necropolises of the Valley of the Kings and the Valley of the Queens bear ""a striking testimony to Egyptian civilization."" [38]"
Archaeological Site of Carthage,,"Tunis, ?Tunisia 36‹51Œ10N 10‹19Œ24E? / ?36.852780‹N 10.323330‹E","Cultural: (ii), (iii), (vi)",?,1979,"Founded in the 9th century BCE, Carthage was developed into a trading empire spanning the Mediterranean, and was, according to UNESCO, ""home to a brilliant civilization."" The city was destroyed in 146 BCE in the Punic Wars at the hands of the Romans, but was later rebuilt by these.[39]"
Archaeological Site of Cyrene,,"Jebel Akhdar, ?Libya 32‹49Œ30N 21‹51Œ30E? / ?32.825000‹N 21.858330‹E","Cultural: (ii), (iii), (vi)",?,1982,"The formerly Greek colony was Romanized and transformed into a capital, until it was destroyed by the 365 Crete earthquake. The thousand-year-old ruins have remained renowned since the 18th century.[40]"
Archaeological Site of Leptis Magna,,"Khoms, ?Libya 32‹38Œ18N 14‹17Œ35E? / ?32.638330‹N 14.293060‹E","Cultural: (i), (ii), (iii)",?,1982,"The Roman city of Leptis Magna was enlarged by Emperor Septimius Severus, who was born there. Public monuments, a harbour, a marketplace, storehouses, shops, and homes were among the reasons for its induction into the list.[41]"
Archaeological Site of Sabratha,,"Sabratha, ?Libya 32‹48Œ19N 12‹29Œ06E? / ?32.805280‹N 12.485000‹E",Cultural: (iii),?,1982,"""A Phoenician trading-post that served as an outlet for the products of the African hinterland, Sabratha was part of the short-lived Numidian Kingdom of Massinissa before being Romanized and rebuilt in the 2nd and 3rd centuries.""[42]"
Archaeological Site of Volubilis,,"Meknes, ?Morocco 34‹04Œ26N 5‹33Œ25W? / ?34.073890‹N 5.556940‹W","Cultural: (ii), (iii), (iv), (vi)",42 (100),1997,"The important Roman outpost of Volubilis was founded in the 3rd century BCE to become the capital of Mauretania. It contained many buildings, the remains of which have survived extensively to this day.[43]"
Archaeological Sites of the Island of Meroe,,"Meroe, ?Sudan 16‹56Œ00N 33‹43Œ00E? / ?16.933333‹N 33.716667‹E","Cultural: (ii), (iii), (iv), (v)","2,357 (5,820)",2011,"The site was the centre of the Kingdom of Kush, a major force active from the 8th century BCE to the 4th century CE. It is home to pyramids, temples, and domestic buildings, among other vestiges.[44]"
Asante Traditional Buildings,,"Kumasi, ?Ghana 6‹24Œ04N 1‹37Œ33W? / ?6.401111‹N 1.625833‹W",Cultural: (v),?,1980,"The site, north-east of Kumasi, hosts the final intact remains of the Ashanti Empire, which peaked in the 18th century. The dwellings, which are made of earth, wood, and straw, are susceptible to the damages caused by the ""onslaught of time and weather.""[45]"
Asmara,,"Maekel, ?Eritrea 15‹20Œ07N 38‹56Œ09E? / ?15.335277777777778‹N 38.935833333333335‹E",Cultural: (ii)(iv),"481 (1,190)",2017,"Located at over 2000 metres above sea level, the capital of Eritrea developed from the 1890s onwards as a military outpost for the Italian colonial power. After 1935, Asmara underwent a large scale programme of construction applying the Italian rationalist idiom of the time to governmental edifices, residential and commercial buildings, churches, mosques, synagogues, cinemas, hotels, etc.[46]"
Banc d'Arguin National Park,,"Azefal and Nouadhibou, ?Mauritania 20‹14Œ05N 16‹06Œ32W? / ?20.234720‹N 16.108890‹W","Natural: (ix), (x)","1,200,000 (3,000,000)",1989,"The park consists of sand dunes, coastal swamps, small islands, and shallow bodies of water; all bordering the coast of the Atlantic Ocean. Birds are often found to migrate in the area, accompanied by various species of sea turtles and dolphins, whose presence fishermen often use to attract fish.[47]"
"Bassari Country: Bassari, Fula and Bedik Cultural Landscapes",,Senegal 12‹35Œ36N 12‹50Œ45W? / ?12.593333‹N 12.845833‹W,"Cultural: (iii), (v), (vi)","50,309 (124,320)",2012,[48]
Bwindi Impenetrable National Park,,"Kabale District, Kisoro District, and Rukungiri District, ?Uganda 1‹04Œ50S 29‹39Œ41E? / ?1.080556‹S 29.661389‹E","Natural: (vii), (x)","32,092 (79,300)",1994,"Located on the border of plain and mountain forests, the park in south-western Uganda is home to over 160 species of trees, over a hundred species of ferns, and various species of birds and butterflies. Many endangered species are within its boundaries as well, including the mountain gorilla.[49]"
Cape Floral Region Protected Areas,,"Eastern Cape and Western Cape, ?South Africa 34‹21Œ40S 18‹28Œ30E? / ?34.361111‹S 18.475000‹E","Natural: (ix), (x)","553,000 (1,370,000)",2004,"The site consists of eight protected areas that are among the richest in plant life worldwide, containing nearly 20% of Africa's total flora. Its scientific value is demonstrated by the presence of fire and radiation adaptivity in plants and seed dispersal by insects.[50]"
Chongoni Rock-Art Area,,"Dedza District, ?Malawi 14‹17Œ36S 34‹16Œ45E? / ?14.293333‹S 34.279167‹E","Cultural: (iii), (vi)","12,640 (31,200)",2006,"The 127-site area contains the richest concentration of rock art in Central Africa, ranging from Stone Age paintings to contemporary work from farmers. The symbols depicted in the rock art are strongly centred around women, and retain a cultural significance for the Chewa.[51]"
"Cidade Velha, Historic Centre of Ribeira Grande",,"Ribeira Grande, ?Cape Verde 14‹54Œ55N 23‹36Œ19W? / ?14.915139‹N 23.605194‹W","Cultural: (ii), (iii), (vi)",209 (520),2009,"The town, south of the island of Santiago, was the first European colonial outpost in the tropics, with remains dating back to the 16th century. Two churches, a royal fortress, and Pillary Square help comprise the tropical town's original street layout.[52]"
Cliff of Bandiagara (Land of the Dogons),,"Bandiagara Cercle, ?Mali 14‹20Œ00N 3‹25Œ00W? / ?14.333330‹N 3.416670‹W","Mixed: (v), (vii)","327,390 (809,000)",1989,"The sandy plateau and cliffs of Bandiagara outline the site, featuring houses, granaries, altars, sanctuaries, and Togu-Na meeting-places. Age-old social traditions such as masks, feasts, rituals, and ancestral worship also add to its cultural significance.[53]"
Comoe National Park,,"Zanzan, ?Cote d'Ivoire 9‹N 4‹E? / ?9‹N 4‹E","Natural: (ix), (x)","1,150,000 (2,800,000)",1983,"Among the largest protected sites of West Africa, the park features the Comoe River and the unique flora which accompanies it.[54] The site was placed on UNESCO's List of World Heritage in Danger in 2003, due to unrest in Cote d'Ivoire, and various other factors such as poaching, wildfires, lack of proper management of the site, and overgrazing.[55]"
Dja Faunal Reserve,,"Dja-et-Lobo and Haut-Nyong, ?Cameroon 3‹N 13‹E? / ?3‹N 13‹E","Natural: (ix), (x)","526,000 (1,300,000)",1987,"Among Africa's largest and best protected rain forests, the Cameroonian reserve is almost completely surrounded by the Dja River and contains 107 mammal species, of which five are threatened.[56]"
Djemila,,"Setif, ?Algeria 36‹19Œ14N 5‹44Œ12E? / ?36.320560‹N 5.736670‹E","Cultural: (iii), (iv)",30 (74),1982,"The ruins of a Roman town in a mountainous location, including a forum, temples, basilicas, triumphal arches and houses, each adapted to a location 900?m (3,000?ft) above sea level.[57]"
Djoudj National Bird Sanctuary,,"Saint-Louis Region, ?Senegal 16‹30Œ00N 16‹10Œ00W? / ?16.500000‹N 16.166670‹W","Natural: (vii), (x)","16,000 (40,000)",1981,"The Senegal River delta wetland area consists of streams, lakes, ponds and backwaters. It is the home to 1.5 million birds, including the great white pelican, the purple heron, the African spoonbill, the great egret, and cormorants. The sanctuary also features crocodiles, African manatees, and other typical Sahelian species.[58]"
Dougga / Thugga,,"Beja Governorate, ?Tunisia 36‹25Œ25N 9‹13Œ13E? / ?36.423610‹N 9.220280‹E","Cultural: (ii), (iii)",70 (170),1997,"The site features the ruins of Dougga, a former capital of a Libyan?Punic state, which flourished under Ancient Rome and the Byzantine Empire, but declined in the Islamic period.[59]"
Ecosystem and Relict Cultural Landscape of Lope-Okanda,,"Ogooue-Ivindo and Ogooue-Lolo, ?Gabon 0‹30ŒN 11‹30ŒE? / ?0.5‹N 11.5‹E","Mixed: (iii), (iv), (ix), (x)","491,291 (1,214,010)",2007,"The park features well-preserved tropical rain forests and savanna, resulting in a diverse ecosystem consisting of endangered, large mammals.[60]"
Ennedi Massif: Natural and Cultural Landscape,,Chad 17‹02Œ30N 21‹51Œ46E? / ?17.04167‹N 21.86278‹E,"Mixed: (iii), (vii), (ix)","2,441,200 (6,032,000)",2016,[61]
"Fasil Ghebbi, Gondar Region",,"Amhara Region, ?Ethiopia 12‹36Œ25N 37‹27Œ58E? / ?12.606920‹N 37.466170‹E","Cultural: (ii), (iii)",?,1979,"The fortress was the residence of the Ethiopian emperors during the 16th and 17th century. The city remains, which feature buildings with Hindu and Arab influences, were later remodelled with Baroque-style architecture by Jesuit missionaries.[62]"
"Fort Jesus, Mombasa",,"Mombasa, ?Kenya 4‹03Œ46S 39‹40Œ46E? / ?4.062778‹S 39.679444‹E","Cultural: (i), (iv)","161,485 (399,040)",2011,"Fort Jesus is a Portuguese fort built from 1593 to 1596 on Mombasa Island to guard the old port of Mombasa, Kenya. The site's layout follows the Renaissance ideal that the human body is perfectly proportionate.[63]"
"Forts and Castles, Volta, Greater Accra, Central and Western Regions",,"Central Region, Greater Accra, Volta Region, and Western Region, ?Ghana 5‹14Œ51N 0‹47Œ07W? / ?5.247398‹N 0.785167‹W",Cultural: (vi),?,1979,"The site features the remains of fortified trading posts, built along the Ghanaian coast between 1482 and 1786.[64]"
Fossil Hominid Sites of South Africa[c],,"Gauteng, Limpopo, and North West, ?South Africa 24‹09Œ31S 29‹10Œ37E? / ?24.158610‹S 29.176940‹E","Cultural: (iii), (vi)",?,1999,The various fossil sites contain traces of human occupation and evolution dating 3.3 million years.[65]
Garajonay National Park,,"La Gomera, ?Spain 28‹07Œ34N 17‹14Œ14W? / ?28.126250‹N 17.237222‹W","Natural: (vii), (ix)","3,984 (9,840)",1986,"Most of the park, in the middle of the island of La Gomera of the Canary Islands, is covered with a lush laurel forest.[66]"
Garamba National Park,,"Orientale, ?Democratic Republic of the Congo 4‹00ŒN 29‹15ŒE? / ?4‹N 29.25‹E","Natural: (vii), (x)","500,000 (1,200,000)",1980,"The park has vast savannas, grasslands and woodland, featuring elephants, giraffes, hippopotamuses and the white rhinoceros.[67] Garamba was deemed to be endangered following the diminution of the white rhinoceros population in the area,[68] but it was removed from the list in 1991.[69] However, it later regained the status in 1996, when three rangers were killed and the population of white rhinoceros fell once again.[70][71]"
Gebel Barkal and the Sites of the Napatan Region,,"Meroe, ?Sudan 18‹32Œ00N 31‹49Œ00E? / ?18.533333‹N 31.816667‹E","Cultural: (i), (ii), (iii), (iv), (vi)",183 (450),2003,The five sites in the Nile Valley feature temples that are testimonial to the Napatan and Meroitic cultures.[72]
Gough and Inaccessible Islands,,"Saint Helena, ?United Kingdom 40‹19Œ29S 9‹55Œ43W? / ?40.324722‹S 9.928611‹W","Natural: (vii), (x)","7,900 (20,000)",1995,The site represent one of the least-disrupted islands and marine ecosystems in the North Temperate Zone. The cliffs are free of introduced mammals and feature one of the world's largest colonies of seabirds.[73]
Great Zimbabwe National Monument,,"Masvingo Province, ?Zimbabwe 20‹17Œ00S 30‹56Œ00E? / ?20.283333‹S 30.933333‹E","Cultural: (i), (iii), (vi)","722 (1,780)",1986,"The city, now in ruins, was an important trading center between the 11th and 15th centuries, and was capital of the Bantu civilization.[74]"
"Harar Jugol, the Fortified Historic Town",,"Harari Region, ?Ethiopia 9‹18Œ32N 42‹08Œ16E? / ?9.308889‹N 42.137778‹E","Cultural: (ii), (iii), (iv), (v)",48 (120),2006,"The city is on a plateau and surrounded by gorges and savanna. It contains 82 mosques, 102 shrines, and unique interior design in the townhouses. It is said to be the fourth-holiest city of Islam.[75]"
Historic Cairo,,"Cairo, ?Egypt 30‹03Œ00N 31‹15Œ40E? / ?30.050000‹N 31.261110‹E","Cultural: (i), (v), (vi)","524 (1,290)",1979,"One of the world's oldest Islamic cities and in the middle of urban Cairo, the site dates from the 10th century and reached its golden age in the 14th century. It contains mosques, madrasah, hammams and fountains.[76]"
Historic Centre of Agadez,,"Tchirozerine Department, ?Niger 16‹58Œ25N 7‹59Œ29E? / ?16.973611‹N 7.991389‹E","Cultural: (ii), (iii)",78 (190),2013,[77]
Historic City of Meknes,,"Meknes, ?Morocco 33‹53Œ00N 5‹33Œ30W? / ?33.883330‹N 5.558330‹W",Cultural: (iv),?,1996,The former capital was founded in the 11th century and turned into a city with Spanish-Moorish influence during the 17th and 18th centuries.[78]
Historic Town of Grand-Bassam,,"Sud-Comoe, ?Cote d'Ivoire 5‹11Œ45N 3‹44Œ11W? / ?5.195914‹N 3.736369‹W","Cultural: (iii), (iv)",110 (270),2012,"A colonial town built during the 19th and 20th centuries, Grand-Bassam was the first Ivorian capital following French rule in the region. Its quarters, which specialised in commerce, administration and general housing, helped the city become the economic and judicial hub of the country, in addition to being its most important port.[79]"
Ichkeul National Park,,"Bizerte, ?Tunisia 37‹09Œ49N 9‹40Œ29E? / ?37.163610‹N 9.674720‹E",Natural: (x),"12,600 (31,000)",1980,"Ichkeul Lake and the surrounding wetlands is a destination for hundreds of thousands of migrating birds, including ducks, geese, storks and pink flamingos. It was once part of a chain that extended across North Africa.[80]"
iSimangaliso Wetland Park,,"KwaZulu-Natal, ?South Africa 27‹50Œ20S 32‹33Œ00E? / ?27.838890‹S 32.550000‹E","Natural: (vii), (ix), (x)","239,566 (591,980)",1999,"The park features a variety of landforms, including coral reefs, long sandy beaches, coastal dunes, lake systems, and papyrus wetland, caused by fluvial, marine and aeolian processes.[81]"
Island of Goree,,"Dakar Region, ?Senegal 14‹40Œ02N 17‹24Œ03W? / ?14.667220‹N 17.400830‹W",Cultural: (vi),?,1978,The island was the largest slave-trading center on the African coast from the 15th to the 19th century.[82]
Island of Mozambique,,"Nampula, ?Mozambique 15‹02Œ03S 40‹44Œ09E? / ?15.034170‹S 40.735830‹E","Cultural: (iv), (vi)",?,1991,"The fortified former Portuguese trading post has used the same architectural techniques, style, and materials since the 16th century.[83]"
Island of Saint-Louis,,"Saint-Louis Region, ?Senegal 16‹01Œ40N 16‹30Œ16W? / ?16.027780‹N 16.504440‹W","Cultural: (ii), (iv)",?,2000,The French colonial settlement from the 17th century is on an island in the mouth of the Senegal River. It played an important role in the culture and economy of West Africa.[84]
Kahuzi-Biega National Park,,"Maniema and South Kivu, ?Democratic Republic of the Congo 2‹30ŒN 28‹45ŒE? / ?2.5‹N 28.75‹E",Natural: (x),"600,000 (1,500,000)",1980,"The park is dominated by two extinct volcanoes, Kahuzi and Biega. It also has abundant fauna, including the graueria gorillas.[85] The park was deemed to be endangered in 1997 when deforestation and hunting became a major problem. Militia groups and illegal settlers were also settling in the park, while fire and poaching helped justify the World Heritage Committee's decision.[86]"
Kairouan,,"Kairouan Governorate, ?Tunisia 35‹40Œ54N 10‹06Œ14E? / ?35.681670‹N 10.103890‹E","Cultural: (i), (ii), (iii), (v), (vi)",?,1988,The former capital was founded in 670 and flourished in the 9th century. Its heritage includes the Mosque of Uqba and the Mosque of the Three Gates.[87]
Kasbah of Algiers,,"Algiers, ?Algeria 36‹47Œ00N 3‹03Œ37E? / ?36.783330‹N 3.060280‹E","Cultural: (ii), (v)",60 (150),1992,"A unique Islamic city on the Mediterranean coast, the former site overlooks the Carthaginian trading posts of the 4th century BCE. It contains remains of a citadel, old mosques, and Ottoman-style palaces.[88]"
Kenya Lake System in the Great Rift Valley,,"Rift Valley Province, ?Kenya 0‹26Œ33N 36‹14Œ24E? / ?0.442500‹N 36.240000‹E","Natural: (viii), (x)","161,485 (399,040)",2011,"Located in the Great Rift Valley, Kenya, the site features three lakes: Lake Bogoria, Lake Nakuru and Lake Elementaita. A highly diverse population of birds, including thirteen threatened species, frequent the area.[89][90]"
Khami Ruins National Monument,,"Matabeleland, ?Zimbabwe 20‹09Œ30S 28‹22Œ36E? / ?20.158333‹S 28.376667‹E","Cultural: (iii), (iv)",?,1986,The city was built after the mid-16th century and was an important trading center.[91]
?Khomani Cultural Landscape,,"Northern Cape, ?South Africa 25‹41Œ15S 20‹22Œ29E? / ?25.68761111111111‹S 20.374583333333334‹E","Cultural: (iii), (iv), (v), (vi)","959,100 (2,370,000)",2017,"The ?Khomani Cultural Landscape is located at the border with Botswana and Namibia in the northern part of the country, coinciding with the Kalahari Gemsbok National Park (KGNP). The large expanse of sand contains evidence of human occupation from the Stone Age to the present and is associated with the culture of the formally nomade ?Khomani San people and the strategies that allowed them to adapt to harsh desert conditions.[92]"
Kilimanjaro National Park,,"Kilimanjaro Region, ?Tanzania, United Republic of 3‹04Œ00S 37‹22Œ00E? / ?3.066670‹S 37.366670‹E",Natural: (vii),"75,575 (186,750)",1987,"The volcanic massif Mount Kilimanjaro is Africa's highest point at 5,895 metres (19,341?ft), and is surrounded by a park with savanna and forest featuring numerous mammals.[93]"
Kondoa Rock-Art Sites,,"Kondoa District, ?Tanzania, United Republic of 4‹43Œ28S 35‹50Œ02E? / ?4.724444‹S 35.833889‹E","Cultural: (iii), (vi)","233,600 (577,000)",2006,"Two millennia of rock carving, many of high artistic value, have been found at 150 shelters in the site. They tell the tale of socio-economic development from hunter-gatherer to agro-pastoralism.[94]"
Konso Cultural Landscape,,"Southern Nations, Nationalities, and People's Region, ?Ethiopia 5‹18ŒN 37‹24ŒE? / ?5.3‹N 37.4‹E","Cultural: (iii), (v)","14,000 (35,000)",2011,The site features 55 kilometres (34?mi) of stonewalled terraces and fortified settlements in the Konso highlands of Ethiopia.[95]
"Koutammakou, the Land of the Batammariba",,"Kara Region, ?Togo 10‹04Œ00N 1‹08Œ00E? / ?10.066667‹N 1.133333‹E","Cultural: (v), (vi)","50,000 (120,000)",2004,The Batammariba's mud tower houses have become a symbol of Togo. They range up to two stories and feature spherical granaries.[96]
Ksar of Ait-Ben-Haddou,,"Ait Benhaddou, ?Morocco 31‹02Œ50N 7‹07Œ44W? / ?31.047220‹N 7.128890‹W","Cultural: (iv), (v)",3 (7.4),1987,"The ksar is an example of a traditional pre-Saharan habitat, surrounded by high walls and reinforced with corner towers.[97]"
Kunta Kinteh Island and Related Sites[d],,"Banjul, Lower Niumi, and Upper Niumi, ?Gambia 13‹18Œ58N 16‹21Œ26W? / ?13.316166‹N 16.357194‹W","Cultural: (iii), (vi)",8 (20),2003,The site is a testimony to the encounters between Africa and Europe from pre-colonial times to independence along the Gambia River.[98]
Lake Malawi National Park,,"Central Region and Southern Region, ?Malawi 14‹02Œ00S 34‹53Œ00E? / ?14.033330‹S 34.883330‹E","Natural: (vii), (ix), (x)","9,400 (23,000)",1984,"Lake Malawi contains hundreds of fish species, mostly endemic.[99]"
Lakes of Ounianga,,"Ennedi Region, ?Chad 19‹03Œ18N 20‹30Œ20E? / ?19.055000‹N 20.505556‹E",Natural: (vii),"62,808 (155,200)",2012,"The Lakes of Ounianga are a series of 18 lakes located in the Sahara desert, in North-Eastern Chad. They exhibit a variety of sizes, depths, chemical compositions and colorations, and some of them are home to aquatic fauna.[100]"
Lake Turkana National Parks,,"Lake Turkana, ?Kenya 3‹03Œ05N 36‹30Œ13E? / ?3.051306‹N 36.503667‹E","Natural: (viii), (x)","161,485 (399,040)",1997,"Turkana, as Africa's largest saline lake, is an important area for the study of fauna and flora. It is a breeding ground for the Nile crocodile, hippopotamus and several venomous snakes.[101]"
Lamu Old Town,,"Lamu, ?Kenya 2‹16Œ05S 40‹54Œ07E? / ?2.268‹S 40.902‹E","Cultural: (ii), (iv), (vi)",16 (40),2001,"The town is the oldest Swahili settlement, and is built in coral stone and mangrove timber. It features inner courtyards, verandas, and elaborate wooden doors.[102]"
Laurisilva of Madeira,,"Madeira, ?Portugal 32‹46Œ00N 17‹00Œ00W? / ?32.766667‹N 17‹W","Natural: (ix), (x)","15,000 (37,000)",1999,The site is the largest surviving area of laurel forest. It consists of approximately 90% old-growth forest and is home to endemic species such as the Madeiran long-toed pigeon.[103]
Le Morne Cultural Landscape,,"Riviere Noire District, ?Mauritius 20‹27Œ07S 57‹19Œ42E? / ?20.451944‹S 57.328333‹E","Cultural: (iii), (vi)",349 (860),2008,The rugged mountain that juts into the ocean was used as a shelter by runaway slaves through the 18th and early 19th centuries. They formed small settlements in the caves and on its summit.[104]
