Antigua Guatemala,,"Sacatepequez Department, ?Guatemala 14‹34ŒN 90‹40ŒW? / ?14.567‹N 90.667‹W","Cultural: (ii), (iii), (iv)",49 (120),1979,"Founded in the early 16th century, Antigua was the capital of the Kingdom of Guatemala and its cultural, economic, religious, political and educational centre until a devastating earthquake in 1773. Its principal monuments have been preserved largely as ruins and are an excellent example of Spanish colonial architecture.",[3]
Archaeological Park and Ruins of Quirigua,,"Izabal Department, ?Guatemala 15‹16Œ14N 89‹2Œ25W? / ?15.27056‹N 89.04028‹W","Cultural: (i), (ii), (iv)",?,1981,Quirigua is an ancient Maya archaeological site that flourished during the Late Classic. The ruins of the site contain outstanding carved stelae and sculpted calendars.,[4]
Archaeological Site of Panama Viejo and Historic District of Panama,,"Panama District, Panama Province, ?Panama 9‹00Œ24N 79‹29Œ06W? / ?9.00667‹N 79.48500‹W","Cultural: (ii), (iv), (vi)",57 (140),1997 [nb 1],"Founded in 1519, Panama Viejo was the first European settlement on the Pacific coast of the Americas. The Historic District is a 17th-century replacement of the original town and preserves its street plan, architecture and blend of Spanish, French and early American styles.",[5] [6]
Area de Conservacion Guanacaste,,"Guanacaste and Alajuela Provinces, ?Costa Rica 10‹51ŒN 85‹37ŒW? / ?10.850‹N 85.617‹W","Natural: (ix), (x)","147,000 (360,000)",1999 [nb 2],"Stretching from the Pacific across the Cordillera de Guanacaste to the Atlantic, the site contains a range of habitats, including some of the most pristine wetland forests worldwide and the best dry forest habitats in Central America; that provide space for several threatened plant and animal species such as the saltwater crocodile, leatherback sea turtle, jaguar, jabiru, mahogany or guayacan.",[7]
Belize Barrier Reef Reserve Systemõ,,"Belize, Stann Creek and Toledo Districts, ?Belize 17‹19ŒN 87‹32ŒW? / ?17.317‹N 87.533‹W","Natural: (vii), (ix), (x)","96,300 (238,000)",1996,"The Belize Barrier Reef Reserve System is the largest reef system on the Northern Hemisphere and harbors several threatened species including sea turtles, manatees and the American crocodile. The site has been listed as endangered since 2009 due to mangrove cutting and overdevelopment.",[8] [9]
Cocos Island National Park,,"Puntarenas Province, ?Costa Rica 5‹32ŒN 87‹4ŒW? / ?5.533‹N 87.067‹W","Natural: (ix), (x)","199,790 (493,700)",1997 [nb 3],"As the only island in the tropical eastern Pacific, Cocos Island provides unique marine habitats for large pelagic fish such as sharks, tuna, dolphins or rays.",[10] [11]
Coiba National Park and its Special Zone of Marine Protection,,"Veraguas and Chiriqui Provinces, ?Panama 7‹26ŒN 81‹46ŒW? / ?7.433‹N 81.767‹W","Natural: (ix), (x)","270,125 (667,490)",2005,"The park protects islands and marine areas in the Gulf of Chiriqui and is home to an exceptionally large number of endemic mammals, birds and plants as well as to a several threatened species. The marine ecosystem is characterized by a very large biodiversity with 760 species of marine fishes, 33 species of sharks and 20 species of cetaceans.",[12]
Darien National Park,,"Darien Province, ?Panama 7‹44ŒN 77‹33ŒW? / ?7.733‹N 77.550‹W","Natural: (vii), (ix), (x)","597,000 (1,480,000)",1981,"Situated on the border between South and Central America, the park consists of a wide range of habitats including sandy and rocky coastlines, mangroves, swamps, upland and lowland tropical forests. Two Indian tribes, the Choco and the Kuna live in the property.",[13]
Fortifications on the Caribbean Side of Panama: Portobelo-San Lorenzo õ,,"Colon Province, ?Panama 9‹33Œ14N 79‹39Œ21W? / ?9.55389‹N 79.65583‹W","Cultural: (i), (iv)",?,1980,"As outstanding examples of Spanish military architecture, the forts were constructed in the 17th and 18th centuries to protect the Isthmus of Panama which had been of great importance to European colonial trade.",[14]
Joya de Ceren Archaeological Site,,"Opico, La Libertad Department, ?El Salvador 13‹49Œ39N 89‹22Œ9W? / ?13.82750‹N 89.36917‹W","Cultural: (iii), (iv)",?,1993,Joya de Ceren are the remains of a pre-Hispanic farming community that has been preserved largely intact buried under a volcanic eruption around 590?AD. It provides valuable archaeological for everyday life in the 6th century.,[15]
Leon Cathedral,,Leon ?Nicaragua 12‹26Œ06N 86‹52Œ41W? / ?12.43500‹N 86.87806‹W,"Cultural: (ii), (iv)",0.77 (1.9); buffer zone 13 (32),2011,"Built over more than 150 years starting in the mid-18th century, the cathedral's architecture is a fusion of different styles from Baroque to Neoclassicism and an expression of a new Latin American society that developed around the 18th century.",[16]
Maya Site of Copan,,"Copan Department, ?Honduras 14‹51Œ0N 89‹8Œ0W? / ?14.85000‹N 89.13333‹W","Cultural: (iv), (vi)",?,1980,,[17]
Precolumbian Chiefdom Settlements with Stone Spheres of the Diquis,,"Palmar Sur, ?Costa Rica 8‹54Œ41N 83‹28Œ39W? / ?8.911389‹N 83.477500‹W",Cultural: (iii),"6,172 (15,250); buffer zone 6,080 (15,000)",2014,,[18]
Rio Platano Biosphere Reserveõ,,"La Mosquitia, ?Honduras 15‹44Œ40N 84‹40Œ30W? / ?15.74444‹N 84.67500‹W","Natural: (vii), (viii), (ix), (x)","500,000 (1,200,000)",1982,Endangered since 2011,[19]
Ruins of Leon Viejo,,"Puerto Momotombo, Municipality La Paz Centro, Department of Leon, ?Nicaragua 12‹23Œ50N 86‹36Œ37W? / ?12.39722‹N 86.61028‹W","Cultural: (iii), (iv)",?,2000,,[20]
Talamanca Range-La Amistad Reserves / La Amistad National Park,,"San Jose, Cartago, Limon and Puntarenas Provinces, ?Costa Rica*; Bocas del Toro and Chiriqui Provinces, ?Panama* 9‹24Œ26N 82‹56Œ20W? / ?9.40722‹N 82.93889‹W","Natural: (vii), (viii), (ix), (x)","567,845 (1,403,180)",1983 [nb 4],,[21] [22]
Tikal National Park,,"Peten Department, ?Guatemala 17‹13ŒN 89‹37ŒW? / ?17.217‹N 89.617‹W","Mixed: (i), (iii), (iv), (ix), (x)","57,600 (142,000)",1979,,[23]