Ancient Building Complex in the Wudang Mountains,,"Danjiangkou, Hubei, ?China 32‹28Œ0N 111‹0Œ0E? / ?32.46667‹N 111.00000‹E",Cultural: (i)(ii)(vi),?,1994,,[9]
Ancient City of Ping Yao,,"Pingyao County, Shanxi, ?China 37‹12Œ5N 112‹9Œ16E? / ?37.20139‹N 112.15444‹E",Cultural: (ii)(iii)(iv),?,1997,,[10]
Ancient Villages in Southern Anhui ? Xidi and Hongcun,,"Huangshan City, Yi County, Anhui, ?China 29‹54Œ16N 117‹59Œ15E? / ?29.90444‹N 117.98750‹E",Cultural: (iii)(iv)(v),"52 (130); buffer zone 730 (1,800)",2000,,[11]
Buddhist Monuments in the Horyu-ji Area,,"Nara Prefecture, ?Japan 34‹37Œ0N 135‹44Œ0E? / ?34.61667‹N 135.73333‹E",Cultural: (i)(ii)(iv)(vi),"15 (37); buffer zone 571 (1,410)",1993,,[12]
Capital Cities and Tombs of the Ancient Koguryo Kingdom,,"Huanren Manchu Autonomous County, Liaoning and Ji'an, Jilin, ?China 41‹9Œ25N 126‹11Œ14E? / ?41.15694‹N 126.18722‹E",Cultural: (i)(ii)(iii)(iv)(v),"4,165 (10,290); buffer zone 14,142 (34,950)",2004,,[13]
Changdeokgung Palace Complex,,"Seoul, ?South Korea 37‹34Œ46N 126‹59Œ28E? / ?37.57944‹N 126.99111‹E",Cultural: (ii)(iii)(iv),?,1997,,[14]
Chengjiang Fossil Site,,"Yunnan, ?China 28‹25Œ19N 106‹2Œ33E? / ?28.42194‹N 106.04250‹E",Natural: (viii),"512 (1,270); buffer zone 220 (540)",2012,,[15]
China Danxia,,"Various regions of China, ?China 28‹25Œ19N 106‹2Œ33E? / ?28.42194‹N 106.04250‹E",Natural: (vii)(viii),"82,151 (203,000); buffer zone 218,357 (539,570)",2010,,[16]
Classical Gardens of Suzhou,,"Suzhou, Jiangsu, ?China 31‹19Œ0N 120‹27Œ0E? / ?31.31667‹N 120.45000‹E",Cultural: (i)(ii)(iii)(iv)(v),12 (30); buffer zone 27 (67),1997[nb 1],,[17]
Complex of Koguryo Tombs,,"Pyongyang and Nampho, ?North Korea 38‹51Œ47N 125‹24Œ54E? / ?38.86306‹N 125.41500‹E",Cultural: (i)(ii)(iii)(iv),"233 (580); buffer zone 1,701 (4,200)",2004,,[18]
Cultural Landscape of Honghe Hani Rice Terraces,,"Yuanyang County, Yunnan, ?China 23‹5Œ36N 102‹46Œ48E? / ?23.09333‹N 102.78000‹E",Cultural: (iii)(v),"16,603 (41,030); buffer zone 29,501 (72,900)",2013,,[19]
Dazu Rock Carvings,,"Chongqing, ?China 29‹42Œ4N 105‹42Œ18E? / ?29.70111‹N 105.70500‹E",Cultural: (i)(ii)(iii),20 (49); buffer zone 211 (520),1999,,[20]
Fujian Tulou,,"Fujian, ?China 25‹1Œ23N 117‹41Œ9E? / ?25.02306‹N 117.68583‹E",Cultural: (iii)(iv)(v),"153 (380); buffer zone 935 (2,310)",2008,,[21]
"Fujisan, sacred place and source of artistic inspiration",,"Ch?bu region, ?Japan 35‹21Œ39N 138‹43Œ39E? / ?35.36083‹N 138.72750‹E",Cultural: (iii)(vi),"20,702 (51,160); buffer zone 49,628 (122,630)",2013,,[22]
"Gochang, Hwasun and Ganghwa Dolmen Sites",,"Gochang, Jeollabuk-do; Hwasun, Jeollanam-do and Ganghwa, Incheon, ?South Korea 34‹58Œ0N 126‹55Œ45E? / ?34.96667‹N 126.92917‹E",Cultural: (iii),52 (130); buffer zone 315 (780),2000,,[23]
Gusuku Sites and Related Properties of the Kingdom of Ryukyu,,"Okinawa Prefecture, ?Japan 26‹12Œ31N 127‹40Œ58E? / ?26.20861‹N 127.68278‹E",Cultural: (ii)(iii)(vi),"55 (140); buffer zone 560 (1,400)",2000,,[24]
Gyeongju Historic Areas,,"Gyeongju, Gyeongsangbuk-do, ?South Korea 35‹47Œ20N 129‹13Œ36E? / ?35.78889‹N 129.22667‹E",Cultural: (ii)(iii),"2,880 (7,100); buffer zone 350 (860)",2000,,[25]
"Haeinsa Temple Janggyeong Panjeon, the Depositories for the Tripitaka Koreana Woodblocks",,"Hapcheon, Gyeongsangnam-do, ?South Korea 35‹48Œ0N 128‹6Œ0E? / ?35.80000‹N 128.10000‹E",Cultural: (iv)(vi),?,1995,,[26]
Himeji-jo,,"Hy?go Prefecture, ?Japan 34‹50Œ0N 134‹42Œ0E? / ?34.83333‹N 134.70000‹E",Cultural: (i)(iv),107 (260); buffer zone 143 (350),1993,,[27]
"Hiraizumi ? Temples, Gardens and Archaeological Sites Representing the Buddhist Pure Land",,"Iwate Prefecture, ?Japan 34‹37Œ0N 135‹44Œ0E? / ?34.61667‹N 135.73333‹E",Cultural: (ii)(vi),"176 (430); buffer zone 6,008 (14,850)",2011,,[28]
Hiroshima Peace Memorial (Genbaku Dome),,"Hiroshima, Hiroshima Prefecture, ?Japan 34‹23Œ0N 132‹27Œ0E? / ?34.38333‹N 132.45000‹E",Cultural: (vi),0.40 (0.99); buffer zone 43 (110),1996,,[29]
Historic Centre of Macao,,"Macau, ?China 22‹11Œ29N 113‹32Œ11E? / ?22.19139‹N 113.53639‹E",Cultural: (ii)(iii)(iv)(vi),16 (40); buffer zone 107 (260),2005,,[30]
"Historic Ensemble of the Potala Palace, Lhasa",,"Lhasa, Tibet Autonomous Region, ?China 29‹39Œ29N 91‹7Œ2E? / ?29.65806‹N 91.11722‹E",Cultural: (i)(iv)(vi),61 (150); buffer zone 199 (490),1994[nb 2],,[31] [32] [33]
Historic Monuments and Sites in Kaesong,,"Kaesong, ?North Korea 37‹58Œ54N 126‹30Œ29E? / ?37.98167‹N 126.50806‹E",Cultural: (ii)(iii),"494 (1,220); buffer zone 5,222 (12,900)",2013,,[34]
"Historic Monuments of Ancient Kyoto (Kyoto, Uji and Otsu Cities)",,"Kyoto and Shiga Prefectures, ?Japan 34‹58Œ50N 135‹46Œ10E? / ?34.98056‹N 135.76944‹E",Cultural: (ii)(iv),"1,056 (2,610); buffer zone 3,579 (8,840)",1994,,[35]
Historic Monuments of Ancient Nara,,"Nara, Nara Prefecture, ?Japan 34‹40Œ32N 135‹50Œ22E? / ?34.67556‹N 135.83944‹E",Cultural: (ii)(iii)(iv)(vi),"617 (1,520); buffer zone 2,502 (6,180)",1998,,[36]
Historic Monuments of Dengfeng in gThe Centre of Heaven and Earthh,,"Henan, ?China 34‹27Œ32N 113‹4Œ4E? / ?34.45889‹N 113.06778‹E",Cultural: (iii)(vi),"825 (2,040); buffer zone 3,438 (8,500)",2010,,[37]
Historic Villages of Korea: Hahoe and Yangdong,,"Andong and Gyeongju, Gyeongsangbuk-do, ?South Korea 36‹32Œ21N 128‹31Œ0E? / ?36.53917‹N 128.51667‹E",Cultural: (iii)(iv),"600 (1,500); buffer zone 885 (2,190)",2010,,[38]
Historic Villages of Shirakawa-go and Gokayama,,"Gifu and Toyama Prefectures, ?Japan 36‹24Œ0N 136‹53Œ0E? / ?36.40000‹N 136.88333‹E",Cultural: (iv)(v),"68 (170); buffer zone 58,873 (145,480)",1995,,[39]
Huanglong Scenic and Historic Interest Area,,"Songpan County, Sichuan, ?China 32‹45Œ15N 103‹49Œ20E? / ?32.75417‹N 103.82222‹E",Natural: (vii),"60,000 (150,000)",1992,,[40]
Hwaseong Fortress,,"Suwon, Gyeonggi-do, ?South Korea 37‹16Œ20N 127‹0Œ30E? / ?37.27222‹N 127.00833‹E",Cultural: (ii)(iii),?,1997,,[41]
Imperial Palaces of the Ming and Qing Dynasties in Beijing and Shenyang,,"Beijing and Shenyang, ?China 41‹47Œ39N 123‹26Œ49E? / ?41.79417‹N 123.44694‹E",Cultural: (i)(ii)(iii)(iv),13 (32); buffer zone 153 (380),1987[nb 3],,[42]
Imperial Tombs of the Ming and Qing Dynasties,,"Nanjing, Jiangsu; Changping District, Beijing; Liaoning; Hubei, ?China 41‹42Œ26N 124‹47Œ38E? / ?41.707222‹N 124.793889‹E",Cultural: (i)(ii)(iii)(iv)(vi),"3,435 (8,490); buffer zone 23,429 (57,890)",2000[nb 4],,[43] [44] [45]
Itsukushima Shinto Shrine,,"Itsukushima, Hiroshima Prefecture, ?Japan 34‹17Œ40N 132‹19Œ29E? / ?34.29444‹N 132.32472‹E",Cultural: (i)(ii)(iv)(vi),"431 (1,070); buffer zone 2,634 (6,510)",1996,,[46]
Iwami Ginzan Silver Mine and its Cultural Landscape,,"?da, Shimane Prefecture, ?Japan 35‹6Œ46N 132‹26Œ6E? / ?35.11278‹N 132.43500‹E",Cultural: (ii)(iii)(v),"529 (1,310); buffer zone 3,134 (7,740)",2007[nb 5],,[47] [48]
Jeju Volcanic Island and Lava Tubes,,"Jeju-do, ?South Korea 33‹28Œ8N 126‹43Œ13E? / ?33.46889‹N 126.72028‹E",Natural: (vii)(viii),"9,475 (23,410); buffer zone 9,371 (23,160)",2007,,[49]
Jiuzhaigou Valley Scenic and Historic Interest Area,,"Jiuzhaigou County, Sichuan, ?China 33‹5Œ0N 103‹55Œ0E? / ?33.08333‹N 103.91667‹E",Natural: (vii),"72,000 (180,000)",1992,,[50]
Jongmyo Shrine,,"Seoul, ?South Korea 37‹33Œ0N 126‹59Œ0E? / ?37.55000‹N 126.98333‹E",Cultural: (iv),19 (47),1995,,[51]
Kaiping Diaolou and Villages,,"Guangdong, ?China 29‹54Œ16N 117‹59Œ15E? / ?29.90444‹N 117.98750‹E",Cultural: (ii)(iii)(iv),"372 (920); buffer zone 2,738 (6,770)",2007,,[52]
Longmen Grottoes,,"Luoyang, Henan, ?China 34‹28Œ0N 112‹28Œ0E? / ?34.46667‹N 112.46667‹E",Cultural: (i)(ii)(iii),"331 (820); buffer zone 1,042 (2,570)",2000,,[53]
Lushan National Park,,"Jiujiang, Jiangxi, ?China 29‹26Œ0N 115‹52Œ0E? / ?29.43333‹N 115.86667‹E",Cultural: (ii)(iii)(iv)(vi),?,1996,,[54]
Mausoleum of the First Qin Emperor,,"Lintong District, Xi'an, Shaanxi, ?China 34‹23Œ0N 109‹6Œ0E? / ?34.38333‹N 109.10000‹E",Cultural: (i)(iii)(iv)(vi),?,1987,,[55]
Mogao Caves,,"Dunhuang, Gansu, ?China 40‹8Œ0N 94‹49Œ0E? / ?40.13333‹N 94.81667‹E",Cultural: (i)(ii)(iii)(iv)(v)(vi),?,1987,,[56]
"Mountain Resort and its Outlying Temples, Chengde",,"Chengde, Hebei, ?China 40‹59Œ13N 117‹56Œ18E? / ?40.98694‹N 117.93833‹E",Cultural: (ii)(iv),?,1994,,[57]
"Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area",,"Emeishan City, Sichuan, ?China 29‹32Œ42N 103‹46Œ10E? / ?29.54500‹N 103.76944‹E",Mixed: (iv)(vi)(x),"15,400 (38,000)",1996,,[58]
Mount Huangshan,,"Anhui, ?China 30‹10ŒN 118‹11ŒE? / ?30.167‹N 118.183‹E",Mixed: (ii)(vii)(x),"15,400 (38,000)",1990,,[59]
Mount Qingcheng and the Dujiangyan Irrigation System,,"Dujiangyan City, Sichuan, ?China 29‹42Œ4N 105‹42Œ18E? / ?29.70111‹N 105.70500‹E",Cultural: (ii)(iv)(vi),?,2000,,[60]
Mount Sanqingshan National Park,,"Jiangxi, ?China 28‹54Œ57N 118‹3Œ52E? / ?28.91583‹N 118.06444‹E",Natural: (vii),"22,950 (56,700); buffer zone 16,850 (41,600)",2008,,[61]
Mount Taishan,,"Tai'an and Jinan, Shandong, ?China 36‹16ŒN 117‹6ŒE? / ?36.267‹N 117.100‹E",Mixed: (i)(ii)(iii)(iv)(v)(vi)(vii),"25,000 (62,000)",1987,,[62]
Mount Wutai,,"Shanxi, ?China 39‹1Œ50N 113‹33Œ48E? / ?39.03056‹N 113.56333‹E",Cultural: (ii)(iii)(iv)(vi),"18,415 (45,500); buffer zone 42,312 (104,560)",2009,,[63]
Mount Wuyi,,"Wuyishan City, Fujian, ?China 27‹43ŒN 117‹41ŒE? / ?27.717‹N 117.683‹E",Mixed: (iii)(vi)(vii)(x),"99,975 (247,040); buffer zone 27,888 (68,910)",1999,,[64]
Ogasawara Islands,,"Ogasawara Subprefecture, ?Japan 27‹43Œ6N 142‹5Œ59E? / ?27.71833‹N 142.09972‹E",Natural: (ix),"7,939 (19,620)",2011,,[65]
Old Town of Lijiang,,"Lijiang, Yunnan, ?China 26‹52Œ0N 100‹14Œ0E? / ?26.86667‹N 100.23333‹E",Cultural: (ii)(iv)(v),?,1997,,[66]
Orkhon Valley Cultural Landscape,,"Orkhon Province, ?Mongolia 47‹33ŒN 102‹50ŒE? / ?47.550‹N 102.833‹E",Cultural: (ii)(iii)(iv),"121,976 (301,410); buffer zone 61,044 (150,840)",2004,,[67]
Peking Man Site at Zhoukoudian,,"Fangshan District, Beijing, ?China 39‹44Œ0N 115‹55Œ0E? / ?39.73333‹N 115.91667‹E",Cultural: (iii)(vi),?,1987,,[68]
Petroglyphic Complexes of the Mongolian Altai,?,Mongolia 49‹20ŒN 88‹24ŒE? / ?49.333‹N 88.400‹E,Cultural: (iii),"11,300 (28,000); buffer zone 10,700 (26,000)",2011,,[69]
Royal Tombs of the Joseon Dynasty,,South Korea 37‹11Œ50N 128‹27Œ10E? / ?37.19722‹N 128.45278‹E,Cultural: (iii)(iv)(vi),"1,891 (4,670); buffer zone 4,660 (11,500)",2009,,[70]
Sacred Sites and Pilgrimage Routes in the Kii Mountain Range,,"Mie, Nara and Wakayama Prefectures, ?Japan 33‹50Œ13N 135‹46Œ35E? / ?33.83694‹N 135.77639‹E",Cultural: (ii)(iii)(iv)(vi),"495 (1,220); buffer zone 1,137 (2,810)",2004,,[71]
Seokguram Grotto and Bulguksa Temple,,"Gyeongju, Gyeongsangbuk-do, ?South Korea 35‹47Œ0N 129‹21Œ0E? / ?35.78333‹N 129.35000‹E",Cultural: (i)(iv),?,1995,,[72]
Shirakami-Sanchi,,"Ajigasawa and Fukaura, Nishitsugaru District, Aomori Prefecture; Fujisato, Yamamoto District, Akita Prefecture, ?Japan 40‹28Œ12N 140‹7Œ48E? / ?40.47000‹N 140.13000‹E",Natural: (ix),"16,939 (41,860)",1993,,[73]
Shiretoko,,"Hokkaido Prefecture, ?Japan 43‹56Œ58N 144‹57Œ57E? / ?43.94944‹N 144.96583‹E",Natural: (ix)(x),"71,100 (176,000)",2005,,[74]
Shrines and Temples of Nikko,,"Nikk?, Tochigi Prefecture, ?Japan 36‹44Œ51N 139‹36Œ38E? / ?36.74750‹N 139.61056‹E",Cultural: (i)(iv)(vi),51 (130); buffer zone 373 (920),1999,,[75]
Sichuan Giant Panda Sanctuaries,,"Sichuan, ?China 30‹50Œ0N 103‹0Œ0E? / ?30.83333‹N 103.00000‹E",Natural: (x),"924,500 (2,284,000); buffer zone 527,100 (1,302,000)",2006,,[76]
Silk Roads: the Routes Network of Chang'an-Tianshan Corridor,,"22 sites in ?China: Luoyang, Lingbao and Xin'an of Henan Province; Xi'an, Bin County and Chenggu of Shaanxi Province; Tianshui, Yongjing, Dunhuang and Anxi of Gansu Province; Turpan, Jimsar and Kuqa of Xinjiang Uyghur Autonomous Region. 8 sites in ?Kazakhstan: Almaty Province and Jambyl Province. 3 sites in ?Kyrgyzstan: Chuy Province 34‹18Œ16N 108‹51Œ26E? / ?34.304444‹N 108.857222‹E",Cultural: (ii)(iii)(iv)(vi),"42,668.16 (105,435.3); buffer zone 189,963.13 (469,409.1)",2014,,[77]
Site of Xanadu,,"Inner Mongolia, ?China 30‹50Œ0N 103‹0Œ0E? / ?30.83333‹N 103.00000‹E",Cultural: (ii) (iii) (iv) (vi),"25,131 (62,100); buffer zone 150,722 (372,440)",2012,,[78]
South China Karst,,"Guangxi, Guizhou and Yunnan, ?China 25‹13Œ15N 107‹58Œ30E? / ?25.22083‹N 107.97500‹E",Natural: (vii)(viii),"47,588 (117,590); buffer zone 98,428 (243,220)",2007,,[79]
"Summer Palace, an Imperial Garden in Beijing",,"Beijing, ?China 39‹54Œ38N 116‹8Œ28E? / ?39.91056‹N 116.14111‹E",Cultural: (i)(ii)(iii),?,1998,,[80]
Temple and Cemetery of Confucius and the Kong Family Mansion in Qufu,,"Qufu, Shandong, ?China 35‹36Œ42N 116‹58Œ30E? / ?35.61167‹N 116.97500‹E",Cultural: (i)(iv)(vi),?,1994,,[81]
Temple of Heaven: an Imperial Sacrificial Altar in Beijing,,"Beijing, ?China 39‹50Œ44N 116‹26Œ41E? / ?39.84556‹N 116.44472‹E",Cultural: (i)(ii)(iii),?,1998,,[82]
The Great Wall,,"Various regions of China, ?China 40‹25ŒN 116‹5ŒE? / ?40.417‹N 116.083‹E",Cultural: (i)(ii)(iii)(iv)(vi),?,1987,,[83]
Three Parallel Rivers of Yunnan Protected Areas,,"Yunnan, ?China 27‹53Œ42N 98‹24Œ23E? / ?27.89500‹N 98.40639‹E",Natural: (vii)(viii)(ix)(x),?,2003[nb 6],,[84] [85]
Uvs Nuur Basin,,"Uvs, Zavkhan and Khovsgol Provinces ?Mongolia*; Mongun-Tayginsky, Ovyursky, Tes-Khemsky and Erzinsky Districts, Tuva Republic, ?Russia* 50‹16Œ30N 92‹43Œ1E? / ?50.27500‹N 92.71694‹E",Natural: (ix)(x),"898,064 (2,219,160); buffer zone 170,790 (422,000)",2003,,[86]
West Lake Cultural Landscape of Hangzhou,,"Hangzhou, Zhejiang, ?China 30‹14Œ15N 120‹8Œ27E? / ?30.23750‹N 120.14083‹E",Cultural: (ii)(iii)(vi),"3,323 (8,210); buffer zone 7,270 (18,000)",2011,,[87]
Wulingyuan Scenic and Historic Interest Area,,"Wulingyuan District, Zhangjiajie, Hunan, ?China 29‹20Œ0N 110‹30Œ0E? / ?29.33333‹N 110.50000‹E",Natural: (vii),"26,400 (65,000)",1992,,[88]
Xinjiang Tianshan,,"Xinjiang, ?China 41‹58Œ6N 80‹21Œ15E? / ?41.96833‹N 80.35417‹E",Natural: (vii)(ix),"606,833 (1,499,520)",2013,,[89]
Yakushima,,"Yakushima, Kumage District, Kagoshima Prefecture, ?Japan 30‹20Œ0N 130‹32Œ0E? / ?30.33333‹N 130.53333‹E",Natural: (vii)(ix),"10,747 (26,560)",1993,,[90]
Yin Xu,,"Henan, ?China 36‹7Œ36N 114‹18Œ50E? / ?36.12667‹N 114.31389‹E",Cultural: (ii)(iii)(iv)(vi),"414 (1,020); buffer zone 720 (1,800)",2006,,[91]
Yungang Grottoes,,"Datong, Shanxi, ?China 40‹6Œ35N 113‹7Œ20E? / ?40.10972‹N 113.12222‹E",Cultural: (i)(ii)(iii)(iv),"349 (860); buffer zone 847 (2,090)",2001,,[92]
