Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,,"Albania*; ?Austria*; ?Belgium*; ?Bulgaria*; ?Croatia*; Mecklenburg-Vorpommern, Brandenburg, Thuringia, Hesse, ?Germany*; ?Italy*; ?Romania*; Pre?ov Region, ?Slovakia*; ?Slovenia*; ?Spain*; Zakarpattia Oblast, ?Ukraine* 49‹5Œ10N 22‹32Œ10E? / ?49.08611‹N 22.53611‹E",Natural: (ix),"92,023 (227,390); buffer zone 253,815 (627,190)",2007[nb 1],"Primeval Beech Forests of the Carpathians are used to study the spread of the beech tree (Fagus sylvatica) in the Northern Hemisphere across a variety of environments and the environment in the forest. The addition of the Ancient Beech Forests of Germany in 2011 included five forests totaling 4,391 hectares (10,850 acres) that are added to the 29,278 hectares (72,350 acres) of Slovakian and Ukrainian beech forests inscribed on the World Heritage List in 2007. The site was further expanded in 2017 to include forests in 9 additional European countries. [9][10]"
Ancient City of Nessebar,,"Nesebar, Burgas Province, ?Bulgaria 42‹39Œ22N 27‹43Œ48E? / ?42.65611‹N 27.73000‹E","Cultural: (iii), (iv)","27 (67); buffer zone 1,246 (3,080)",1983,[11]
Ancient City of Tauric Chersonese and its Chora,,"Crimea, ?Ukraine 44‹36Œ39N 33‹29Œ29E? / ?44.61083‹N 33.49139‹E","Cultural: (ii), (v)","259 (640); buffer zone 3,041 (7,510)",2013,[12]
Architectural Ensemble of the Trinity Sergius Lavra in Sergiev Posad,,"Sergiyev Posad, Moscow Oblast, ?Russia 56‹18Œ37N 38‹7Œ52E? / ?56.31028‹N 38.13111‹E","Cultural: (ii), (iv)",?,1993,"This is a fine example of a working Orthodox monastery, with military features that are typical of the 15th to the 18th century, the period during which it developed. The main church of the Lavra, the Cathedral of the Assumption (echoing the Kremlin Cathedral of the same name), contains the tomb of Boris Godunov. Among the treasures of the Lavra is the famous icon, The Trinity, by Andrei Rublev. [13]"
"Architectural, Residential and Cultural Complex of the Radziwill Family at Nesvizh",,"Nesvizh, Minsk Region, ?Belarus 53‹13Œ22N 26‹41Œ29E? / ?53.22278‹N 26.69139‹E","Cultural: (ii), (iv), (vi)",?,2005,[14]
Assumption Cathedral and Monastery of the town-island of Sviyazhsk,,"Sviyazhsk, Rupublic of Tatarstan, ?Russia 55‹46Œ13N 48‹39Œ10E? / ?55.77028‹N 48.65278‹E","Cultural: (ii), (iv)",?,2017,"The Assumption Cathedral is located in the town-island of Sviyazhsk and is part of the monastery of the same name. Situated at the confluence of the Volga, the Sviyaga and the Shchuka rivers, at the crossroads of the Silk and Volga routes, Sviyazhsk was founded by Ivan the Terrible in 1551. It was from this outpost that he initiated the conquest of the Kazan Khanate. The cathedralfs frescoes are among the rarest examples of Eastern Orthodox mural paintings. [15]"
"Auschwitz Birkenau, German Nazi Concentration and Extermination Camp (1940?1945)",,"O?wi?cim County, Lesser Poland, ?Poland 50‹4Œ0N 19‹21Œ0E? / ?50.06667‹N 19.35000‹E",Cultural: (vi),?,1979,"Auschwitz was a network of Nazi concentration and extermination camps built and operated by the Third Reich in Polish areas annexed by Nazi Germany during World War II. It was the largest of the German concentration camps, consisting of Auschwitz I (the Stammlager or base camp); Auschwitz II?Birkenau (the Vernichtungslager or extermination camp); Auschwitz III?Monowitz, also known as Buna?Monowitz (a labor camp); and 45 satellite camps. [16][17]"
Bardejov Town Conservation Reserve,,"Bardejov, Bardejov District, Pre?ov Region, ?Slovakia 49‹17Œ36N 21‹16Œ45E? / ?49.29333‹N 21.27917‹E","Cultural: (iii), (iv)",?,2000,[18]
Belovezhskaya Pushcha / Bia?owie?a Forest,,"Grodno Region, ?Belarus* and Podlaskie Voivodeship, ?Poland* 52‹30ŒN 23‹35ŒE? / ?52.500‹N 23.583‹E",Natural: (vii),"92,669 (228,990)",1979[nb 2],[19]
Boyana Church,,"Boyana, Sofia, ?Bulgaria 42‹39Œ0N 23‹16Œ0E? / ?42.65000‹N 23.26667‹E","Cultural: (ii), (iii)",0.68 (1.7); buffer zone 14 (35),1979,[20]
"Budapest, including the Banks of the Danube, the Buda Castle Quarter and Andrassy Avenue",,"Budapest, ?Hungary 47‹28Œ57N 19‹4Œ14E? / ?47.48250‹N 19.07056‹E","Cultural: (ii), (iv)","473 (1,170); buffer zone 494 (1,220)",1987[nb 3],[21]
Castle of the Teutonic Order in Malbork,,"Malbork, Pomeranian Voivodeship, ?Poland 54‹2Œ30N 19‹2Œ0E? / ?54.04167‹N 19.03333‹E","Cultural: (ii), (iii), (iv)",18 (44),1997,"The Castle in Malbork was built in Prussia by the Teutonic Knights, a German Roman Catholic religious order of crusaders, in a form of an Ordensburg fortress. The Order named it Marienburg (Mary's Castle). The town which grew around it was also named Marienburg. The castle is a classic example of a medieval fortress, and on its completion in 1406 was the world's largest brick Gothic castle. [22]"
Caves of Aggtelek Karst and Slovak Karst,,"Ro??ava and Spi?ska Nova Ves Districts, Ko?ice Region ?Slovakia* and Northern Hungary, ?Hungary* 48‹28Œ33N 20‹29Œ13E? / ?48.47583‹N 20.48694‹E",Natural: (vii),"56,651 (139,990); buffer zone 86,797 (214,480)",1995[nb 4],[23][24]
Centennial Hall in Wroc?aw,,"Wroc?aw, Lower Silesian Voivodeship, ?Poland 51‹6Œ25N 17‹4Œ37E? / ?51.10694‹N 17.07694‹E","Cultural: (i), (ii), (iv)",37 (91); buffer zone 190 (470),2006,[25]
"Church of the Ascension, Kolomenskoye",,"Kolomenskoye, Moscow, ?Russia 55‹39Œ20N 37‹40Œ26E? / ?55.65556‹N 37.67389‹E",Cultural: (ii),?,1994,"The Church of the Ascension was built in 1532 on the imperial estate of Kolomenskoye, near Moscow, to celebrate the birth of the prince who was to become Tsar Ivan IV ('the Terrible'). One of the earliest examples of a traditional wooden tent-roofed church on a stone and brick substructure, it had a great influence on the development of Russian ecclesiastical architecture. [26]"
"Citadel, Ancient City and Fortress Buildings of Derbent",,"Derbent, Dagestan, ?Russia 42‹3Œ11N 48‹17Œ50E? / ?42.05306‹N 48.29722‹E","Cultural: (iii), (iv)",9.70 (24.0); buffer zone 2.00 (4.9),2003,"The Citadel, Ancient City and Fortress Buildings of Derbent were part of the northern lines of the Sasanian Persian Empire, which extended east and west of the Caspian Sea. The fortification was built in stone. It consisted of two parallel walls that formed a barrier from the seashore up to the mountain. The town of Derbent was built between these two walls, and has retained part of its medieval fabric. The site continued to be of great strategic importance until the 19th century. [27]"
Churches of Moldavia,,"Suceava County (Moldavia), ?Romania 47‹46Œ42N 25‹42Œ46E? / ?47.77833‹N 25.71278‹E","Cultural: (i), (iv)",?,1993[nb 5],[28][29]
Churches of Peace in Jawor and ?widnica,,"Jawor and ?widnica, Lower Silesian Voivodeship, ?Poland 51‹3Œ15N 16‹11Œ45E? / ?51.05417‹N 16.19583‹E","Cultural: (iii), (iv), (vi)",0.23 (0.57); buffer zone 12 (30),2001,"The Churches of Peace in Jawor and ?widnica in Silesia were named after the Peace of Westphalia of 1648 which permitted the Lutherans in the Roman Catholic parts of Silesia to build three Evangelical churches from wood, loam and straw outside the city walls, without steeples and church bells. The construction time was limited to one year. [30]"
Historic Centre of Krakow,,"Krakow, Lesser Poland, ?Poland 50‹4Œ0N 19‹57Œ35E? / ?50.06667‹N 19.95972‹E",Cultural: (iv),"150 (370); buffer zone 1,057 (2,610)",1978[nb 6],"Krakow Old Town is the historic central district of Krakow, Poland. It is one of the most famous old districts in Poland today and was the center of Poland's political life from 1038 until King Sigismund III Vasa relocated his court to Warsaw in 1596. The entire medieval old town is among the first sites chosen for the UNESCO's World Heritage List, inscribed as Krakow's Historic Centre. [31][32][33][34][35]"
Cultural and Historic Ensemble of the Solovetsky Islands,,"Arkhangelsk Oblast, ?Russia 65‹5Œ0N 35‹40Œ0E? / ?65.08333‹N 35.66667‹E",Cultural: (iv),"28,834 (71,250)",1992,"The Solovetsky archipelago comprises six islands in the western part of the White Sea, covering 300 km2. They have been inhabited since the 5th century B.C. and important traces of a human presence from as far back as the 5th millennium B.C. can be found there. The archipelago has been the site of fervent monastic activity since the 15th century, and there are several churches dating from the 16th to the 19th century. [36]"
Curonian Spit,,"Neringa and Klaip?da district, Klaip?da County, ?Lithuania* and Zelenogradsky District, Kaliningrad Oblast, ?Russia* 55‹16Œ28N 20‹57Œ45E? / ?55.27444‹N 20.96250‹E",Cultural: (v),?,2000,"Human habitation of this elongated sand dune peninsula, 98?km long and 0.4?4?km wide, dates back to prehistoric times. Throughout this period it has been threatened by the natural forces of wind and waves. Its survival to the present day has been made possible only as a result of ceaseless human efforts to combat the erosion of the Spit, dramatically illustrated by continuing stabilisation and reforestation projects. [37]"
Dacian Fortresses of the Orastie Mountains,,"Hunedoara and Alba Counties (Transylvania), ?Romania 45‹37Œ23N 23‹18Œ43E? / ?45.62306‹N 23.31194‹E","Cultural: (ii), (iii), (iv)",?,1999,"Sarmizegetusa Regia was the capital and the most important military, religious and political centre of the Dacians. Erected on top of a 1,200 metre high mountain, the fortress was the core of the strategic defensive system in the Or??tie Mountains (in present-day Romania), comprising six citadels. Sarmizegetusa Regia was the capital of Dacia prior to the wars with the Roman Empire. [38]"
Danube Delta,,"Tulcea County (Dobruja), ?Romania 45‹5ŒN 29‹30ŒE? / ?45.083‹N 29.500‹E","Natural: (vii), (x)",,1999,[39]
Early Christian Necropolis of Pecs (Sopianae),,"Pecs, Baranya County, ?Hungary 46‹4Œ28N 18‹13Œ40E? / ?46.07444‹N 18.22778‹E","Cultural: (iii), (iv)",3.76 (9.3),2000,[40]
Ensemble of the Ferapontov Monastery,,"Vologda Oblast, ?Russia 59‹57Œ0N 38‹34Œ0E? / ?59.95000‹N 38.56667‹E","Cultural: (i), (iv)",?,2000,"The Ferapontov Monastery, in the Vologda region in northern Russia, is an exceptionally well-preserved and complete example of a Russian Orthodox monastic complex of the 15th-17th centuries, a period of great significance in the development of the unified Russian state and its culture. The architecture of the monastery is outstanding in its inventiveness and purity. The interior is graced by the magnificent wall paintings of Dionisy, the greatest Russian artist of the end of the 15th century. [41]"
Ensemble of the Novodevichy Convent,,"Moscow, ?Russia 55‹43Œ34N 37‹33Œ18E? / ?55.72611‹N 37.55500‹E","Cultural: (i), (iv), (vi)",5.18 (12.8); buffer zone 47 (120),2004,"The Novodevichy Convent, in south-western Moscow, built in the 16th and 17th centuries in the so-called Moscow Baroque style, was part of a chain of monastic ensembles that were integrated into the defence system of the city. The convent was directly associated with the political, cultural and religious history of Russia, and closely linked to the Moscow Kremlin. It was used by women of the Tsarfs family and the aristocracy. Members of the Tsarfs family and entourage were also buried in its cemetery. The convent provides an example of the highest accomplishments of Russian architecture with rich interiors and an important collection of paintings and artefacts. [42]"
Ferto / Neusiedlersee Cultural Landscape,,"Burgenland ?Austria* and Gy?r-Moson-Sopron County, ?Hungary* 47‹43Œ9N 16‹43Œ22E? / ?47.71917‹N 16.72278‹E",Cultural: (v),52 (130); buffer zone 40 (99),2001,[43]
Gardens and Castle at Krom??i?,,"Krom??i?, Zlin Region, ?Czech Republic 49‹18Œ0N 17‹22Œ38E? / ?49.30000‹N 17.37722‹E","Cultural: (ii), (iv)","75 (190); buffer zone 441 (1,090)",1998,[44]
Historic and Architectural Complex of the Kazan Kremlin,,"Kazan, Tatarstan, ?Russia 55‹47Œ28N 49‹5Œ42E? / ?55.79111‹N 49.09500‹E","Cultural: (ii), (iii), (iv)",?,2000,"Built on an ancient site, the Kazan Kremlin dates from the Muslim period of the Golden Horde and the Kazan Khanate. It was conquered by Ivan the Terrible in 1552 and became the Christian See of the Volga Land. The only surviving Tatar fortress in Russia and an important place of pilgrimage, the Kazan Kremlin consists of an outstanding group of historic buildings dating from the 16th to 19th centuries, integrating remains of earlier structures of the 10th to 16th centuries. [45]"
Historic Centre of Saint Petersburg and Related Groups of Monuments,,"Saint Petersburg, ?Russia 59‹57Œ0N 30‹19Œ6E? / ?59.95000‹N 30.31833‹E","Cultural: (i), (ii), (iv), (vi)",?,1990,"The 'Venice of the North', with its numerous canals and more than 400 bridges, is the result of a vast urban project begun in 1703 under Peter the Great. Later known as Leningrad (in the former USSR), the city is closely associated with the October Revolution. Its architectural heritage reconciles the very different Baroque and pure neoclassical styles, as can be seen in the Admiralty, the Winter Palace, the Marble Palace and the Hermitage. [46]"
Historical Centre of the City of Yaroslavl,,"Yaroslavl, Yaroslavl Oblast, ?Russia 57‹39Œ10N 39‹52Œ34E? / ?57.65278‹N 39.87611‹E","Cultural: (ii), (iv)",?,2005,"Situated at the confluence of the Volga and Kotorosl Rivers some 250?km north-east of Moscow, the historic city of Yaroslavl developed into a major commercial centre from the 11th century. It is renowned for its numerous 17th-century churches and is an outstanding example of the urban planning reform Empress Catherine the Great ordered for the whole of Russia in 1763. While keeping some of its significant historic structures, the town was renovated in the neoclassical style on a radial urban master plan. It has also kept elements from the 16th century in the Spassky Monastery, one of the oldest in the Upper Volga region, built on the site of a pagan temple in the late 12th century but reconstructed over time. [47]"
Historic Centre of ?esky Krumlov,,"?esky Krumlov, South Bohemian Region, ?Czech Republic 48‹49Œ0N 14‹19Œ0E? / ?48.81667‹N 14.31667‹E",Cultural: (iv),"52 (130); buffer zone 1,073 (2,650)",1992,[48]
Historic Centre of Prague,,"Prague, ?Czech Republic 50‹5Œ23N 14‹25Œ10E? / ?50.08972‹N 14.41944‹E","Cultural: (ii), (iv), (vi)","866 (2,140); buffer zone 8,963 (22,150)",1992,[49]
Historic Centre of Sighi?oara,,"Sighi?oara, Mure? County (Transylvania), ?Romania 46‹13Œ4N 24‹47Œ32E? / ?46.21778‹N 24.79222‹E","Cultural: (iii), (v)",?,1999,[50]
Historic Centre of Tel?,,"Tel?, Vyso?ina Region, ?Czech Republic 49‹34Œ49N 15‹56Œ31E? / ?49.58028‹N 15.94194‹E","Cultural: (i), (iv)",36 (89); buffer zone 297 (730),1992,[51]
