Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,,"Albania*; ?Austria*; ?Belgium*; ?Bulgaria*; ?Croatia*; Mecklenburg-Vorpommern, Brandenburg, Thuringia, Hesse, ?Germany*; ?Italy*; ?Romania*; Pre?ov Region, ?Slovakia*; ?Slovenia*; ?Spain*; Zakarpattia Oblast, ?Ukraine* 49‹5Œ10N 22‹32Œ10E? / ?49.08611‹N 22.53611‹E",Natural: (ix),"92,023 (227,390); buffer zone 253,815 (627,190)",2007[nb 1],"Primeval Beech Forests of the Carpathians are used to study the spread of the beech tree (Fagus sylvatica) in the Northern Hemisphere across a variety of environments and the environment in the forest. The addition of the Ancient Beech Forests of Germany in 2011 included five forests totaling 4,391 hectares (10,850 acres) that are added to the 29,278 hectares (72,350 acres) of Slovakian and Ukrainian beech forests inscribed on the World Heritage List in 2007. The site was further expanded in 2017 to include forests in 9 additional European countries. [9][10]"
Historic Centre of Warsaw,,"Warsaw, Masovian Voivodeship, ?Poland 52‹15Œ59N 21‹0Œ42E? / ?52.26639‹N 21.01167‹E","Cultural: (ii), (vi)",26 (64),1980,"Warsaw's Old Town was established in the 13th century. Initially surrounded by an earthwork rampart, prior to 1339 it was fortified with brick city walls. The town originally grew up around the castle of the Dukes of Mazovia that later became the Royal Castle. The Market Square (Rynek Starego Miasta) was laid out sometime in the late 13th or early 14th century, along the main road linking the castle with the New Town to the north. [52]"
Historic Monuments of Novgorod and Surroundings,,"Novgorod, Novgorod Oblast, ?Russia 58‹32Œ0N 31‹17Œ0E? / ?58.53333‹N 31.28333‹E","Cultural: (ii), (iv), (vi)",?,1992,"Situated on the ancient trade route between Central Asia and northern Europe, Novgorod was Russia's first capital in the 9th century. Surrounded by churches and monasteries, it was a centre for Orthodox spirituality as well as Russian architecture. Its medieval monuments and the 14th-century frescoes of Theophanes the Greek (Andrei Rublev's teacher) illustrate the development of its remarkable architecture and cultural creativity. [53]"
Historic Town of Banska ?tiavnica and the Technical Monuments in its Vicinity,,"Banska ?tiavnica and Banska ?tiavnica District, Banska Bystrica Region, ?Slovakia 48‹27Œ40N 18‹54Œ0E? / ?48.46111‹N 18.90000‹E","Cultural: (iv), (v)","20,632 (50,980); buffer zone 62,128 (153,520)",1993,[54]
Hola?ovice Historical Village Reservation,,"Hola?ovice, Jankov, South Bohemian Region, ?Czech Republic 48‹57Œ35N 14‹15Œ10E? / ?48.95972‹N 14.25278‹E","Cultural: (ii), (iv)",11 (27); buffer zone 368 (910),1998,[55]
Holy Trinity Column in Olomouc,,"Olomouc, Olomouc Region, ?Czech Republic 49‹35Œ55N 17‹16Œ10E? / ?49.59861‹N 17.26944‹E","Cultural: (i), (iv)",0.02 (0.049),2000,[56]
Hortobagy National Park - the Puszta,,"Borsod-Abauj-Zemplen, Heves, Hajdu-Bihar and Jasz-Nagykun-Szolnok Counties, ?Hungary 47‹35Œ40N 21‹9Œ24E? / ?47.59444‹N 21.15667‹E","Cultural: (iv), (v)",?,1999,[57]
Jewish Quarter and St Procopius' Basilica in T?ebi?,,"T?ebi?, Vyso?ina Region, ?Czech Republic 49‹13Œ2N 15‹52Œ44E? / ?49.21722‹N 15.87889‹E","Cultural: (ii), (iii)",5.73 (14.2); buffer zone 143 (350),2003,[58]
Kalwaria Zebrzydowska: the Mannerist Architectural and Park Landscape Complex and Pilgrimage Park,,"Kalwaria Zebrzydowska, Lesser Poland, ?Poland 49‹52Œ0N 19‹40Œ0E? / ?49.86667‹N 19.66667‹E","Cultural: (ii), (iv)",?,1999,"The town is named after the religious complex (calvary) founded by Governor of Krakow Miko?aj Zebrzydowski on December 1, 1602. The complex is known as the Kalwaria Zebrzydowska park. The city of Zebrzydow was established in 1617 in order to house the growing number of pilgrims visiting the religious complex. [59]"
"Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings, Kyiv-Pechersk Lavra",,"Kyiv, ?Ukraine 50‹27Œ9N 30‹31Œ1E? / ?50.45250‹N 30.51694‹E","Cultural: (i), (ii), (iii), (iv)",29 (72); buffer zone 220 (540),1990[nb 7],"Saint Sophia Cathedral was a cathedral temple of Kyiv in 1037-1299. It is an outstanding architectural monument of Kyivan Rus'. The cathedral includes an ensemble of supporting structures such as a bell tower, the House of Metropolitan, and others. Kyiv Pechersk Lavra since its foundation as the cave monastery in 1051 has been a preeminent center of the Eastern Orthodox Christianity in Eastern Europe. [60][61]"
Kizhi Pogost,,"Medvezhyegorsky District, Republic of Karelia, ?Russia 62‹4Œ17N 35‹13Œ39E? / ?62.07139‹N 35.22750‹E","Cultural: (i), (iv), (v)",?,1990,"The pogost of Kizhi (i.e. the Kizhi enclosure) is located on one of the many islands in Lake Onega, in Karelia. Two 18th-century wooden churches, and an octagonal clock tower, also in wood and built in 1862, can be seen there. These unusual constructions, in which carpenters created a bold visionary architecture, perpetuate an ancient model of parish space and are in harmony with the surrounding landscape. [62]"
"Kremlin and Red Square, Moscow",,"Moscow, ?Russia 55‹44Œ45N 37‹37Œ47E? / ?55.74583‹N 37.62972‹E","Cultural: (i), (ii), (iv), (vi)",?,1990,"Inextricably linked to all the most important historical and political events in Russia since the 13th century, the Kremlin (built between the 14th and 17th centuries by outstanding Russian and foreign architects) was the residence of the Great Prince and also a religious centre. At the foot of its ramparts, on Red Square, St Basil's Basilica is one of the most beautiful Russian Orthodox monuments. [63]"
Kutna Hora: Historical Town Centre with the Church of St Barbara and the Cathedral of Our Lady at Sedlec,,"Kutna Hora and Kutna Hora District, Central Bohemian Region, ?Czech Republic 49‹11Œ0N 15‹27Œ0E? / ?49.18333‹N 15.45000‹E","Cultural: (ii), (iv)","62 (150); buffer zone 650 (1,600)",1995,[64]
Lednice-Valtice Cultural Landscape,,"B?eclav District, South Moravian Region, ?Czech Republic 48‹46Œ33N 16‹46Œ30E? / ?48.77583‹N 16.77500‹E","Cultural: (i), (ii), (iv)","14,320 (35,400)",1996,[65]
"Levo?a, Spi?sky Hrad and the Associated Cultural Monuments",,"Pre?ov and Ko?ice Regions, ?Slovakia 48‹59Œ58N 20‹46Œ3E? / ?48.99944‹N 20.76750‹E",Cultural: (iv),"1,351 (3,340); buffer zone 12,581 (31,090)",1993[nb 8],[66]
Litomy?l Castle,,"Litomy?l, Pardubice Region, ?Czech Republic 49‹52Œ25N 16‹18Œ52E? / ?49.87361‹N 16.31444‹E","Cultural: (ii), (iv)",?,1999,[67]
L'viv ? the Ensemble of the Historic Centre,,"Lviv, Lviv Oblast, ?Ukraine 49‹50Œ30N 24‹1Œ55E? / ?49.84167‹N 24.03194‹E","Cultural: (ii), (v)","120 (300); buffer zone 2,441 (6,030)",1998[nb 9],[68][69]
Madara Rider,,"Madara, Shumen Province, ?Bulgaria 43‹18Œ0N 27‹9Œ0E? / ?43.30000‹N 27.15000‹E","Cultural: (i), (iii)","1.20 (3.0); buffer zone 502 (1,240)",1979,[70]
Medieval Town of Toru?,,"Toru?, Kuyavian-Pomeranian Voivodeship, ?Poland 53‹0Œ36N 18‹37Œ10E? / ?53.01000‹N 18.61944‹E","Cultural: (ii), (iv)",48 (120); buffer zone 300 (740),1997,"Toru? has many monuments of architecture beginning from the Middle Ages, including 200 military structures. The city is famous for having preserved almost intact its medieval spatial layout and many Gothic buildings, all built from brick, including monumental churches, the Town Hall and many burgher houses. In 1236, due to frequent flooding, the city was relocated to the present site of the Old Town. In 1264 the nearby New Town was founded. In 1280, the city (or as it was then, both cities) joined the mercantile Hanseatic League, and thus became an important medieval trade centre. [71][72]"
Millenary Benedictine Abbey of Pannonhalma and its Natural Environment,,"Pannonhalma, Gy?r-Moson-Sopron County, ?Hungary 47‹33Œ32N 17‹47Œ4E? / ?47.55889‹N 17.78444‹E","Cultural: (iv), (vi)",47 (120),1996,[73]
Mir Castle Complex,,"Karelichy, Grodno Region, ?Belarus 53‹27Œ4N 26‹28Œ22E? / ?53.45111‹N 26.47278‹E","Cultural: (ii), (iv)",?,2000,[74]
Monastery of Horezu,,"Horezu, Valcea County (Wallachia), ?Romania 45‹11Œ0N 24‹1Œ0E? / ?45.18333‹N 24.01667‹E",Cultural: (ii),22 (54); buffer zone 57 (140),1993,[75]
Muskauer Park / Park Mu?akowski,,"Saxony, ?Germany* and Lubusz Voivodeship, ?Poland* 51‹34Œ46N 14‹43Œ35E? / ?51.57944‹N 14.72639‹E","Cultural: (i), (iv)","348 (860); buffer zone 1,205 (2,980)",2004,[76]
Old City of Zamo??,,"Zamo??, Lublin Voivodeship, ?Poland 50‹43Œ0N 23‹16Œ0E? / ?50.71667‹N 23.26667‹E",Cultural: (iv),75 (190); buffer zone 215 (530),1992,"Jan Zamoyski commissioned the Italian architect Bernardo Morando to design the city that would be based on the anthropomorphic concept. The main distinguishing features of the Old Town have been well preserved since its establishment. It includes the regular Great Market Square of 100 x 100 meters with the splendid Townhall and so-called Armenian houses, as well as the fragments of the original fortress and fortifications, including those from the period of the Russian occupation in the 19th century [77][78]"
Old Village of Hollok? and its Surroundings,,"Nograd County, ?Hungary 47‹59Œ40N 19‹31Œ45E? / ?47.99444‹N 19.52917‹E",Cultural: (v),145 (360),1987,[79]
Pilgrimage Church of St John of Nepomuk at Zelena Hora,,"??ar nad Sazavou, Vyso?ina Region, ?Czech Republic 49‹34Œ49N 15‹56Œ31E? / ?49.58028‹N 15.94194‹E",Cultural: (iv),"0.64 (1.6); buffer zone 628 (1,550)",1994,[80]
Pirin National Park,,"Pirin Mountains, Blagoevgrad Province, ?Bulgaria 41‹40Œ0N 23‹30Œ0E? / ?41.66667‹N 23.50000‹E","Natural: (vii), (viii), (ix)","38,350 (94,800); buffer zone 1,078 (2,660)",1983[nb 10],[81]
Residence of Bukovinian and Dalmatian Metropolitans,,"Chernivtsi, Chernivtsi Oblast (Bukovina), ?Ukraine 48‹17Œ48N 25‹55Œ29E? / ?48.29667‹N 25.92472‹E","Cultural: (ii), (iii), (iv)",8.00 (19.8); buffer zone 245 (610),2011,[82]
Rila Monastery,,"Rila, Kyustendil Province, ?Bulgaria 42‹7Œ0N 23‹24Œ0E? / ?42.11667‹N 23.40000‹E",Cultural: (vi),"11 (27); buffer zone 1,290 (3,200)",1983,[83]
Rock-Hewn Churches of Ivanovo,,"Ivanovo, Ruse Province, ?Bulgaria 43‹43Œ0N 25‹58Œ0E? / ?43.71667‹N 25.96667‹E","Cultural: (i), (iii)",172 (430),1979,[84]
Srebarna Nature Reserve,,"Srebarna, Silistra Province, ?Bulgaria 44‹6Œ51.98N 27‹4Œ41.02E? / ?44.1144389‹N 27.0780611‹E",Natural: (x),"638 (1,580); buffer zone 673 (1,660)",1983[nb 11],The site had been listed as endangered 1999?2003 due to the prevention of seasonal flooding and agricultural use causing a decline or disappearance of the water and passerine bird populations. [85]
Struve Geodetic Arc,,"Belarus*, ?Estonia*, ?Finland*, ?Latvia*, ?Lithuania*, ?Moldova*, ?Norway*, ?Russia*, ?Sweden* and ?Ukraine*","Cultural: (ii), (iii), (vi)",?,2005,"The Struve Arc is a chain of survey triangulations stretching from Hammerfest in Norway to the Black Sea, through 10 countries and over 2,820?km. These are points of a survey, carried out between 1816 and 1855 by the astronomer Friedrich Georg Wilhelm Struve, which represented the first accurate measuring of a long segment of a meridian. This helped to establish the exact size and shape of the planet and marked an important step in the development of earth sciences and topographic mapping. It is an extraordinary example of scientific collaboration among scientists from different countries, and of collaboration between monarchs for a scientific cause. The original arc consisted of 258 main triangles with 265 main station points. The listed site includes 34 of the original station points, with different markings, i.e. a drilled hole in rock, iron cross, cairns, or built obelisks. [86]"
Thracian Tomb of Kazanlak,,"Kazanlak, Stara Zagora Province, ?Bulgaria 42‹37Œ0N 25‹24Œ0E? / ?42.61667‹N 25.40000‹E","Cultural: (i), (iii), (iv)",0.02 (0.049); buffer zone 7.09 (17.5),1979,[87]
Thracian Tomb of Sveshtari,,"Sveshtari, Razgrad Province, ?Bulgaria 43‹40Œ0.01N 26‹40Œ0.01E? / ?43.6666694‹N 26.6666694‹E","Cultural: (i), (iii)","648 (1,600)",1985,[88]
Tokaj Wine Region Historic Cultural Landscape,,"Borsod-Abauj-Zemplen County, ?Hungary 48‹9ŒN 21‹21ŒE? / ?48.150‹N 21.350‹E","Cultural: (iii), (v)","13,255 (32,750); buffer zone 74,879 (185,030)",2002,[89]
Tugendhat Villa in Brno,,"Brno, South Moravian Region, ?Czech Republic 49‹12Œ26N 16‹36Œ58E? / ?49.20722‹N 16.61611‹E","Cultural: (ii), (iv)","0.73 (1.8); buffer zone 2,825 (6,980)",2001,[90]
Villages with Fortified Churches in Transylvania,,"Alba, Bra?ov, Harghita, Mure? and Sibiu counties (Transylvania), ?Romania 46‹8Œ9N 24‹46Œ23E? / ?46.13583‹N 24.77306‹E",Cultural: (iv),"553 (1,370); buffer zone 3,728 (9,210)",1993[nb 12],[91]
Virgin Komi Forests,,"Komi Republic, ?Russia 65‹4ŒN 60‹9ŒE? / ?65.067‹N 60.150‹E","Natural: (vii), (ix)","3,280,000 (8,100,000)",1995,"The Virgin Komi Forests cover 3.28 million ha of tundra and mountain tundra in the Urals, as well as one of the most extensive areas of virgin boreal forest remaining in Europe. This vast area of conifers, aspens, birches, peat bogs, rivers and natural lakes has been monitored and studied for over 50 years. It provides valuable evidence of the natural processes affecting biodiversity in the taiga. [92]"
Vlkolinec,,"Ru?omberok District, ?ilina Region, ?Slovakia 49‹2Œ0N 19‹17Œ0E? / ?49.03333‹N 19.28333‹E","Cultural: (iv), (v)",4.90 (12.1); buffer zone 321 (790),1993,[93]
Western Caucasus,,"Krasnodar Krai, ?Russia 44‹0ŒN 40‹0ŒE? / ?44.000‹N 40.000‹E","Natural: (ix), (x)","298,903 (738,610)",1999,"The Western Caucasus, extending over 275,000 ha of the extreme western end of the Caucasus mountains and located 50?km north-east of the Black Sea, is one of the few large mountain areas of Europe that has not experienced significant human impact. Its subalpine and alpine pastures have only been grazed by wild animals, and its extensive tracts of undisturbed mountain forests, extending from the lowlands to the subalpine zone, are unique in Europe. The site has a great diversity of ecosystems, with important endemic plants and wildlife, and is the place of origin and reintroduction of the mountain subspecies of the European bison. [94]"
White Monuments of Vladimir and Suzdal,,"Vladimir and Suzdal, Vladimir Oblast, ?Russia 56‹9Œ0N 40‹25Œ0E? / ?56.15000‹N 40.41667‹E","Cultural: (i), (ii), (iv)",?,1992,"These two artistic centres in central Russia hold an important place in the country's architectural history. There are a number of magnificent 12th- and 13th-century public and religious buildings, above all the masterpieces of the Collegiate Church of St Demetrios and the Cathedral of the Assumption of the Virgin. [95]"
Wieliczka and Bochnia Royal Salt Mines,,"Wieliczka, Lesser Poland, ?Poland 49‹58Œ45N 20‹3Œ50E? / ?49.97917‹N 20.06389‹E",Cultural: (iv),"969 (2,390); buffer zone 244 (600)",1978[nb 13],"The Wieliczka Salt Mine, located in the town of Wieliczka in southern Poland, lies within the Krakow metropolitan area. The mine continuously produced table salt from the 13th century until 2007 as one of the world's oldest operating salt mines, for most of this time span being a part of the undertaking ?upy krakowskie. It is believed to be the world's 14th-oldest company. The site had been listed as endangered 1989?1998 due to a humidity problem. [96][97][98][99]"
Wooden Churches of Maramure?,,"Maramure? (Transylvania), ?Romania 47‹49Œ15N 24‹3Œ21E? / ?47.82083‹N 24.05583‹E",Cultural: (iv),?,1999,[100]
Wooden Churches of Southern Ma?opolska,,"Lesser Poland Voivodeship and Podkarpackie Voivodeship, ?Poland 49‹45Œ0N 21‹14Œ0E? / ?49.75000‹N 21.23333‹E","Cultural: (iii), (iv)",8.26 (20.4); buffer zone 242 (600),2003,"The wooden church style of the region originated in the late Medieval, the late sixteenth century, and began with Gothic ornament and polychrome detail, but because they were timber construction, the structure, general form, and feeling is entirely different from the gothic architecture or Polish Gothic (in stone or brick). [101]"
Wooden Churches of the Slovak part of the Carpathian Mountain Area,,"Ko?ice, Banska Bystrica, ?ilina and Pre?ov Regions, ?Slovakia 49‹20Œ10N 19‹33Œ30E? / ?49.33611‹N 19.55833‹E","Cultural: (iii), (iv)",2.56 (6.3); buffer zone 90 (220),2008,[102]
Wooden Tserkvas of the Carpathian Region in Poland and Ukraine,,Poland* and ?Ukraine* 49‹32Œ2N 21‹1Œ56E? / ?49.53389‹N 21.03222‹E,"Cultural: (iii), (iv)",?,2013,[103]
