Australian Fossil Mammal Sites (Riversleigh / Naracoorte),,"Queensland and South Australia, ?Australia 19‹05Œ00S 138‹43Œ00E? / ?19.083333‹S 138.716667‹E[note 1]","Natural: (viii), (ix)","10,300 (25,000)",1992,"Riversleigh and Naracoorte were inscribed for their extensive fossil records, and are listed among the ten richest deposits in the world. Both are illustrative of separate, key stages in the evolution of mammals on the Australian continent. Riversleigh has provided some of the earliest mammalian records from the middle Cenozoic. The deposit at Naracoorte, Australia's largest, spans the much-more-recent Pleistocene epoch and the first migrations of humans to Australia. It contains some of the best-preserved examples of ice-age megafauna.[10]"
Australian Convict Sites,,"New South Wales, Norfolk Island, Tasmania and Western Australia, ?Australia 33‹22Œ42S 150‹59Œ40E? / ?33.378333‹S 150.994444‹E[note 2]","Cultural: (iv), (vi)","1,503 (3,710)",2010,"There are over 3000 convict sites remaining in Australia,[11] which were established by the British Fleets in the early colonial period of Australia's history. Eleven of these sites were selected as the most outstanding examples in the country.[note 3][12]"
Bikini Atoll Nuclear Test Site,,"Ralik Chain, ?Marshall Islands 11‹36Œ00N 165‹22Œ50E? / ?11.6‹N 165.380556‹E","Cultural: (iv), (vi)",0.97 (2.4),2010,"A total of 67 nuclear weapons tests were conducted here by the United States between 1946 and 1958, including the detonation of the first hydrogen bomb in 1952. The tests had significant consequences on the health of the surrounding environment and its inhabitants. The fallout from the Castle Bravo explosion in 1954 led to the most significant radiological contamination in U.S. history. The site contains many visible remains of the effects of nuclear testing.[13]"
Chief Roi Mata's Domain,,"Shefa, ?Vanuatu 17‹37Œ41S 168‹10Œ40E? / ?17.628069‹S 168.177719‹E","Cultural: (iii), (v), (vi)","886 (2,190)",2008,"Consists of three sites on the islands of Efate, Lelepa and Artok associated with Roy Mata, a 13th-century paramount chief whose social reforms have remained relevant to contemporary local society. It includes his residence in the abandoned settlement of Mangaas, the site of his death on Lelepa, and his burial site on the island of Artok.[14]"
East Rennell,,"Rennell and Bellona, ?Solomon Islands 11‹41Œ00S 160‹20Œ00E? / ?11.683330‹S 160.333330‹E",Natural: (ix),"37,000 (91,000)",1998,"Rennell Island is the world's largest raised coral atoll. It is heavily forested and hosts high levels of endemism. The southern portion of the atoll surrounds its former lagoon, Te Nggano, which is now the largest lake in the Pacific Ocean.[15]"
Fraser Island,,"Queensland, ?Australia 25‹13Œ00S 153‹08Œ00E? / ?25.216667‹S 153.133333‹E","Natural: (vii), (viii), (ix)","184,000 (450,000)",1992,"Fraser Island is the world's largest sand island, composed of sand accumulated over approximately 750,000 years. It contains over 100 freshwater lakes, and dunes reaching up to 260?m (850?ft) above sea level. Due to naturally occurring mycorrhizal fungi present in the sand, it is the only place in the world where tall rainforest grows on sand.[16]"
Gondwana Rainforests of Australia,,"Queensland and New South Wales, ?Australia 28‹15ŒS 150‹03ŒE? / ?28.25‹S 150.05‹E","Natural: (viii), (ix), (x)","370,000 (910,000)",1986,"This site was inscribed for its significance for geology and conservation. It covers a large number of protected areas in what is the most extensive area of subtropical rainforest in the world. It has an extremely high conservation value, with more than 200 rare or threatened plant and animal species.[17]"
Great Barrier Reef,,"Queensland, ?Australia 18‹17Œ10S 147‹42Œ00E? / ?18.286111‹S 147.7‹E","Natural: (vii), (viii), (ix), (x)","34,870,000 (86,200,000)",1981,"The world's largest coral reef system, composed of over 2,900 individual reefs. It hosts an outstanding level of marine biodiversity and is considered likely to be the richest area in the world in terms of animal diversity. It is home to approximately 400 types of coral, and forms a critical habitat for many endangered species.[18]"
Greater Blue Mountains Area,,"New South Wales, ?Australia 33‹42ŒS 150‹00ŒE? / ?33.7‹S 150‹E","Natural: (ix), (x)","1,032,649 (2,551,730)",2000,"An area of sandstone tablelands and gorges. Covered by eucalypt forest, the area was inscribed as a representation of Australia's biodiversity, with particular regard to the diversity of eucalypt species. It is composed of eight protected areas providing crucial habitats for many endangered species.[19]"
Hawaii Volcanoes National Park,,"Hawai?i, ?United States 19‹24Œ03N 155‹07Œ25W? / ?19.400833‹N 155.123611‹W",Natural: (viii),"92,934 (229,640)",1987,"Located on Hawai?i Island, it is home to two of the world's most active volcanoes: Kilauea and Mauna Loa. As constant volcanic activity is easily observed, the area has provided scientific insight into the processes of volcanism, including the birth of the Hawai?ian Islands.[20]"
Heard and McDonald Islands,,"Heard and McDonald Islands, ?Australia 53‹06ŒS 73‹30ŒE? / ?53.1‹S 73.5‹E","Natural: (viii), (ix)","37,200 (92,000)",1997,"These two islands are the only two active volcanoes in the subantarctic, and were inscribed for their value to research in glaciology and geomorphic processes. Over three-quarters of Heard Island is covered by glaciers. Because of their remoteness, the ecosystem is undisturbed, with no history of significant human impact or any introduced species.[21]"
Henderson Island,,"Pitcairn Islands, ?United Kingdom 24‹22Œ00S 128‹20Œ00W? / ?24.366667‹S 128.333333‹W","Natural: (vii), (x)","3,700 (9,100)",1988,"One of the most remote islands in the world, Henderson is home to an ecosystem undisturbed by human activity and hosting multiple endemic species. It was inscribed as a tremendous value to natural science, providing the opportunity to study the dynamics of an isolated ecosystem.[22]"
Kakadu National Park,,"Northern Territory, ?Australia 12‹50Œ00S 132‹50Œ00E? / ?12.8333‹S 132.8333‹E","Mixed: (i), (vi), (vii), (ix), (x)","1,979,766 (4,892,110)",1981,"Kakadu's wetlands, covering over a third of the park, are considered internationally important.[23] Several archaeological sites provide evidence of the area's habitation for more than 40,000 years. The pictographs at Ubirr, Burrunggui and Nanguluwu are internationally recognised as outstanding examples of ancient rock art, dating from over 18,000 years ago.[24]"
Kuk Early Agricultural Site,,"Western Highlands, ?Papua New Guinea 5‹47Œ01S 144‹19Œ54E? / ?5.783711‹S 144.331722‹E","Cultural: (iii), (iv)",116 (290),2008,"Archaeological surveys at Kuk Swamp have provided evidence of primitive irrigation and cultivation systems from about 9,000 years ago, making it one of the earliest sites for the development of agriculture in the world.[25]"
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,,"New Caledonia, ?France 20‹24Œ43S 164‹33Œ59E? / ?20.4119‹S 164.5664‹E","Natural: (vii), (ix), (x)","1,574,300 (3,890,000)",2008,"One of the three largest reef systems in the world, enclosing a lagoon area of 24,000?km2 (9,300?sq?mi). The density of reef structures here is the most diverse in the world. It host a great diversity of species with a high level of endemism, and is an important habitat for endangered dugongs and sea turtles.[26]"
Levuka Historical Port Town,,"Eastern Division, ?Fiji 17‹41Œ00S 178‹50Œ04E? / ?17.683378‹S 178.834533‹E","Cultural: (ii), (iv)",70 (170),2013,"The town of Levuka, on the eastern beachfront of Ovalau, was the first site of European settlement in Fiji, becoming the British colonial capital of Fiji in 1874. The numerous and well-preserved buildings of the era, make it an excellent example of a colonial port developed during the late 19th century in the South Pacific.[27]"
Lord Howe Island Group,,"New South Wales, ?Australia 31‹33Œ56S 159‹05Œ18E? / ?31.565556‹S 159.088333‹E","Natural: (vii), (x)","1,540 (3,800)",1982,"This island is the eroded remains of a seven-million-year-old shield volcano, the product of eruptions that lasted for about a half-million years.[28] It is home to numerous endemic species, significant breeding colonies of seabirds, and the world's southernmost coral reef.[29]"
Macquarie Island,,"Tasmania, ?Australia 54‹35Œ41S 158‹53Œ44E? / ?54.594722‹S 158.895556‹E","Natural: (vii), (viii)","540,000 (1,300,000)",1997,"Lying atop a segment of the Macquarie Ridge, the island is the only place on earth where the mantle is exposed above sea level. It contains evidence of seafloor spreading. It was inscribed for its unique geological value.[30]"
Nan Madol,,"Pohnpei, ?Micronesia 6‹50Œ23N 158‹19Œ51E? / ?6.83972222‹N 158.33083333‹E","Cultural: (i), (iii), (iv), (vi)",76.7 (190),2016,"Nan Madol is a series of more than 100 islets off the south-east coast of Pohnpei that were constructed with walls of basalt and coral boulders. These islets harbour the remains of stone palaces, temples, tombs and residential domains built between 1200 and 1500 CE. These ruins represent the ceremonial centre of the Saudeleur dynasty, a vibrant period in Pacific Island culture. The huge scale of the edifices, their technical sophistication and the concentration of megalithic structures bear testimony to complex social and religious practices of the island societies of the period. The site was also inscribed on the List of World Heritage in Danger due to threats, notably the siltation of waterways that is contributing to the unchecked growth of mangroves and undermining existing edifices.[31]"
New Zealand Sub-Antarctic Islands,,"Outlying Islands, ?New Zealand 50‹45Œ00S 166‹06Œ16E? / ?50.75‹S 166.104444‹E[note 4]","Natural: (ix), (x)","76,458 (188,930)",1998,"Comprising the Antipodes Islands, Auckland Islands, Bounty Islands, Campbell Islands and The Snares. The islands are noted for the diversity and density of wildlife, with high levels of endemism. They are critical breeding ground for a range of species, and host huge breeding colonies of seabirds, penguins and sea lions.[32]"
Ningaloo Coast,,"Western Australia, ?Australia 22‹33Œ45S 113‹48Œ37E? / ?22.562500‹S 113.810278‹E","Natural: (vii), (x)","705,015 (1,742,130)",2011,"Noted for its exceptional marine biodiversity, including over 700 fish species and an abundance of endangered sea turtles. It hosts the largest known seasonal aggregations of whale sharks and is part of the annual migration routes of dolphins, dugongs, manta rays and humpback whales.[33]"
Papah?naumoku?kea,,"Hawaii, ?United States 25‹21ŒN 170‹9ŒW? / ?25.350‹N 170.150‹W","Mixed: (iii), (vi) (viii), (ix), (x)","36,207,499 (89,470,680)",2010,"This chain of islands was formed as a result of hotspot volcanism. It supports almost 7,000 marine species, one quarter of which are endemic, and is critical to the survival of several endangered species. The islands are spiritually significant to many Native Hawaiians, being associated with the concept of kinship between man and nature. Two of the islands contain well-preserved heiau shrines.[34]"
Phoenix Islands Protected Area,,"Phoenix Islands, ?Kiribati 3‹38Œ59S 172‹51Œ27W? / ?3.649722‹S 172.8575‹W","Natural: (vii), (ix)","40,825,000 (100,880,000)",2010,"Encompassing the sparsely inhabited, inhospitable Phoenix Islands, this reserve protects one of the world's largest oceanic wildernesses. It covers a variety of marine habitats, and forms a major breeding ground on the migration routes of several marine and seabird species. It is considered to be of vital significance in evaluating the consequences of climate change on sea levels and the health of coral reefs.[35]"
Purnululu National Park,,"Western Australia, ?Australia 17‹30ŒS 128‹30ŒE? / ?17.5‹S 128.5‹E","Natural: (vii), (viii)","239,723 (592,370)",2003,"The Bungle Bungle Range is a Devonian plateau that has been heavily eroded into a dramatic landscape of conical sandstone towers. It is one of the largest network of sandstone karst formations in the world, parts of which are sacred to the indigenous Kija people.[36]"
Rapa Nui National Park,,"Isla de Pascua, ?Chile 27‹07Œ00S 109‹22Œ00W? / ?27.116667‹S 109.366667‹W","Cultural: (i), (iii), (v)","7,130 (17,600)",1995,"Covering almost half of Easter Island, this park showcases the unique cultural landscape produced by the isolated Rapanui civilisation. Its most recognisable features are the distinctive moai statues and ceremonial shrines (ahu). It was inscribed on the list as a ""remarkable cultural phenomenon"".[37]"
Rock Islands Southern Lagoon,,"Koror, ?Palau 7‹14Œ49N 134‹21Œ09E? / ?7.246925‹N 134.3525‹E","Mixed: (iii), (v), (vii), (ix), (x)","100,200 (248,000)",2012,"Rock Islands Southern Lagoon covers 100,200-hectare and numbers 445 uninhabited limestone islands of volcanic origin. Many of them display unique mushroom-like shapes in turquoise lagoons surrounded by coral reefs. The site features over 385 coral species and different types of habitat. The site harbours the highest concentration of marine lakes anywhere, isolated bodies of seawater separated from the ocean by land barriers.[38]"
Royal Exhibition Building and Carlton Gardens,,"Victoria, ?Australia 37‹48Œ22S 144‹58Œ13E? / ?37.806111‹S 144.970278‹E",Cultural: (ii),26 (64),2004,"Made to host the world's fair in 1880, this is one of the world's last exhibition buildings from the 19th century, and combines several architectural styles. The adjacent gardens are an outstanding example of Victorian era landscape design.[39]"
"Shark Bay, Western Australia",,"Western Australia, ?Australia 25‹29Œ10S 113‹26Œ10E? / ?25.486111‹S 113.436111‹E","Natural: (vii), (viii), (ix), (x)","2,197,300 (5,430,000)",1991,"With the largest and richest area of seagrass meadows in the world, this site is a critical habitat for endangered dugongs,[40] hosting about 12% of the world's population.[41] Hamelin Pool contains the world's most diverse and abundant colony of living stromatolites, providing some of the earliest records of life on earth.[42]"
Sydney Opera House,,"New South Wales, ?Australia 33‹51Œ24S 151‹12Œ55E? / ?33.856667‹S 151.215278‹E",Cultural: (i),5.80 (14.3),2007,"Opened in 1973, this performing arts complex is an iconic landmark of Sydney Harbour renowned for its innovative architecture. The design is an example of the expressionist style and has had a lasting influence on architecture.[43]"
Taputapu?tea,,"Raiatea, ?France 16‹50Œ29.04S 151‹22Œ20.56W? / ?16.8414000‹S 151.3723778‹W",Cultural: (iii)(iv)(vi),"2,124 (5,250)",2017,"The property includes two forested valleys, a portion of lagoon and coral reef and a strip of open ocean. At the heart of the property is the Taputapu?tea marae complex, a political, ceremonial and funerary centre. Taputapu?tea is an exceptional testimony to 1,000 years of m?'ohi civilization.[44]"
Tasmanian Wilderness,,"Tasmania, ?Australia 41‹35Œ00S 145‹25Œ00E? / ?41.583333‹S 145.416667‹E","Mixed: (iii), (iv), (vi), (vii), (viii), (ix), (x)","1,407,513 (3,478,040)",1982,"Covering almost 20% of Tasmania, this area constitutes one of the world's last stretches of temperate wilderness. It is dominated by the remote and inaccessible South West Wilderness area. Excavations in the area have uncovered evidence of aboriginal presence dating from at least 20,000 years ago.[45]"
Te Wahipounamu ? South West New Zealand,,"South Island, ?New Zealand 45‹02Œ10S 167‹19Œ11E? / ?45.036028‹S 167.319611‹E","Natural: (vii), (viii), (ix), (x)","2,600,000 (6,400,000)",1990[note 5],"A mountainous landscape of ridges and fjords shaped by thousands of years of glacial excavation. The area incorporates several national parks and is the most pristine wilderness in New Zealand. It hosts the best surviving illustration of ancient Gondwanan wildlife, much of which is rare and unique to the area.[46]"
Tongariro National Park,,"Ruapehu, ?New Zealand 39‹17Œ27S 175‹33Œ44E? / ?39.290833‹S 175.562222‹E","Mixed: (vi), (vii), (viii)","79,596 (196,690)",1990,"Inscribed for its outstanding geological and cultural significance. It contains a diverse range of volcanic features. Many of its summits are sacred to M?ori, as their traditional belief system associates the mountains with their ancient ancestors.[47]"
Ulu?u-Kata Tju?a National Park,,"Northern Territory, ?Australia 25‹20ŒS 131‹00ŒE? / ?25.33‹S 131‹E","Mixed: (v), (vi), (vii), (viii)","132,566 (327,580)",1987,"Inscribed for its archaeological and cultural significance, being representative of Aboriginal spiritual connection to the land. The park's two massive sandstone formations, Ulu?u and Kata Tju?a, are spiritually significant to the Anangu people, and form part of the tjukurpa belief system. Cave paintings found at Uluru date back tens of thousands of years.[48]"
Wet Tropics of Queensland,,"Queensland, ?Australia 15‹39ŒS 144‹58ŒE? / ?15.65‹S 144.97‹E","Natural: (vii), (viii), (ix), (x)","894,420 (2,210,200)",1988,"An area of tropical rainforest spread along the Great Dividing Range. The area hosts an exceptional level of biodiversity, with at least 85 endemic species and the highest concentration of primitive taxa in the world.[49] It is also an important area for unique and endangered marsupials.[50]"
Willandra Lakes Region,,"New South Wales, ?Australia 34‹S 143‹E? / ?34‹S 143‹E","Mixed: (iii), (viii)","240,000 (590,000)",1981,"A geological site containing fossilised remains of sand formations. It includes exceptional archaeological evidence of past human habitation from 45?60,000 years ago, including the world's oldest cremation site, the Lake Mungo remains.[51]"
