Atlantic Forest South-East Reserves,,"Parana, Sao Paulo and Rio de Janeiro states, ?Brazil 24‹10ŒS 48‹0ŒW? / ?24.167‹S 48.000‹W","Natural: (vii), (ix), (x)","468,193 (1,156,930); buffer zone 1,223,557 (3,023,480)",1999,The site comprises some of the last remaining Atlantic Forests and shows a very high diversity with many rare and endemic species. As such it is of high interest both for scientists and for conservation.,[3]
Brasilia,,"Federal District, ?Brazil 15‹47ŒS 47‹54ŒW? / ?15.783‹S 47.900‹W","Cultural: (i), (iv)",?,1987,"Planned and developed by Lucio Costa and Oscar Niemeyer in 1956, Brasilia was created ex nihilo in order to move the capital from Rio de Janeiro to a more central position. Together with Chandigarh in India it is the only place where Corbusier's design principles of urbanism have been applied on large scale.",[4]
Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves,,"Pernambuco and Rio Grande do Norte, ?Brazil 3‹51Œ29S 32‹25Œ30W? / ?3.85806‹S 32.42500‹W","Natural: (vii), (ix), (x)","42,270 (104,500); buffer zone 140,713 (347,710)",2001,"As one of the few insular habitats in the South Atlantic, the site is essential as feeding ground and reproduction space for marine organisms including endangered and threatened species, most notably the hawksbill sea turtle.",[5]
Canaima National Park,,"Bolivar, ?Venezuela 5‹20ŒN 61‹30ŒW? / ?5.333‹N 61.500‹W","Natural: (vii), (viii), (ix), (x)","3,000,000 (7,400,000)",1994,"The park is characterized by table-top mountains (tepui) that cover 65% of the area and are of both geological and biological interest, providing habitat to a large number of endemic species. Angel Falls, the world's highest waterfall is included in the property.",[6]
Central Amazon Conservation Complex,,"State of Amazonas, ?Brazil 2‹20Œ0S 62‹0Œ30W? / ?2.33333‹S 62.00833‹W","Natural: (ix), (x)","5,323,018 (13,153,460)",2000 [nb 1],"As the largest protected area in the Amazon basin, the site is notable for its high biodiversity, range of habitats such as varzea and igapo forests and number of endangered species. It has been recognized by various conservation agencies as a high priority region.[nb 2]",[7] [8]
Central Suriname Nature Reserve,,"Sipaliwini District, ?Suriname 4‹0ŒN 56‹30ŒW? / ?4.000‹N 56.500‹W","Natural: (ix), (x)","1,600,000 (4,000,000)",2000,"The site comprises a large undisturbed tract of tropical forst with high biodiversity, many endemic and threatened species. Due to topography and the range of soil conditions, it has various ecoregions.",[9]
Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks,,"Central Brazil Plateau, State of Goias, ?Brazil 14‹0Œ20S 47‹41Œ5W? / ?14.00556‹S 47.68472‹W","Natural: (ix), (x)","367,356 (907,760)",2001,"The two parks are characteristic of the cerrado, one of the world's oldest tropical ecosystems and an important refuge for species in times of climate change.",[10]
Chan Chan Archaeological Zoneõ,,"La Libertad, ?Peru 8‹6ŒS 79‹5ŒW? / ?8.100‹S 79.083‹W","Cultural: (i), (iii)","600 (1,500)",1986,"The city of Chan Chan served as the capital of the Chimu culture. The Chimu kingdom developed along the coast of northern Peru. Chan Chan is divided into nine walled units indicating political and social division. The Chimu were conquered by the Inca in 1470. The site was listed to the List of World Heritage in Danger when it was first inscribed, as the adobe constructions are easily damaged by heavy rain and erosion.",[11] [12] [13]
Chavin (Archaeological Site),,"Huari Province, Ancash, ?Peru 9‹35Œ34S 77‹10Œ42W? / ?9.59278‹S 77.17833‹W",Cultural: (iii),?,1985,"The Chavin culture developed in the Andean highlands between 1500 and 300 BC, and the site now known as Chavin de Huantar served as the center. The site consists of a complex of terraces and squares cut from rock. It is believed the Chavin were primarily a religious-based society whose influence resulted from their culture, rather than aggressive expansion.",[14] [15]
Churches of Chiloe,,"Chiloe Province, Los Lagos Region, ?Chile 42‹30Œ0S 73‹46Œ0W? / ?42.50000‹S 73.76667‹W","Cultural: (ii), (iii)",?,2000,The churches are the most prominent example of Chilota wooden architecture fusing European and indigenous traditions. They are a result of 17th and 18th century Jesuit missions.,[16]
City of Cuzco,,"Cuzco, ?Peru 13‹31Œ20S 71‹59Œ0W? / ?13.52222‹S 71.98333‹W","Cultural: (iii), (iv)",?,1983,"Cuzco was developed by the Inca king Pachacutec, who ruled the Kingdom of Cuzco as it expanded to become the Inca Empire in the 15th century. It became the most important city of the Inca Empire, divided into distinct areas for religious and administrative use, and surrounded by an organized system of agriculture, artisan, and industrial uses. After the Spanish conquered the empire in the 16th century, they built Baroque churches and buildings over the Inca ruins.",[17]
City of Potosi,,"Potosi, Potosi Department, ?Bolivia 19‹35Œ1S 65‹45Œ11W? / ?19.58361‹S 65.75306‹W","Cultural: (ii), (iv), (vi)",130 (320),1987,"Following the discovery of the New World's largest silver reserves in the mid-16th century, Potosi was regarded as the world's largest industrial complex of the time. The site contains industrial facilities of the Cerro Rico, colonial public and residential architecture.",[18]
City of Quito,,"Quito, Quito Canton, Pichincha Province, ?Ecuador 0‹0Œ14N 78‹30Œ0W? / ?0.00389‹N 78.50000‹W","Cultural: (ii), (iv)",320 (790),1978,"Built in Spanish colonial style, the former capital of the Royal Audiencia of Quito.The Historic Center of Quito is the most original and best preserved historic center of its kind in Latin America.",[19]
Ciudad Universitaria de Caracas,,"Municipality of Libertador, Caracas, ?Venezuela 10‹29Œ27N 66‹53Œ26W? / ?10.49083‹N 66.89056‹W","Cultural: (i), (iv)",?,2000,"Designed by Carlos Raul Villanueva, the university campus is considered a masterpiece of early 20th century architecture and urban planning. It derives from colonial traditions, providing an airy solution well suited to the tropical climate.",[20]
Coffee Cultural Landscape of Colombia,,Colombia 5‹28ŒN 75‹41ŒW? / ?5.467‹N 75.683‹W,"Cultural: (v), (vi)","141,120 (348,700); buffer zone 207,000 (510,000)",2011,"The 100-year-old coffee cultivation is emblematic of Colombian culture and has impacted cultural and social traditions in music, architecture, cuisine, education and others.",[21]
Coro and its Port,,"Falcon, ?Venezuela 11‹24ŒN 69‹41ŒW? / ?11.400‹N 69.683‹W","Cultural: (iv), (v)",107 (260); buffer zone 107 (260),1993,"Founded in 1527, Coro was one of the earliest colonial towns in the Americas. Its earthen constructions are the only extant example of fusion of Caribbean with Spanish Mudejar and Dutch architecture. The site has been listed as endangered since 2005 following damage due to heavy rain and the construction of various structures in the buffer zone.",[22] [23]
"Cueva de las Manos, Rio Pinturas",,"Santa Cruz Province, ?Argentina 47‹9Œ0S 70‹40Œ0W? / ?47.15000‹S 70.66667‹W",Cultural: (iii),?,1999,"Named for the paintings of hands, the cave contains rock art from between 13,000 and 9,500 years ago that bear witness to the earliest human inhabitants in South America.",[24]
Discovery Coast Atlantic Forest Reserves,,"Atlantic Coast, Bahia and Espirito Santo states, ?Brazil 16‹30ŒS 39‹15ŒW? / ?16.500‹S 39.250‹W","Natural: (ix), (x)","111,930 (276,600)",1999,The site comprises some of the last remaining Atlantic Forests and shows a very high diversity with many rare and endemic species. As such it is of high interest both for scientists and for conservation.,[25]
Fray Bentos Cultural-Industrial Landscape,,"Rio Negro Department, ?Uruguay 33‹07Œ04S 58‹19Œ54W? / ?33.117778‹S 58.331667‹W","Cultural: (ii), (iv)","274 (680); buffer zone 2,128 (5,260)",2015,,[26]
Fuerte de Samaipata,,"Florida Province, Santa Cruz Department, ?Bolivia 18‹10ŒS 63‹49ŒW? / ?18.167‹S 63.817‹W","Cultural: (ii), (iii)",?,1998,"Samaipata consists of remains of a town, and more prominently a large sculpted rock (14th?16th centuries) thought to have been the ceremonial centre of a pre-Hispanic culture.",[27]
Galapagos Islands,,"Galapagos Province, ?Ecuador 0‹40ŒS 90‹30ŒW? / ?0.667‹S 90.500‹W","Natural: (vii), (viii), (ix), (x)","14,066,514 (34,759,110)",1978,This remote archipelago of volcanic islands is famed for the high degree of endemism and is associated with Charles Darwin whose observations here contributed to the inception of Darwin's theory of evolution by natural selection. The site had been listed as endangered for various reasons[nb 3] 2007?2010.,[28] [29] [30] [31]
Historical Centre of the City of Arequipa,,"Arequipa, ?Peru 16‹24Œ0S 71‹32Œ0W? / ?16.40000‹S 71.53333‹W","Cultural: (i), (iv)",167 (410); buffer zone 165 (410),2000,"Arequipa is built primarily on top of sillar, a white volcanic rock, the product of nearby El Misti volcano. The architecture of the city is known for its combination of traditional indigenous styles with the new techniques of the European colonial settlers.",[32]
Historic Centre of Salvador de Bahia,,"Bahia state, ?Brazil 12‹58Œ0S 38‹30Œ0W? / ?12.96667‹S 38.50000‹W","Cultural: (iv), (vi)",?,1985,"The colonial old town of the first Brazilian capital and town of the first slave market in the New World, has preserved a large number of brightly colored Renaissance houses decorated with stucco work from the 16th to 18th centuries.",[33]
Historic Centre of Santa Ana de los Rios de Cuenca,,"Azuay Province, ?Ecuador 2‹53Œ0S 78‹59Œ0W? / ?2.88333‹S 78.98333‹W","Cultural: (ii), (iv), (v)",200 (490),1999,"Founded in 1557 on an orthogonal town plan, the townscape of Cuenca is an expression of the fusion of different societies and cultures and a showcase of Renaissance urban design in Latin America.",[34]
Historic Centre of Lima,,"Lima Province, ?Peru 12‹3Œ5S 77‹2Œ35W? / ?12.05139‹S 77.04306‹W",Cultural: (iv),200 (490),1988 [nb 4],"Lima was founded by Francisco Pizarro in 1535 as La Ciudad de los Reyes (City of the Kings). Until the middle of the 18th century, it was the most important city in Spanish South America. The architecture and decoration combine the style of both the local population and Europe, such as in the Monastery of San Francisco, which was the site's original listing in 1988, before it was extended in 1991.",[35] [36]
Historic Centre of Santa Cruz de Mompox,,"Bolivar Department, ?Colombia 9‹14Œ0N 74‹26Œ0W? / ?9.23333‹N 74.43333‹W","Cultural: (iv), (v)","458 (1,130); buffer zone 632 (1,560)",1995,"Mompox, founded in 1540 on a major river has preserved in its historic centre the colonial past with many buildings still serving their original function.",[37]
Historic Centre of Sao Luis,,"Maranhao state, ?Brazil 2‹30Œ51S 44‹18Œ9W? / ?2.51417‹S 44.30250‹W","Cultural: (iii), (iv), (v)",?,1997,Sao Luis has preserved the complete rectangular town plan and a large number of historical buildings making it a prime example of a Portuguese colonial town.,[38]
Historic Centre of the Town of Diamantina,,"Minas Gerais, ?Brazil 18‹40Œ0S 43‹36Œ0W? / ?18.66667‹S 43.60000‹W","Cultural: (ii), (iv)",29 (72),1999,"A well-preserved example of Baroque architecture, this 18th-century colonial town was founded in an inhospitable environment of rocky mountains and became a center of diamond mining in the 18th and 19th centuries.",[39]
Historic Centre of the Town of Goias,,"Goias, ?Brazil 15‹56Œ0S 50‹8Œ0W? / ?15.93333‹S 50.13333‹W","Cultural: (ii), (iv)",40 (99); buffer zone 44 (110),2001,"Founded in 1727 by the bandeirante explorer Bartolomeu Bueno da Silva, Goias has preserved much of its colonial heritage and is an example of a European settlement in the interior of South America.",[40]
Historic Centre of the Town of Olinda,,"Pernambuco, ?Brazil 8‹0Œ48S 34‹50Œ42W? / ?8.01333‹S 34.84500‹W","Cultural: (ii), (iv)","120 (300); buffer zone 920 (2,300)",1982,"Founded in 1537 the town prospered as a centre of sugar-cane production. Following looting by the Dutch in the 17th century, the historic centre dates largely to the 18th century with a harmonious combination of buildings, gardens, churches, convents and chapels.",[41]
Historic City of Sucre,,"Oropeza Province, Chuquisaca Department, ?Bolivia 19‹2Œ35S 65‹15Œ33W? / ?19.04306‹S 65.25917‹W",Cultural: (iv),114 (280),1991,"Founded by the Spanish in 1538, Sucre has retained many of its 16th century religious buildings showing the fusion of local and European architectural styles.",[42]
Historic Inner City of Paramaribo,,"Paramaribo District, ?Suriname 5‹49Œ34N 55‹9Œ0W? / ?5.82611‹N 55.15000‹W","Cultural: (ii), (iv)",30 (74); buffer zone 60 (150),2002,"Founded as a Dutch colonial town in the 17th century, Paramaribo has preserved its unique street plan with buildings showing the gradual influence of Dutch architectural traditions.",[43]
Historic Quarter of the City of Colonia del Sacramento,,"Colonia Department, ?Uruguay 34‹28Œ4S 57‹51Œ12W? / ?34.46778‹S 57.85333‹W",Cultural: (iv),16 (40),1995,"Founded in 1680 by the Portuguese, the town changed hands between Spanish and Portuguese multiple times during the 17th and 18th centuries and was finally lost to the Spanish. Its well-preserved townscape bears testimony to the fusion of Spanish and Portuguese colonial styles.",[44]
Historic Quarter of the Seaport City of Valparaiso,,"Valparaiso Province, ?Chile 33‹2Œ26S 71‹37Œ41W? / ?33.04056‹S 71.62806‹W",Cultural: (iii),23 (57); buffer zone 45 (110),2003,In the late 19th century Valparaiso prospered as a stopover point for ships travelling between the Atlantic and Pacific via the Straits of Magellan. Its historic quarter set on steep hillsides has bears testimony to this early phase of globalization.,[45]
Historic Sanctuary of Machu Picchu,,"Cuzco, ?Peru 13‹7Œ0S 72‹35Œ0W? / ?13.11667‹S 72.58333‹W","Mixed: (i) (iii), (vii), (ix)","32,592 (80,540)",1983,"At 2,340 metres (7,680?ft) above sea level, the site of Machu Picchu was constructed as an expansive mountain estate around the middle of the 15th century, and abandoned approximately 100 years later. It includes walls, terraces, and buildings constructed from rock. The city was home to about 1,200 people, mostly priests, women, and children. It was left abandoned prior to the Spanish arrival in Cuzco most likely due to smallpox.",[46] [47]
Historic Town of Ouro Preto,,"Minas Gerais, ?Brazil 20‹23Œ20S 43‹30Œ20W? / ?20.38889‹S 43.50556‹W","Cultural: (i), (iii)",?,1980,"The prosperity of the town as the center of the Brazilian gold rush in the 18th century is reflected in a large number of preserved churches, bridges and fountains many of them designed by the Baroque sculptor Aleijadinho.",[48]
Huascaran National Park,,"Ancash, ?Peru 9‹20ŒS 77‹24ŒW? / ?9.333‹S 77.400‹W","Natural: (vii), (viii)","340,000 (840,000)",1985,"Huascaran National Park is located in the Cordillera Blanca mountain range of the Andes. It surrounds Huascaran, the tallest peak in Peru. The physical environment includes glaciers, ravines, and lakes, while the park is home to several regional animal species.",[49]
Humberstone and Santa Laura Saltpeter Worksõ,,"Tarapaca, ?Chile 20‹12Œ30S 69‹47Œ40W? / ?20.20833‹S 69.79444‹W","Cultural: (ii), (iii), (iv)",?,2005,"Situated in the Atacama Desert, the two saltpeter works are representative of the saltpeter industry that flourished in northern Chile in the 19th and early 20th century and brought together people from different parts of South America and Europe creating a unique culture with its own language and customs. The site has been listed as endangered since 2005 due to damage, vandalism, looting and the general fragile nature of the structures as a result of a 40 years' lack of maintenance.",[50][51]
Iguacu National Park,,"Parana, ?Brazil 25‹41ŒS 54‹26ŒW? / ?25.683‹S 54.433‹W","Natural: (vii), (x)","170,086 (420,290)",1986,"Together with Iguazu National Park on the Argentinian side, the park protects Iguazu Falls, one of the world's largest waterfalls, and is home to many rare and endangered species such as giant anteater or the giant otter. The site had been listed as endangered 1999?2001 due to an illegally opened road through the park, dams on the Iguazu River and helicopter flights.",[52]
Iguazu National Park,,"Misiones Province, Mesopotamia ?Argentina 25‹31Œ5S 54‹8Œ0W? / ?25.51806‹S 54.13333‹W","Natural: (vii), (x)","55,000 (140,000)",1984,"Together with Iguacu National Park on the Brazilian side, the park protects Iguazu Falls, one of the world's largest waterfalls. Its subtropical rainforest is home to more than 2000 species of vascular plants and large mammals such as tapirs, giant anteaters, howler monkeys, ocelots and jaguars.",[53]
Ischigualasto / Talampaya Natural Parks,,San Juan and La Rioja Province ?Argentina 30‹0ŒS 68‹0ŒW? / ?30.000‹S 68.000‹W,Natural: (viii),"275,369 (680,450)",2000,"As the most complete continental fossil site of the Triassic period (245?208 million years ago), the propertie's remains of mammals, dinosaurs and plants reveal the evolution of vertebrates.",[54]
Jesuit Block and Estancias of Cordoba,,Cordoba ?Argentina 31‹25Œ14S 64‹11Œ28W? / ?31.42056‹S 64.19111‹W,"Cultural: (ii), (iv)",?,2000,"Founded in the early 17th century, this Jesuit reduction has preserved the university, church, residences and five farming estates (estancias), illustrating the missionary and economic activities carried out by the Jesuits over a period of 150 years in the New World.",[55]
Jesuit Missions of La Santisima Trinidad de Parana and Jesus de Tavarangue,,Paraguay 27‹8ŒS 55‹42ŒW? / ?27.133‹S 55.700‹W,Cultural: (iv),?,1993,"The ruins of these Jesuit reductions bear testimony to the missionary, social and economical activities of the Jesuits in the Rio de la Plata Basin in the 17th and 18th centuries.",[56]
Jesuit Missions of Chiquitos,,"Santa Cruz Department, ?Bolivia 16‹0ŒS 60‹30ŒW? / ?16.000‹S 60.500‹W","Cultural: (iv), (v)",?,1990,Six settlements in the Chiquitania have been preserved as living heritage of their past as Jesuit reductions in the 17th and 18th centuries. Their churches largely restored in the late 20th century are a fusion of indigenous and European architectural traditions.,[57]
"Jesuit Missions of the Guaranis: San Ignacio Mini, Santa Ana, Nuestra Senora de Loreto and Santa Maria Mayor (Argentina), Ruins of Sao Miguel das Missoes (Brazil)",,"Misiones Province, ?Argentina* and Rio Grande do Sul, ?Brazil* 28‹32Œ36S 54‹15Œ57W? / ?28.54333‹S 54.26583‹W",Cultural: (iv),?,1983 [nb 5],Each of the five ruined Jesuit missions founded amidst a tropical forest in the land of the Guarani people in the 17th and 18th centuries is characterized by a specific design.,[58] [59]
Lines and Geoglyphs of Nazca and Pampas de Jumana,,"Nazca, ?Peru 14‹43Œ33S 75‹8Œ55W? / ?14.72583‹S 75.14861‹W","Cultural: (i), (iii), (iv)",?,1994,"The large designs in the Nazca Desert are believed to have been created by the Nazca culture between 400 and 650 AD. They were created by scratching lines into the ground surface. Designs include animals such as a monkey and hummingbird, plants, and geographic shapes on a large scale. It is believed that they served a ritualistic purpose.",[60] [61]
Los Alerces National Park,,"Chubut Province, ?Argentina 42‹51Œ10.08S 71‹52Œ22.085W? / ?42.8528000‹S 71.87280139‹W","Natural: (vii), (x)","188,379 (465,490); buffer zone 207,313 (512,280)",2017,,[62]
Los Glaciares National Park,,"Santa Cruz Province, ?Argentina 50‹0Œ0S 73‹14Œ58W? / ?50.00000‹S 73.24944‹W","Natural: (vii), (viii)","445,900 (1,102,000)",1981,"This National Park is of exceptional beauty comprising high peaks, glacial lakes and glaciers, some of which are advancing.",[63]
Los Katios National Park,,"Antioquia and Choco Departments, ?Colombia 7‹40ŒN 77‹0ŒW? / ?7.667‹N 77.000‹W","Natural: (ix), (x)","72,000 (180,000)",1994,"Situated at the Darien Gap, Los Katios comprizes hills, forests and humid plains that are notable for their exceptional bio-diversity including many endangered animal species and endemic plants. The site was listed as endangered from 2009 to 2015 due to deforestation, illegal fishing and hunting, but has now been removed from the endangered sites list.",[64][65]
Malpelo Fauna and Flora Sanctuary,,"Cauca Department, ?Colombia 3‹58ŒN 81‹37ŒW? / ?3.967‹N 81.617‹W","Natural: (vii), (ix)","857,500 (2,119,000)",2006,,[66]
Manu National Park,,"Madre de Dios, ?Peru 12‹15ŒS 71‹45ŒW? / ?12.250‹S 71.750‹W","Natural: (ix), (x)","1,716,295 (4,241,060)",1987 [nb 6],"The park spreads from 150 metres (490?ft) to 4,200 metres (13,800?ft) above sea-level. Manu is home to 1,000 bird species, over 200 species of mammals (100 of which are bats), and over 15,000 species of flowering plants. Prior to being recognized as a World Heritage site, it was designated as a biosphere reserve in 1977.",[67] [68] [69]
National Archeological Park of Tierradentro,,"Inza, Cauca Department, ?Colombia 2‹35Œ0N 76‹2Œ0W? / ?2.58333‹N 76.03333‹W",Cultural: (iii),?,1995,,[70]
Noel Kempff Mercado National Park,,"Santa Cruz Department, ?Bolivia 14‹16ŒS 60‹52ŒW? / ?14.267‹S 60.867‹W","Natural: (ix), (x)","1,523,446 (3,764,520)",2000,,[71]
Pampulha Modern Ensemble,,"Belo Horizonte, ?Brazil 19‹51Œ7S 43‹58Œ25W? / ?19.85194‹S 43.97361‹W","Cultural: (i), (ii), (iv)","154 (380); buffer zone 1,418 (3,500)",2016,,[72]
Pantanal Conservation Area,,"Mato Grosso do Sul and Mato Grosso, ?Brazil 17‹43ŒS 57‹23ŒW? / ?17.717‹S 57.383‹W","Natural: (vii), (ix), (x)","187,818 (464,110)",2000,,[73]
Peninsula Valdes,,Viedma Department ?Argentina 42‹30ŒS 64‹0ŒW? / ?42.500‹S 64.000‹W,Natural: (x),"360,000 (890,000)",1999,,[74]
"Port, Fortresses and Group of Monuments, Cartagena",,"Bolivar Department, ?Colombia 10‹25Œ0N 75‹32Œ0W? / ?10.41667‹N 75.53333‹W","Cultural: (iv), (vi)",?,1984,,[75]
Quebrada de Humahuaca,,Jujuy Province ?Argentina 23‹12Œ0S 65‹20Œ56W? / ?23.20000‹S 65.34889‹W,"Cultural: (ii), (iv), (v)","172,116 (425,310); buffer zone 369,649 (913,420)",2003,,[76]
"Qhapaq Nan, Andean Road System",,Argentina ?Bolivia ?Chile ?Colombia ?Ecuador ?Peru,"Cultural: (ii), (iii), (iv), (vi)","300,000,000 (740,000,000)",2014,"An extensive Inca communication, trade and defense network of roads covering 30,000?km (19,000?mi) and built over several centuries, this extraordinary network through one of the worldfs most extreme geographical terrains linked the snow-capped peaks of the Andes?at an altitude of more than 6,000?m (20,000?ft)?to the coast, running through hot rainforests, fertile valleys and absolute deserts.",[77]
Rio Abiseo National Park,?,"San Martin, ?Peru 7‹45ŒS 77‹15ŒW? / ?7.750‹S 77.250‹W","Mixed: (iii), (vii), (ix), (x)","274,520 (678,400)",1990 [nb 7],"The park was created in 1983 in order to protect the region's rainforest habitat. The park is home to many endemic species such as the yellow-tailed woolly monkey, which was thought to be extinct. The site is also listed under cultural criteria, as over 30 Pre-Columbian sites have been discovered since 1985.",[78] [79]
Rio de Janeiro: Carioca Landscapes Between the Mountain and the Sea,,"Rio de Janeiro, ?Brazil 24‹50ŒS 43‹11ŒW? / ?24.833‹S 43.183‹W",Cultural: (vi),"7,249 (17,910); buffer zone 8,621 (21,300)",2012,"The listed site consists of an exceptional urban setting rather than built heritage. It encompasses the key natural elements that have shaped and inspired the development of the city: from the highest points of the Tijuca National Parkfs mountains down to the sea. They also include the Botanical Gardens, established in 1808, Corcovado Mountain with its celebrated statue of Christ and the hills around Guanabara Bay, including the extensive designed landscapes along Copacabana Bay which have contributed to the outdoor living culture of this spectacular city. Rio de Janeiro is also recognized for the artistic inspiration it has provided to musicians, landscapers and urbanists.",[80]
Sacred City of Caral-Supe,,"Lima, ?Peru 10‹53Œ30S 77‹31Œ17W? / ?10.89167‹S 77.52139‹W","Cultural: (ii), (iii), (iv)","626 (1,550); buffer zone 14,620 (36,100)",2009,The archaeological site belonged to the Norte Chico civilization that inhabited the area during the Late Archaic period. Caral is one of 18 complex urban settlements in the region and features many monuments and pyramids. Caral is the earliest known American settlement. A quipu recovered from the site demonstrates its influence on later Andean cultures.,[81]
San Agustin Archaeological Park,,"San Augustin and San Jose de Isnos, Huila Department, ?Colombia 1‹55Œ0N 76‹14Œ0W? / ?1.91667‹N 76.23333‹W",Cultural: (iii),?,1995,,[82]
Sanctuary of Bom Jesus do Congonhas,,"Congonhas, Minas Gerais, ?Brazil 20‹29Œ59S 43‹51Œ28W? / ?20.49972‹S 43.85778‹W","Cultural: (i), (iv)",?,1985,,[83]
Sangay National Park,,"Morona Santiago, Chimborazo and Tungurahua Provinces, ?Ecuador 1‹50ŒS 78‹20ŒW? / ?1.833‹S 78.333‹W","Natural: (vii), (viii), (ix), (x)","271,925 (671,940)",1983,Endangered 1992?2005,[84]
Sao Francisco Square in the Town of Sao Cristovao,,"Sao Cristovao, Sergipe, ?Brazil 11‹0Œ58S 37‹12Œ36W? / ?11.01611‹S 37.21000‹W","Cultural: (ii), (iv)","3.00 (7.4); buffer zone 2,500 (6,200)",2010,,[85]
Serra da Capivara National Park,,"Piaui, ?Brazil 8‹25Œ0S 42‹20Œ0W? / ?8.41667‹S 42.33333‹W",Cultural: (iii),?,1991,,[86]
Sewell Mining Town,,"Machali, Cachapoal Province, O'Higgins Region ?Chile 34‹5Œ4S 70‹22Œ58W? / ?34.08444‹S 70.38278‹W",Cultural: (ii),17 (42); buffer zone 33 (82),2006,,[87]
Tiwanaku: Spiritual and Political Centre of the Tiwanaku Culture,,"Ingavi Province, La Paz Department, ?Bolivia 16‹33Œ30S 68‹40Œ40W? / ?16.55833‹S 68.67778‹W","Cultural: (iii), (iv)",?,2000,,[88]
Valongo Wharf Archaeological Site,,"Rio de Janeiro, ?Brazil 22‹53Œ49.6S 43‹11Œ14.62W? / ?22.897111‹S 43.1873944‹W",Cultural: (vi),0.39 (0.96); buffer zone 42 (100),2017,,[89]
