Agra Fort,,"Agra, Uttar Pradesh, ?India 27‹11Œ0N 78‹2Œ0E? / ?27.18333‹N 78.03333‹E",Cultural: (iii),?,1983,,[8]
Ajanta Caves,,"Aurangabad District, Maharashtra, ?India 20‹33Œ12N 75‹42Œ0E? / ?20.55333‹N 75.70000‹E","Cultural: (i), (ii), (iii), (vi)",?,1983,,[9]
Ancient City of Polonnaruwa,,"Polonnaruwa District, North Central Province, ?Sri Lanka 7‹54Œ57N 81‹0Œ2E? / ?7.91583‹N 81.00056‹E","Cultural: (ii), (iii), (vi)",?,1982,,[10]
Ancient City of Sigiriya,,"Matale District, Central Province, ?Sri Lanka 7‹57Œ0N 80‹45Œ0E? / ?7.95000‹N 80.75000‹E","Cultural: (ii), (iii), (iv)",?,1982,,[11]
Archaeological Ruins at Moenjodaro,,"Sindh, ?Pakistan 27‹19Œ45N 68‹8Œ20E? / ?27.32917‹N 68.13889‹E","Cultural: (ii), (iii)",240 (590),1980,,[12]
"Archaeological Site of Nalanda Mahavihara (Nalanda University) at Nalanda, Bihar",,"Nalanda District, Bihar, ?India 25‹8Œ12N 85‹26Œ38E? / ?25.13667‹N 85.44389‹E","Cultural: (iv), (vi)",?,2016,,
Buddhist Monuments at Sanchi,,"Raisen District, Madhya Pradesh, ?India 23‹28Œ46N 77‹44Œ23E? / ?23.47944‹N 77.73972‹E","Cultural: (i), (ii), (iii), (iv), (vi)",?,1989,,[13]
Buddhist Ruins of Takht-i-Bahi and Neighbouring City Remains at Sahr-i-Bahlol,,"Khyber Pakhtunkhwa, ?Pakistan 34‹19Œ15N 71‹56Œ45E? / ?34.32083‹N 71.94583‹E",Cultural: (iv),?,1980,,[14]
Central Highlands of Sri Lanka,,Sri Lanka 7‹27Œ9N 80‹48Œ8E? / ?7.45250‹N 80.80222‹E,"Natural: (ix), (x)","56,844 (140,460); buffer zone 72,645 (179,510)",2010,,[15]
Champaner-Pavagadh Archaeological Park,,"Panchmahal district, Gujarat, ?India 22‹29Œ0N 73‹32Œ0E? / ?22.48333‹N 73.53333‹E","Cultural: (iii), (iv), (v), (vi)","1,329 (3,280); buffer zone 2,912 (7,200)",2004,,[16]
Chhatrapati Shivaji Terminus (formerly Victoria Terminus),,"Mumbai, Maharashtra, ?India 18‹56Œ24N 72‹50Œ10E? / ?18.94000‹N 72.83611‹E","Cultural: (ii), (iv)",2.85 (7.0),2004,,[17]
Chitwan National Park,,"Chitwan District, Narayani Zone, ???Nepal 27‹30Œ0N 84‹20Œ0E? / ?27.50000‹N 84.33333‹E","Natural: (vii), (ix), (x)","93,200 (230,000)",1984,,[18]
Churches and Convents of Goa,,"Goa, ?India 15‹30Œ8N 73‹54Œ42E? / ?15.50222‹N 73.91167‹E","Cultural: (ii), (iv), (vi)",?,1986,,[19]
Cultural Landscape and Archaeological Remains of the Bamiyan Valley,,"Bamyan, ?Afghanistan 34‹49Œ55N 67‹49Œ36E? / ?34.83194‹N 67.82667‹E","Cultural: (i), (ii), (iii), (iv), (vi)",159 (390),2003,,[20] [21]
Elephanta Caves,,"Elephanta Island, Kolaba district, Maharashtra, ?India 18‹58Œ0N 72‹56Œ9E? / ?18.96667‹N 72.93583‹E","Cultural: (i), (iii)",?,1987,,[22]
Ellora Caves,,"Verul, Aurangabad District, Maharashtra, ?India 20‹1Œ35N 75‹10Œ45E? / ?20.02639‹N 75.17917‹E","Cultural: (i), (iii), (vi)",?,1983,,[23]
Fatehpur Sikri,,"Agra district, Uttar Pradesh, ?India 27‹5Œ40N 77‹39Œ51E? / ?27.09444‹N 77.66417‹E","Cultural: (ii), (iii), (iv)",?,1986,,[24]
Fort and Shalamar Gardens in Lahore,,"Punjab, ?Pakistan 31‹35Œ25N 74‹18Œ35E? / ?31.59028‹N 74.30972‹E","Cultural: (i), (ii), (iii)",?,1981,"The site has been listed as endangered since 2000 because of the destruction of historic water tanks in 1999 to widen a road and deteriorating perimeter walls of the Garden, listed on request of the Pakistan government",[25] [26]
Golden Temple of Dambulla,,"Matale District, Central Province, ?Sri Lanka 7‹51Œ24N 80‹38Œ57E? / ?7.85667‹N 80.64917‹E","Cultural: (i), (vi)",?,1991,,[27]
Great Himalayan National Park,,"Kullu region, Himachal Pradesh,?India 31‹44ŒN 77‹33ŒE? / ?31.733‹N 77.550‹E",Natural: (x),"117,100 (289,000)",2014,,[28]
Great Living Chola Temples,,"Tamil Nadu, ?India 10‹46Œ59N 79‹7Œ57E? / ?10.78306‹N 79.13250‹E","Cultural: (ii), (iii)",22 (54); buffer zone 17 (42),1987[nb 1],"Composed by three sites:  Brihadisvara Temple, Thanjavur Airavatesvara Temple, Darasuram Brihadivara Temple, Gangaikonda",[29]
Group of Monuments at Hampi,,"Bellary district, Karnataka, ?India 15‹18Œ52N 76‹28Œ18E? / ?15.31444‹N 76.47167‹E","Cultural: (i), (iii), (iv)",?,1986,,[30]
Group of Monuments at Mahabalipuram,,"Chingleput district, Tamil Nadu, ?India 12‹37Œ0N 80‹11Œ30E? / ?12.61667‹N 80.19167‹E","Cultural: (i), (ii), (iii), (vi)",?,1984,,[31]
Group of Monuments at Pattadakal,,"Badami, Bijapur district, Karnataka, ?India 15‹56Œ54N 75‹49Œ0E? / ?15.94833‹N 75.81667‹E","Cultural: (iii), (iv)",5.56 (13.7); buffer zone 113 (280),1987,,[32]
Hill Forts of Rajasthan,,"Rajasthan, ?India 24‹53Œ00N 74‹38Œ46E? / ?24.883333‹N 74.646111‹E","Cultural: (ii), (iii)",?,2013,,[33]
Historic City of Ahmadabad,,"Ahmedabad, Ahmedabad District, Gujarat, ?India 23‹08Œ06N 72‹21Œ06E? / ?23.135‹N 72.3517‹E","Cultural: (ii), (v)",535.7 (1323); buffer zone 395 (976),2017,,[34]
"Historical Monuments at Makli, Thatta",,"Sindh, ?Pakistan 24‹46Œ0N 67‹54Œ0E? / ?24.76667‹N 67.90000‹E",Cultural: (iii),?,1981,,[35]
Historic Mosque City of Bagerhat,,"Bagerhat District, Khulna Division, ?Bangladesh 22‹40Œ0N 89‹48Œ0E? / ?22.66667‹N 89.80000‹E",Cultural: (iv),?,1985,,[36]
"Humayun's Tomb, Delhi",,"Delhi, ?India 28‹35Œ36N 77‹15Œ2E? / ?28.59333‹N 77.25056‹E","Cultural: (ii), (iv)",?,1993,,[37]
Kathmandu Valley,,"Kathmandu Valley, ???Nepal 27‹42Œ14N 85‹18Œ31E? / ?27.70389‹N 85.30861‹E","Cultural: (iii), (iv), (vi)",167 (410); buffer zone 70 (170),1979[nb 2],The site has been listed as endangered 2003?2007 due to the partial or substantial loss of the traditional elements of six out of seven monument zones and resulting general loss of authenticity and integrity of the whole property.,[38]
Kaziranga National Park,,"Assam, ?India 26‹40ŒN 93‹25ŒE? / ?26.667‹N 93.417‹E","Natural: (ix), (x)","42,996 (106,250)",1985,,[39]
Keoladeo National Park,,"Rajasthan, ?India 27‹9Œ32N 77‹30Œ31E? / ?27.15889‹N 77.50861‹E",Natural: (x),"2,873 (7,100)",1985,,[40]
Khajuraho Group of Monuments,,"Madhya Pradesh, ?India 24‹51Œ8N 79‹55Œ20E? / ?24.85222‹N 79.92222‹E","Cultural: (i), (iii)",?,1986,,[41]
Khangchendzonga National Park,,"Sikkim, ?India 27‹45Œ53N 88‹22Œ38E? / ?27.76472‹N 88.37722‹E","Mixed: (iii), (vi), (vii), (x)","178,400 (440.8); buffer zone 114,712 (283.459)",2016,,[42]
"Lumbini, the Birthplace of the Lord Buddha",,"Rupandehi District, Lumbini Zone, ???Nepal 27‹28Œ8N 83‹16Œ34E? / ?27.46889‹N 83.27611‹E","Cultural: (iii), (vi)",1.95 (4.8); buffer zone 23 (57),1997,,[43]
Mahabodhi Temple Complex at Bodh Gaya,,"Bihar, ?India 24‹41Œ43N 84‹59Œ38E? / ?24.69528‹N 84.99389‹E","Cultural: (i), (ii), (iii), (iv), (vi)",4.86 (12.0),2002,,[44]
Manas Wildlife Sanctuary,,"Assam, ?India 26‹43Œ30N 91‹1Œ50E? / ?26.72500‹N 91.03056‹E","Natural: (vii), (ix), (x)","39,100 (97,000)",1985,,[45]
Minaret and Archaeological Remains of Jam,,"Gh?r, ?Afghanistan 34‹23Œ48N 64‹30Œ58E? / ?34.39667‹N 64.51611‹E","Cultural: (ii), (iii), (iv)",70 (170),2002,"The site has been listed as endangered since its inscription due to lack of legal protection, lack of protection measure or management plan and the generally poor condition of the site.",[46] [47]
Mountain Railways of India,,India 11‹30Œ37N 76‹56Œ9E? / ?11.51028‹N 76.93583‹E,"Cultural: (ii), (iv)","89 (220); buffer zone 645 (1,590)",1999[nb 3],Composed by three lines:  Darjeeling Himalayan Railway Nilgiri Mountain Railway Kalka-Shimla Railway,[48] [49] [50]
Nanda Devi and Valley of Flowers National Parks,,"Uttarakhand, ?India 30‹43ŒN 79‹40ŒE? / ?30.717‹N 79.667‹E","Natural: (vii), (x)","71,783 (177,380); buffer zone 514,286 (1,270,830)",1988[nb 4],,[51]
Old Town of Galle and its Fortifications,,"Galle, Southern Province, ?Sri Lanka 6‹1Œ17N 80‹13Œ7E? / ?6.02139‹N 80.21861‹E",Cultural: (iv),?,1988,,[52]
"Qutb Minar and its Monuments, Delhi",,"Delhi, ?India 28‹31Œ33N 77‹11Œ7E? / ?28.52583‹N 77.18528‹E",Cultural: (iv),?,1993,,[53]
"Rani-ki-Vav (the Queenfs Stepwell) at Patan, Gujarat",,"Patan, Gujarat, ?India 23‹51Œ32N 72‹06Œ06E? / ?23.858889‹N 72.101667‹E",Cultural: (i)(iv),4.68 ha,2014,,[54]
Red Fort Complex,,"Delhi, ?India 28‹39Œ20N 77‹14Œ27E? / ?28.65556‹N 77.24083‹E","Cultural: (ii), (iii), (vi)",98 (240); buffer zone 100 (250),2007,,[55]
Rock Shelters of Bhimbetka,,"Madhya Pradesh, ?India 22‹55Œ40N 77‹35Œ0E? / ?22.92778‹N 77.58333‹E","Cultural: (iii), (v)","1,893 (4,680); buffer zone 10,280 (25,400)",2003,,[56]
Rohtas Fort,,"Jhelum, Punjab, ?Pakistan 32‹57Œ45N 73‹35Œ20E? / ?32.96250‹N 73.58889‹E","Cultural: (ii), (iv)",?,1997,,[57]
Ruins of the Buddhist Vihara at Paharpur,,"Naogaon District, Rajshahi Division, ?Bangladesh 25‹2Œ0N 88‹59Œ0E? / ?25.03333‹N 88.98333‹E","Cultural: (i), (ii), (vi)",?,1985,,[58]
Sacred City of Anuradhapura,,"Anuradhapura District, North Central Province, ?Sri Lanka 8‹20Œ0N 80‹23Œ0E? / ?8.33333‹N 80.38333‹E","Cultural: (ii), (iii), (vi)",?,1982,,[59]
Sacred City of Kandy,,"Central Province, ?Sri Lanka 7‹17Œ37N 80‹38Œ25E? / ?7.29361‹N 80.64028‹E","Cultural: (iv), (vi)",?,1988,,[60]
Sagarmatha National Park,,"Solukhumbu District, Sagarmatha Zone, ???Nepal 27‹57Œ55N 86‹54Œ47E? / ?27.96528‹N 86.91306‹E",Natural: (vii),"124,400 (307,000)",1979,,[61]
Sinharaja Forest Reserve,,"Sabaragamuwa and Southern Province, ?Sri Lanka 6‹25ŒN 80‹30ŒE? / ?6.417‹N 80.500‹E","Natural: (ix), (x)","8,864 (21,900)",1988,,[62]
Sundarbans National Park,,"West Bengal, ?India 21‹56Œ42N 88‹53Œ45E? / ?21.94500‹N 88.89583‹E","Natural: (ix), (x)","133,010 (328,700)",1987,,[63]
"Sun Temple, Konarak",,"Puri district, Odisha, ?India 19‹53Œ15N 86‹5Œ41E? / ?19.88750‹N 86.09472‹E","Cultural: (i), (iii), (vi)",11 (27),1984,,[64]
Taj Mahal,,"Agra, Uttar Pradesh, ?India 27‹10Œ27N 78‹2Œ32E? / ?27.17417‹N 78.04222‹E",Cultural: (i),?,1983,,[65]
Taxila,,"Punjab, ?Pakistan 33‹46Œ45N 72‹53Œ15E? / ?33.77917‹N 72.88750‹E","Cultural: (iii), (vi)",?,1980,,[66]
"The Architectural Work of Le Corbusier, an Outstanding Contribution to the Modern Movement",,"Chandigarh, ?India 30‹45Œ32N 76‹48Œ18E? / ?30.75889‹N 76.80500‹E",Cultural: (i)(ii)(vi),,2016,,[67]
"The Jantar Mantar, Jaipur",,"Jaipur, Rajasthan, ?India 26‹55Œ29N 75‹49Œ30E? / ?26.92472‹N 75.82500‹E","Cultural: (iii), (iv)",1.87 (4.6); buffer zone 15 (37),2010,,[68]
The Sundarbans,,"Khulna Division, ?Bangladesh 21‹57Œ0N 89‹11Œ0E? / ?21.95000‹N 89.18333‹E","Natural: (ix), (x)","139,500 (345,000)",1997,,[69]
Western Ghats,,India 8‹31Œ47N 77‹14Œ59E? / ?8.529722‹N 77.249722‹E,"Natural: (ix), (x)","16,000,000 (40,000,000)",2012,,[70]
