"18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex",,"Provinces of Caserta and Benevento, Campania, ?Italy 41‹4Œ24N 14‹19Œ35E? / ?41.07333‹N 14.32639‹E",Cultural: (i)(ii)(iii)(iv),87 (210); buffer zone 111 (270),1997,[8]
"Acropolis, Athens",,"Attica, ?Greece 37‹58Œ15N 23‹43Œ34E? / ?37.97083‹N 23.72611‹E",Cultural: (i)(ii)(iii)(iv)(vi),3.04 (7.5); buffer zone 117 (290),1987,"A collection of massive, yet perfectly balanced architectural masterpieces in harmony with the natural landscape, the Acropolis of Athens is one of the most important expressions of Classical Greek aesthetics. It was completed by the 5th century BC and has since then exerted a profound influence on architecture worldwide.[9] [10]"
"Alhambra, Generalife and Albayzin, Granada",,"Province of Granada, Andalusia, ?Spain 37‹10Œ36N 3‹35Œ40W? / ?37.17667‹N 3.59444‹W",Cultural: (i)(iii)(iv),?,1984[nb 1],The three sites are remnants of the Moorish influence in southern Spain. The fortress Alhambra and the palace Generalife were built by the rulers of the Emirate of Granada. The Albayzin district contains examples of the Moorish vernacular architecture and was added to the listing in 1994. [11]
Alto Douro Wine Region,,"Douro Subregion, Tras-os-Montes e Alto Douro Province, ?Portugal 41‹6Œ6N 7‹47Œ56W? / ?41.10167‹N 7.79889‹W",Cultural: (iii)(iv)(v),"24,600 (61,000); buffer zone 225,400 (557,000)",2001,[12]
Arab?Norman Palermo and the Cathedral Churches of Cefalu and Monreale,,"Province of Palermo, Sicily, ?Italy 38‹6Œ39N 13‹21Œ11E? / ?38.11083‹N 13.35306‹E",Cultural: (ii)(iv),"6.24 (15.4); buffer zone 483 (1,190)",2015,The new Norman rulers started to build various constructions in what is called the Arab-Norman style. They incorporated the best practices of Arab and Byzantine architecture into their own art.[13][14]
Aranjuez Cultural Landscape,,"Aranjuez, Community of Madrid, ?Spain 40‹2Œ11N 3‹36Œ34W? / ?40.03639‹N 3.60944‹W",Cultural: (ii)(iv),"2,048 (5,060); buffer zone 16,605 (41,030)",2001,The landscape around the Royal Palace of Aranjuez was developed by the Spanish royal family over a course of three centuries and contains innovative horticultural and design ideas. The area was the exclusive property of the royal family until the 19th century when the modern civilian city developed. [15]
Archaeological Area and the Patriarchal Basilica of Aquileia,,"Province of Udine, Friuli-Venezia Giulia, ?Italy 45‹46Œ6N 13‹22Œ3E? / ?45.76833‹N 13.36750‹E",Cultural: (iii)(iv)(vi),155 (380),1998,[16]
Archaeological Area of Agrigento,,"Province of Agrigento, Sicily, ?Italy 37‹17Œ23N 13‹35Œ36E? / ?37.28972‹N 13.59333‹E",Cultural: (i)(ii)(iii)(iv),"934 (2,310); buffer zone 1,869 (4,620)",1997,[17]
"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata",,"Province of Naples, Campania, ?Italy 40‹45Œ0N 14‹29Œ0E? / ?40.75000‹N 14.48333‹E",Cultural: (iii)(iv)(v),98 (240); buffer zone 24 (59),1997,[18]
Archaeological Ensemble of Tarraco,,"Province of Tarragona, Catalonia, ?Spain 41‹6Œ53N 1‹15Œ34E? / ?41.11472‹N 1.25944‹E",Cultural: (ii)(iii),100 (250),2000,The prominent Roman city of Tarraco at the site of modern-day Tarragona served as the capital of the provinces of Hispania Citerior and later Hispania Tarraconensis. The amphitheatre was constructed in the 2nd century. Most remains are only fragments or preserved under more modern buildings. [19]
Archaeological Ensemble of Merida,,"Province of Badajoz, Extremadura, ?Spain 38‹54Œ58N 6‹20Œ16W? / ?38.91611‹N 6.33778‹W",Cultural: (iii)(iv),?,1993,"Merida was founded in 25 BC by the Romans as Emerita Augusta and was the capital of the Lusitania province. Remains from the Roman era include a bridge, aqueduct, amphitheatre, theatre, circus, and forum. [20]"
Archaeological Site of Aigai (modern name Vergina),,"Imathia, Central Macedonia, ?Greece 40‹28Œ17N 22‹19Œ6E? / ?40.47139‹N 22.31833‹E",Cultural: (i)(iii),"1,421 (3,510); buffer zone 4,812 (11,890)",1996,"The ancient city of Aigai was the first capital of the Kingdom of Macedon. In addition to the monumental palace, lavishly decorated with mosaics and painted stuccoes, the site contains a burial ground with more than 300 tumuli, one of which has been identified as that of Philip II of Macedon, father of Alexander the Great.[21] [22]"
Archaeological Site of Atapuerca,,"Province of Burgos, Castile and Leon, ?Spain 42‹22Œ17N 3‹32Œ50W? / ?42.37139‹N 3.54722‹W",Cultural: (iii)(v),?,2000,"The caves in the Atapuerca Mountains contain fossil remains of the earliest human beings discovered in Europe dating from nearly one million years ago. The Sima de los Huesos or ""Pit of Bones"" contains the world's largest collection of hominid fossils. [23]"
Archaeological Site of Delphi,,"Phocis, Central Greece, ?Greece 38‹28Œ53N 22‹29Œ46E? / ?38.48139‹N 22.49611‹E",Cultural: (i)(ii)(iii)(iv)(vi),"51 (130); buffer zone 14,314 (35,370)",1987,"The pan-Hellenic sanctuary of Delphi, location of the oracle of Apollo, was the spiritual center of the Greek world. Situated in a spectacular natural setting at the foot of Mount Parnassus, it was a symbol of Greek cultural unity from the 8th century BC onwards.[24] [25]"
Archaeological Site of Mystras,,"Laconia, Peloponnese, ?Greece 37‹4Œ50N 22‹22Œ0E? / ?37.08056‹N 22.36667‹E",Cultural: (ii)(iii)(iv),"54 (130); buffer zone 1,203 (2,970)",1989,"Long known as ""the Wonder of the Morea"", the remarkably well-preserved medieval city of Mystras played a central role in the final years of the Byzantine Empire. Built on a steep hill at the foot of Mount Taygetus, it was the last Byzantine stronghold to fall to the Ottomans, holding out until 1461.[26] [27]"
Archaeological Site of Olympia,,"Elis, Western Peloponnese, ?Greece 37‹39Œ0N 21‹40Œ0E? / ?37.65000‹N 21.66667‹E",Cultural: (i)(ii)(iii)(iv)(vi),"106 (260); buffer zone 1,458 (3,600)",1989,"The site of Olympia, built on the banks of the Alpheios river in the Peloponnese, was the location of the ancient Olympic Games beginning in 776 BC. In addition to numerous temples and sanctuaries, it contains the remains of several sporting structures, such as its famous stadium.[28] [29]"
Archaeological Sites of Mycenae and Tiryns,,"Argolis, Peloponnese, ?Greece 37‹44Œ0N 22‹45Œ0E? / ?37.73333‹N 22.75000‹E",Cultural: (i)(ii)(iii)(iv)(vi),?,1999,"Mycenae and Tiryns were two of the most important cities of Mycenean Greece, which flourished between the 15th and 12th centuries BC. The Lion's Gate and Treasury of Atreus at Mycenae have been listed as ""outstanding examples of human creative genius"".[30] [31]"
Archaeological Site of Troy,,"Canakkale Province, ?Turkey 39‹57Œ23N 26‹14Œ20E? / ?39.95639‹N 26.23889‹E",Cultural: (ii)(iii)(vi),158 (390),1998,[32]
"Assisi, the Basilica of San Francesco and Other Franciscan Sites",,Italy 43‹3Œ58N 12‹37Œ21E? / ?43.06611‹N 12.62250‹E,Cultural: (i)(ii)(iii)(iv)(vi),"14,563 (35,990); buffer zone 4,087 (10,100)",2000,[33]
"Botanical Garden (Orto Botanico), Padua",,"City and Province of Padua, Veneto, ?Italy 45‹23Œ57N 11‹52Œ50E? / ?45.39917‹N 11.88056‹E",Cultural: (ii)(iii),2.20 (5.4); buffer zone 11 (27),1997,[34]
Burgos Cathedral,,"Burgos, Province of Burgos, Castile and Leon, ?Spain 42‹20Œ25N 3‹42Œ14.5W? / ?42.34028‹N 3.704028‹W",Cultural: (ii)(iv)(vi),?,1984,"The Gothic-style cathedral was constructed between the 13th and 16th centuries. It is the burial place of Spanish national hero, El Cid. [35]"
Bursa and Cumal?k?z?k: the Birth of the Ottoman Empire,,"City of Bursa and village of Cumal?k?z?k, Bursa Province, ?Turkey 40‹11Œ5N 29‹3Œ44E? / ?40.18472‹N 29.06222‹E",Cultural: (i)(ii)(iii)(iv)(vi),193 (480),2014,[36]
Butrint,,"Sarande District, ?Albania 39‹45Œ4N 20‹1Œ34E? / ?39.75111‹N 20.02611‹E",Cultural: (iii),"3,980 (9,800); buffer zone 4,611 (11,390)",1992[nb 2],The site had been listed as endangered 1997?2005 following damages due to management and conservation. [37] [38] [39]
Castel del Monte,,"Andria and Corato, Province of Bari, Apulia, ?Italy 41‹5Œ5N 16‹16Œ15E? / ?41.08472‹N 16.27083‹E",Cultural: (i)(ii)(iii),"3.10 (7.7); buffer zone 10,847 (26,800)",1996,[40]
Catalan Romanesque Churches of the Vall de Boi,,"Province of Lleida, Catalonia, ?Spain 42‹30Œ17N 0‹48Œ13E? / ?42.50472‹N 0.80361‹E",Cultural: (ii)(iv),?,2000,"The small valley at the edge of the Pyrenees contains churches in Romanesque style decorated with Romanesque murals, statues, and altars. The churches are unique for their tall, square bell towers. [41]"
"Cathedral, Alcazar and Archivo de Indias in Seville",,"Province of Seville, Andalusia, ?Spain 37‹23Œ2N 5‹59Œ30W? / ?37.38389‹N 5.99167‹W",Cultural: (i)(ii)(iii)(vi),12 (30); buffer zone 187 (460),1987[nb 3],The Alcazar was built during the Almohad dynasty that ruled southern Spain until the Reconquista. The cathedral dates to the 15th century and holds the tombs of Ferdinand III and Christopher Columbus. The Archivo (Archive) houses documents relating to the colonization of the Americas. [42]
"Cathedral, Torre Civica and Piazza Grande, Modena",,"City and Province of Modena, Emilia?Romagna, ?Italy 44‹38Œ46N 10‹55Œ32E? / ?44.64611‹N 10.92556‹E",Cultural: (i)(ii)(iii)(iv),1.20 (3.0); buffer zone 1.10 (2.7),1997,[43]
Cave of Altamira and Paleolithic Cave Art of Northern Spain,,"Santillana del Mar, Cantabria, ?Spain 43‹22Œ57N 4‹6Œ58W? / ?43.38250‹N 4.11611‹W",Cultural: (i)(iii),"2,235 (5,520)",1985[nb 4],"The Cave of Altamira contains examples of cave painting from the Upper Paleolithic period, ranging from 35,000 to 11,000 BC. The original listing contained seventeen decorated caves. The caves are well-preserved because of their deep isolation from the external climate. [44]"
Central Zone of the Town of Angra do Heroismo in the Azores,,"Terceira Island, Azores, ?Portugal 38‹39Œ18N 27‹13Œ12W? / ?38.65500‹N 27.22000‹W",Cultural: (iv)(vi),?,1983,[45]
Choirokoitia,,"Larnaca District, ?Cyprus 34‹47Œ54N 33‹20Œ36E? / ?34.79833‹N 33.34333‹E",Cultural: (ii)(iii)(iv),?,1998,[46]
"Church and Dominican Convent of Santa Maria delle Grazie with ""The Last Supper"" by Leonardo da Vinci",,"Province of Milano, Lombardy, ?Italy 45‹27Œ57N 9‹10Œ14E? / ?45.46583‹N 9.17056‹E",Cultural: (i)(ii),1.50 (3.7),1980,[47]
"Cilento and Vallo di Diano National Park with the Archeological sites of Paestum and Velia, and the Certosa di Padula",,"Province of Salerno, Campania, ?Italy 40‹17Œ0N 15‹16Œ0E? / ?40.28333‹N 15.26667‹E",Cultural: (iii)(iv),"159,110 (393,200); buffer zone 178,101 (440,100)",1998,[48]
City of Safranbolu,,"District of Safranbolu, Karabuk Province, ?Turkey 41‹15Œ36N 32‹41Œ23E? / ?41.26000‹N 32.68972‹E",Cultural: (ii)(iv)(v),193 (480),1994,[49]
City of Valletta,,"Malta Island, ?Malta 35‹54Œ2N 14‹30Œ52E? / ?35.90056‹N 14.51444‹E",Cultural: (i)(vi),56 (140),1980,[50]
City of Verona,,"City and Province of Verona, Veneto, ?Italy 45‹26Œ19N 10‹59Œ38E? / ?45.43861‹N 10.99389‹E",Cultural: (ii)(iv),"453 (1,120); buffer zone 431 (1,070)",2000,[51]
City of Vicenza and the Palladian Villas of the Veneto,,"Provinces of Padua, Rovigo, Treviso, Venice, Verona and Vicenza, Veneto, ?Italy 45‹32Œ57N 11‹32Œ58E? / ?45.54917‹N 11.54944‹E",Cultural: (i)(ii),334 (830),1994[nb 5],[52] [53]
Convent of Christ in Tomar,,"Tomar, Santarem District, ?Portugal 39‹36Œ17N 8‹25Œ3W? / ?39.60472‹N 8.41750‹W",Cultural: (i)(vi),?,1983,[54]
Costiera Amalfitana,,"Province of Salerno, Campania, ?Italy 40‹39Œ0N 14‹36Œ0E? / ?40.65000‹N 14.60000‹E",Cultural: (ii)(iv)(v),"11,231 (27,750)",1997,[55]
Crespi d'Adda,,"Province of Bergamo, Lombardy, ?Italy 45‹35Œ36N 9‹32Œ18E? / ?45.59333‹N 9.53833‹E",Cultural: (iv)(v),?,1995,[56]
Cultural Landscape of Sintra,,"Sintra, ?Portugal 38‹47Œ0N 9‹25Œ0W? / ?38.78333‹N 9.41667‹W",Cultural: (ii)(iv)(v),"946 (2,340); buffer zone 3,641 (9,000)",1995,[57]
Cultural Landscape of the Serra de Tramuntana,,"Mallorca, ?Spain 39‹43Œ51N 2‹41Œ41E? / ?39.73083‹N 2.69472‹E",Cultural: (ii)(iv)(v),"30,745 (75,970); buffer zone 78,617 (194,270)",2011,[58]
Delos,,"Cyclades, South Aegean, ?Greece 37‹24Œ0N 25‹16Œ0E? / ?37.40000‹N 25.26667‹E",Cultural: (ii)(iii)(iv)(vi),351 (870),1990,"The birthplace of Apollo and Artemis according to Greek mythology, the sacred island of Delos was one of the most important pan-Hellenic sanctuaries. The sanctuary of Apollo on Delos attracted pilgrims from all over Greece, making Delos a prosperous trading port.[59] [60]"
Donana National Park,,"Huelva and Seville Provinces, Andalusia, ?Spain 36‹56Œ52N 6‹21Œ32W? / ?36.94778‹N 6.35889‹W",Natural: (vii)(ix)(x),"54,252 (134,060)",1994[nb 6],"The park consists of the delta region where the Guadalquivir River reaches the Atlantic Ocean. It is home to a diverse variety of biotopes, such as lagoons, marshlands, dunes, and maquis. The park is one of the largest heronries in the Mediterranean region and holds more than 500,000 water fowl during the winter period. [61] [62]"
Durmitor National Park,,Montenegro 43‹7Œ59N 19‹1Œ0E? / ?43.13306‹N 19.01667‹E,Natural: (vii)(viii)(x),"32,100 (79,000)",1980[nb 7],[63] [64]
Early Christian Monuments of Ravenna,,"City and Province of Ravenna, Emilia-Romagna, ?Italy 44‹25Œ14N 12‹11Œ47E? / ?44.42056‹N 12.19639‹E",Cultural: (i)(ii)(iii)(iv),1.32 (3.3),1996,[65]
Episcopal Complex of the Euphrasian Basilica in the Historic Centre of Pore?,,"Pore?, Istria County, ?Croatia 45‹13Œ45N 13‹35Œ40E? / ?45.22917‹N 13.59444‹E",Cultural: (ii)(iii)(iv),1.10 (2.7),1997,"The episcopal complex, with its striking mosaics dating back to the 6th century, is one of the best examples of early Byzantine art and architecture in the Mediterranean region and the world. It includes the basilica itself, a sacristy, a baptistery and the bell tower of the nearby archbishop's palace. [66]"
Etruscan Necropolises of Cerveteri and Tarquinia,,"Provinces of Rome and Viterbo, Lazio, ?Italy 42‹0Œ25N 12‹6Œ7E? / ?42.00694‹N 12.10194‹E",Cultural: (i)(iii)(iv),"21 (52); buffer zone 5,786 (14,300)",2004,[67]
"Ferrara, City of the Renaissance, and its Po Delta",,"City and Province of Ferrara, Emilia?Romagna, ?Italy 44‹50Œ16N 11‹37Œ10E? / ?44.83778‹N 11.61944‹E",Cultural: (ii)(iii)(iv)(v)(vi),"46,712 (115,430); buffer zone 117,649 (290,720)",1995[nb 8],[68] [69]
Garajonay National Park,,"La Gomera, ?Spain 28‹07Œ34N 17‹14Œ14W? / ?28.126250‹N 17.237222‹W","Natural: (vii), (ix)","3,984 (9,840)",1986,"Most of the park, in the middle of the island of La Gomera of the Canary Islands, is covered with a lush laurel forest.[70]"
Garrison Border Town of Elvas and its Fortifications,,"Alentejo, ?Portugal 38‹52Œ50N 7‹9Œ48W? / ?38.88056‹N 7.16333‹W",Cultural: (iv),"179 (440); buffer zone 608 (1,500)",2012,"The site, extensively fortified from the 17th to 19th centuries, represents the largest bulwarked dry ditch system in the work. Within its walls, the town contains barracks and other military buildings as well as churches and monasteries. While Elvas contains remains dating back to the 10th century A.D., its fortification began when Portugal regained independence in 1640. The fortifications designed by Dutch Jesuit Padre Joao Piscasio Cosmander represent the best surviving example of the Dutch school of fortifications anywhere. The site also contains the Amoreira Aqueduct, built to enable the stronghold to withstand lengthy sieges. [71]"
"Gamzigrad-Romuliana, Palace of Galerius",,"Eastern Serbia, ?Serbia 43‹53Œ57.5N 22‹11Œ10E? / ?43.899306‹N 22.18611‹E",Cultural: (iii)(iv),"179 (440); buffer zone 545 (1,350)",2007,"The Late Roman fortified palace compound and memorial complex of Gamzigrad-Romuliana, Palace of Galerius, in the east of Serbia, was commissioned by Emperor Caius Valerius Galerius Maximianus, in the late 3rd and early 4th centuries. It was known as Felix Romuliana, named after the emperorfs mother. The site consists of fortifications, the palace in the north-western part of the complex, basilicas, temples, hot baths, memorial complex, and a tetrapylon. The group of buildings is also unique in its intertwining of ceremonial and memorial functions. [72]"
Genoa: Le Strade Nuove and the system of the Palazzi dei Rolli,,"Province of Genoa, Liguria, ?Italy 44‹24Œ44N 8‹55Œ52E? / ?44.41222‹N 8.93111‹E",Cultural: (ii)(iv),16 (40); buffer zone 113 (280),2006,[73]
Great Mosque and Hospital of Divri?i,,"District of Divri?i, Sivas Province, ?Turkey 39‹22Œ25N 38‹7Œ25E? / ?39.37361‹N 38.12361‹E",Cultural: (i)(iv),"2,016 (4,980)",1985,[74]
Goreme National Park and the Rock Sites of Cappadocia,,"Nev?ehir Province in Central Anatolia Region, ?Turkey 38‹40Œ0N 34‹51Œ0E? / ?38.66667‹N 34.85000‹E",Mixed: (i)(iii)(v)(vii),"9,576 (23,660)",1985,[75]
Gorham's Cave Complex,,"Gibraltar, ?UK 36‹07Œ13N 5‹20Œ31W? / ?36.120397‹N 5.342075‹W[76]",Cultural: (iii),?,2016[76],"A natural sea cave, considered to be one of the last known habitations of the Neanderthals in Europe.[76]"
?al Saflieni Hypogeum,,"Paola, Malta Island, ?Malta 35‹52Œ17N 14‹30Œ27E? / ?35.87139‹N 14.50750‹E",Cultural: (iii),?,1980,[77]
Hattusha: the Hittite Capital,,"Sungurlu, Corum Province, ?Turkey 40‹0Œ50N 34‹37Œ14E? / ?40.01389‹N 34.62056‹E",Cultural: (i)(ii)(iii)(iv),268 (660),1986,[78]
Heritage of Mercury. Almaden and Idrija,,Slovenia; ?Spain 38‹46Œ31N 4‹50Œ20W? / ?38.77528‹N 4.83889‹W,Cultural: (ii)(iv),104 (260),2012,[79]
Hierapolis?Pamukkale,,"Denizli Province, ?Turkey 37‹55Œ26N 29‹7Œ24E? / ?37.92389‹N 29.12333‹E",Mixed: (iii)(iv)(vii),"1,077 (2,660)",1988,[80]
Historic Areas of Istanbul,,"Istanbul city and Istanbul Province, ?Turkey 41‹0Œ30N 28‹58Œ48E? / ?41.00833‹N 28.98000‹E",Cultural: (i)(ii)(iii)(iv),"678 (1,680)",1985,[81]
