"18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex",,"Provinces of Caserta and Benevento, Campania, ?Italy 41‹4Œ24N 14‹19Œ35E? / ?41.07333‹N 14.32639‹E",Cultural: (i)(ii)(iii)(iv),87 (210); buffer zone 111 (270),1997,[8]
Historical Complex of Split with the Palace of Diocletian,,"Split-Dalmatia County, ?Croatia 43‹30Œ34N 16‹26Œ36E? / ?43.50944‹N 16.44333‹E",Cultural: (ii)(iii)(iv),21 (52),1979,"The palace was built by the Roman emperor Diocletian at the turn of the fourth century AD, and later served as the basis of the city of Split. A cathedral was built in the Middle Ages inside the ancient mausoleum, along with churches, fortifications, Gothic and Renaissance palaces. The Baroque style makes up the rest of the area. [82]"
Historic Centre of Cordoba,,"Province of Cordoba, Andalusia, ?Spain 37‹52Œ45N 4‹46Œ47W? / ?37.87917‹N 4.77972‹W",Cultural: (i)(ii)(iii)(iv),?,1984[nb 9],"The original listing was the Great Mosque of Cordoba, a 7th-century mosque converted to a Roman Catholic cathedral in the 13th century by Ferdinand III. During the high period of the Moorish rule of the region, Cordoba had over 300 mosques and architecture that compared to that of Constantinople, Damascus, and Baghdad. [83] [84]"
Historic Centre of Evora,,"Evora Municipality, Alentejo, ?Portugal 38‹24Œ23N 7‹54Œ28W? / ?38.40639‹N 7.90778‹W",Cultural: (ii)(iv),?,1986,[85]
Historic Centre of Florence,,"City and Province of Florence, Tuscany, ?Italy 43‹46Œ23N 11‹15Œ22E? / ?43.77306‹N 11.25611‹E",Cultural: (i)(ii)(iii)(iv)(vi),"505 (1,250)",1982,[86]
Historic Centre of Guimaraes,,"Braga District, Minho Province, ?Portugal 41‹26Œ27N 8‹17Œ41W? / ?41.44083‹N 8.29472‹W",Cultural: (ii)(iii)(iv),16 (40); buffer zone 45 (110),2001,[87]
Historic Centre of Naples,,"City and Province of Naples, Campania, ?Italy 40‹51Œ5N 14‹15Œ46E? / ?40.85139‹N 14.26278‹E",Cultural: (ii)(iv),?,1995,[88]
"Historic Centre of Oporto, Luiz I Bridge and Monastery of Serra do Pilar",,"Norte, ?Portugal 41‹8Œ30N 8‹37Œ0W? / ?41.14167‹N 8.61667‹W",Cultural: (iv),?,1996,[89]
"Historic Centre of Rome, the Properties of the Holy See in that City Enjoying Extraterritorial Rights and San Paolo Fuori le Mura",,"Holy See; Rome, Lazio, ?Italy 41‹53Œ25N 12‹29Œ32E? / ?41.89028‹N 12.49222‹E",Cultural: (i)(ii)(iii)(iv)(vi),"1,485 (3,670)",1980[nb 10],[90]
Historic Centre of San Gimignano,,"San Gimignano, Province of Siena, Tuscany, ?Italy 43‹28Œ5N 11‹2Œ30E? / ?43.46806‹N 11.04167‹E",Cultural: (i)(iii)(iv),14 (35),1990,[91]
Historic Centre of Siena,,"City and Province of Siena, Tuscany, ?Italy 43‹19Œ7N 11‹19Œ54E? / ?43.31861‹N 11.33167‹E",Cultural: (i)(ii)(iv),"170 (420); buffer zone 9,907 (24,480)",1995,[92]
Historic Centre of the City of Pienza,,"Pienza, Province of Siena, Tuscany, ?Italy 43‹4Œ37N 11‹40Œ43E? / ?43.07694‹N 11.67861‹E",Cultural: (i)(ii)(iv),4.41 (10.9),1996,[93]
Historic Centre of Urbino,,"Province of Pesaro, Marche, ?Italy 43‹43Œ30N 12‹38Œ0E? / ?43.72500‹N 12.63333‹E",Cultural: (ii)(iv),"29 (72); buffer zone 3,609 (8,920)",1998,[94]
Historic Centres of Berat and Gjirokastra,,"Berat and Gjirokaster, ?Albania 40‹4Œ10N 20‹8Œ0E? / ?40.06944‹N 20.13333‹E",Cultural: (iii)(iv),59 (150); buffer zone 136 (340),2005[nb 11],[95]
Historic City of Toledo,,"Province of Toledo, Castile?La Mancha, ?Spain 39‹52Œ1N 4‹1Œ46W? / ?39.86694‹N 4.02944‹W",Cultural: (i)(ii)(vi),?,1986,"Toledo was founded by the Romans, served as the capital of the Visigothic Kingdom, was important in Muslim Spain and during the Reconquista, and briefly served as the capital of Spain. The city combines Christian, Muslim, and Jewish influences. [96]"
Historic City of Trogir,,"Split-Dalmatia County, ?Croatia 43‹30Œ45N 16‹15Œ6E? / ?43.51250‹N 16.25167‹E",Cultural: (ii)(v),6.40 (15.8); buffer zone 4.80 (11.9),1997,"Trogir's rich culture was created under the influence of old Greeks, Romans, and Venetians. It is the best-preserved Romanesque-Gothic complex not only in the Adriatic, but in all of Central Europe. Trogir's medieval core, surrounded by walls, comprises a preserved castle and tower and a series of dwellings and palaces from the Romanesque, Gothic, Renaissance and Baroque periods. [97]"
Historic Walled Town of Cuenca,,"Province of Cuenca, Castile?La Mancha, ?Spain 40‹4Œ36N 2‹7Œ54W? / ?40.07667‹N 2.13167‹W",Cultural: (ii)(v),?,1996,"The Moors built the fortified city in the early 8th century, and it was captured by the Christians in the 12th century. The cathedral is the first Gothic example in Spain. The town is also famous for its casas colgados, houses that hang over the edge of a cliff. [98]"
"Ibiza, Biodiversity and Culture",,"Balearic Islands, ?Spain 38‹54Œ40N 1‹26Œ7E? / ?38.91111‹N 1.43528‹E",Mixed: (ii)(iii)(iv)(ix)(x),"8,564 (21,160)",1999,"The coast of Ibiza is home to posidonia oceanica, a seagrass only found in the Mediterranean that supports a diverse coastal and marine ecosystem. The island also contains numerous Phoenician ruins, and the fortified and walled older portions of the city date to the 16th century. [99]"
Isole Eolie (Aeolian Islands),,"Southern Tyrrhenian Sea, ?Italy 38‹29Œ16N 14‹56Œ44E? / ?38.48778‹N 14.94556‹E",Natural: (viii),"1,216 (3,000)",2000,[100]
La Lonja de la Seda de Valencia,,"Valencia, Province of Valencia, Valencian Community, ?Spain 39‹28Œ28N 0‹22Œ42W? / ?39.47444‹N 0.37833‹W",Cultural: (i)(iv),?,1996,"La Lonja (or Llotja in Valencian language) de la Seda means Silk Exchange in English, and the group of Gothic buildings demonstrate the wealth of Valencia as an important Mediterranean and European mercantile city in the period. [101]"
Landscape of the Pico Island Vineyard Culture,,"Azores, ?Portugal 38‹30Œ48N 28‹32Œ28W? / ?38.51333‹N 28.54111‹W",Cultural: (iii)(v),"190 (470); buffer zone 2,445 (6,040)",2004,[102]
Las Medulas,,"Province of Leon, Castile and Leon, ?Spain 42‹28Œ10N 6‹46Œ15W? / ?42.46944‹N 6.77083‹W",Cultural: (i)(ii)(iii)(iv),?,1997,"The Romans established a gold mine and worked the site for two centuries. They used an early form of hydraulic mining and cut aqueducts in the rock cliffs to provide water for the operations. The Romans left in the early 3rd century, leaving sheer cliff faces and mining infrastructure that is intact today. [103]"
Late Baroque Towns of the Val di Noto (South-Eastern Sicily),,"Provinces of Catania, Ragusa and Syracuse, Sicily, ?Italy 36‹53Œ35.5N 15‹4Œ8E? / ?36.893194‹N 15.06889‹E",Cultural: (i)(ii)(iv)(v),113 (280); buffer zone 306 (760),2002,[104]
Laurisilva of Madeira,,"Madeira, ?Portugal 32‹46Œ00N 17‹00Œ00W? / ?32.766667‹N 17‹W","Natural: (ix), (x)","15,000 (37,000)",1999,The site is the largest surviving area of laurel forest. It consists of approximately 90% old-growth forest and is home to endemic species such as the Madeiran long-toed pigeon.[105]
Longobards in Italy. Places of the power (568-774 A.D.),,Italy 46‹5Œ39N 13‹25Œ59E? / ?46.09417‹N 13.43306‹E,Cultural: (ii)(iii)(vi),14 (35); buffer zone 306 (760),2011,"The site includes seven Longobards towns: Brescia, Cividale del Friuli, Castelseprio, Spoleto, Campello sul Clitunno, Benevento and Monte Sant'Angelo. [106]"
Madriu-Perafita-Claror Valley,,"Encamp, Andorra la Vella, Sant Julia de Loria, Escaldes-Engordany, ?Andorra 42‹29Œ41N 1‹35Œ44E? / ?42.49472‹N 1.59556‹E",Cultural: (v),?,2004[nb 12],[107] [108]
Mantua and Sabbioneta,,Italy 45‹9Œ34N 10‹47Œ40E? / ?45.15944‹N 10.79444‹E,Cultural: (ii)(iii),"235 (580); buffer zone 2,330 (5,800)",2008,[109]
Medieval City of Rhodes,,"Rhodes, South Aegean, ?Greece 36‹26Œ50N 28‹13Œ40E? / ?36.44722‹N 28.22778‹E",Cultural: (ii)(iv)(v),66 (160),1988,"The Order of St John of Jerusalem occupied Rhodes from 1309 to 1523 and set about transforming the city into a stronghold. It subsequently came under Turkish and Italian rule. With the Palace of the Grand Masters, the Great Hospital and the Street of the Knights, the Upper Town is one of the most beautiful urban ensembles of the Gothic period. In the Lower Town, Gothic architecture coexists with mosques, public baths and other buildings dating from the Ottoman period.[110] [111]"
Medici Villas and Gardens in Tuscany,,"Tuscany, ?Italy 43‹51Œ28N 11‹18Œ15E? / ?43.85778‹N 11.30417‹E",Cultural: (ii)(iv)(vi),"125 (310); buffer zone 3,539 (8,750)",2013,[112]
Medieval Monuments in Kosovo,,"Kosovo,[nb 13] officially listed as Autonomous Province of Kosovo, ?Serbia 42‹39Œ40N 20‹15Œ56E? / ?42.66111‹N 20.26556‹E",Cultural: (ii)(iii)(iv),2.88 (7.1); buffer zone 115 (280),2004[nb 14],"The four edifices of the site reflect the high points of the Byzantine-Romanesque ecclesiastical culture, with its distinct style of wall painting, which developed in the Balkans between the 13th and 17th centuries. The De?ani Monastery was built in the mid-14th century for the Serbian king Stefan De?anski and is also his mausoleum. The Patriarchal Monastery of Pe? is a group of four domed churches featuring series of wall paintings. The 13th-century frescoes of the Church of Holy Apostles are painted in a unique, monumental style. Early 14th-century frescoes in the church of the Holy Virgin of Ljevisa represent the appearance of the new so-called Palaiologian Renaissance style, combining the influences of the eastern Orthodox Byzantine and the Western Romanesque traditions. The style played a decisive role in subsequent Balkan art. The site has been listed as endangered since 2006 due to a lack of legal protection and management; political instability and security. [113] [114]"
Megalithic Temples of Malta,,"Gozo and Malta Island, ?Malta 36‹2Œ57N 14‹16Œ10E? / ?36.04917‹N 14.26944‹E",Cultural: (iv),?,1980[nb 15],[115]
Mehmed Pa?a Sokolovi? Bridge in Vi?egrad,,"Republika Srpska, ?Bosnia and Herzegovina 43‹46Œ53N 19‹17Œ17E? / ?43.78139‹N 19.28806‹E",Cultural: (ii)(iv),1.50 (3.7); buffer zone 12 (30),2007,[116]
Meteora,,"Trikala, Thessaly, ?Greece 39‹43Œ0N 21‹38Œ0E? / ?39.71667‹N 21.63333‹E",Mixed: (i)(ii)(iv)(v)(vii),"272 (670); buffer zone 1,884 (4,660)",1988,"In a region of almost inaccessible sandstone peaks, monks settled on these 'columns of the sky' from the 11th century onwards. Twenty-four of these monasteries were built, despite incredible difficulties, at the time of the great revival of the eremetic ideal in the 15th century. Their 16th-century frescoes mark a key stage in the development of post-Byzantine painting.[117] [118]"
"Monasteries of Daphni, Hosios Loukas and Nea Moni of Chios",,"Attica, Central Greece and North Aegean, ?Greece 38‹24Œ0N 22‹45Œ0E? / ?38.40000‹N 22.75000‹E",Cultural: (i)(iv),"3.70 (9.1); buffer zone 5,816 (14,370)",1990,"Although geographically distant from each other, these three monasteries belong to the same typological series and share the same aesthetic characteristics. The churches are built on a cross-in-square plan with a large dome supported by squinches defining an octagonal space. In the 11th and 12th centuries they were decorated with superb marble works as well as mosaics on a gold background, all characteristic of the 'second golden age of Byzantine art'.[119] [120]"
"Monastery and Site of the Escorial, Madrid",,"San Lorenzo de El Escorial, Community of Madrid, ?Spain 40‹34Œ54N 4‹7Œ35W? / ?40.58167‹N 4.12639‹W",Cultural: (i)(ii)(vi),?,1984,El Escorial is one of several Spanish royal sites due to its history as a residence of the royal family. The palace was designed by King Philip II and architect Juan Bautista de Toledo to serve as a monument to Spain's central role in the Christian world. [121]
Monastery of Alcobaca,,"Alcobaca, Leiria District, ?Portugal 39‹33Œ0N 8‹58Œ36W? / ?39.55000‹N 8.97667‹W",Cultural: (i)(iv),?,1989,[122]
Monastery of Batalha,,"Batalha, Leiria District, ?Portugal 39‹39Œ28N 8‹49Œ37W? / ?39.65778‹N 8.82694‹W",Cultural: (i)(ii),0.98 (2.4); buffer zone 86 (210),1983,[123]
Monastery of the Hieronymites and Tower of Belem in Lisbon,,"Lisbon, ?Portugal 38‹41Œ31N 9‹12Œ57W? / ?38.69194‹N 9.21583‹W",Cultural: (iii)(vi),2.66 (6.6); buffer zone 103 (250),1983[nb 16],[124]
Monte San Giorgio,,Italy; ??Switzerland 45‹53Œ20N 8‹54Œ50E? / ?45.88889‹N 8.91389‹E,Natural: (viii),"1,089 (2,690); buffer zone 3,207 (7,920)",2003[nb 17],[125] [126]
Monuments of Oviedo and the Kingdom of the Asturias,,"Asturias, ?Spain 43‹21Œ45N 5‹50Œ35W? / ?43.36250‹N 5.84306‹W",Cultural: (i)(ii)(iv),?,1985[nb 18],"The Kingdom of Asturias remained the only Christian region of Spain in the 9th century. It developed its own style of Pre-Romanesque art and architecture that is displayed in various churches and other monuments. The original entry titled ""Churches of the Kingdom of the Asturias"" and was extended to include other monuments such as La Foncalada. [127] [128]"
Mount Athos,,"Autonomous region of Mount Athos, ?Greece 40‹16Œ0N 24‹13Œ0E? / ?40.26667‹N 24.21667‹E",Mixed: (i)(ii)(iv)(v)(vi)(vii),"33,042 (81,650)",1988,"An Orthodox spiritual centre since 1054, Mount Athos has enjoyed an autonomous statute sinceByzantine times. The 'Holy Mountain', which is forbidden to women and children, is also a recognized artistic site. The layout of the monasteries (about 20 of which are presently inhabited by some 1,400 monks) had an influence as far afield as Russia, and its school of painting influenced the history of Orthodox art.[129] [130]"
Mount Etna,,"Sicily, ?Italy 37‹45Œ22N 14‹59Œ48E? / ?37.75611‹N 14.99667‹E",Natural: (viii),"19,237 (47,540)",2013,[131]
Mudejar Architecture of Aragon,,"Teruel and Zaragoza Provinces, Aragon, ?Spain 40‹20Œ38N 1‹6Œ26W? / ?40.34389‹N 1.10722‹W",Cultural: (ii)(iv)(vi),?,1986[nb 19],"The original listing contained four churches in Teruel in the Mudejar style, a blending of traditional Islamic and contemporary European styles. In 2001, the listing was expanded to include an additional six monuments. [132]"
Natural and Cultural Heritage of the Ohrid region,,"Ohrid Municipality, ?Macedonia 41‹7Œ5N 20‹48Œ48E? / ?41.11806‹N 20.81333‹E",Mixed: (i)(iii)(iv)(vii),"83,350 (206,000)",1979[nb 20],[133] [134]
Natural and Culturo-Historical Region of Kotor,,"Bay of Kotor, Kotor and surrounding territory, ?Montenegro 42‹29Œ0N 18‹42Œ0E? / ?42.48333‹N 18.70000‹E",Cultural: (i)(ii)(iii)(iv),?,1979,The site had been listed as endangered 1979?2003 following the damage due to the 1979 Montenegro earthquake. [135] [136] [137]
Selimiye Mosque and its Social Complex,,"Edirne, East Thrace, ?Turkey 41‹40Œ40N 26‹33Œ34E? / ?41.67778‹N 26.55944‹E",Cultural: (i)(iv),2.50 (6.2); buffer zone 38 (94),2011,[138]
Old Bridge Area of the Old City of Mostar,,"Herzegovina-Neretva Canton, ?Bosnia and Herzegovina 43‹20Œ53N 17‹48Œ39E? / ?43.34806‹N 17.81083‹E",Cultural: (vi),?,2005,[139]
Nemrut Da?,,"Ad?yaman Province, ?Turkey 38‹2Œ12N 38‹45Œ49E? / ?38.03667‹N 38.76361‹E",Cultural: (i)(iii)(iv),11 (27),1987,[140]
Neolithic Site of Catalhoyuk,,"Central Anatolia Region, ?Turkey 37‹40Œ0N 32‹49Œ41E? / ?37.66667‹N 32.82806‹E",Cultural: (iii)(iv),37 (91); buffer zone 111 (270),2012,[141]
Old City of Dubrovnik,,"Dubrovnik-Neretva County, ?Croatia 42‹39Œ2N 18‹5Œ29E? / ?42.65056‹N 18.09139‹E",Cultural: (i)(iii)(iv),97 (240); buffer zone 54 (130),1979[nb 21],"Dubrovnik became a prosperous Maritime republic during the Middle Ages, it became the only eastern Adriatic city-state to rival Venice. Supported by its wealth and skilled diplomacy, the city achieved a remarkable level of development, particularly during the 15th and 16th centuries. The site had been listed as World Heritage in Danger 1991?1998 due to the Croatian War of Independence. [142] [143] [144]"
Old City of Salamanca,,"Province of Salamanca, Castile and Leon, ?Spain 40‹57Œ55N 5‹39Œ52W? / ?40.96528‹N 5.66444‹W",Cultural: (i)(ii)(iv),?,1988,"Salamanca is important as a university city, as the University of Salamanca, founded in 1218, is the oldest in Spain and among the oldest in Europe. The city was first conquered by the Carthaginians in the 3rd century, and later ruled by the Romans and Moors. The city centre represents Romanesque, Gothic, Moorish, Renaissance, and Baroque architecture. [145]"
Old Town of Avila with its Extra-Muros Churches,,"Province of Avila, Castile and Leon, ?Spain 40‹39Œ23N 4‹42Œ0W? / ?40.65639‹N 4.70000‹W",Cultural: (iii)(iv),?,1985[nb 22],"The defensive wall surrounding the original town was constructed in the 11th century. It features 82 semicircular towers and 9 gates, and is one of the most complete examples of town walls in Spain. [146]"
Old Town of Caceres,,"Province of Caceres, Extremadura, ?Spain 39‹28Œ28N 6‹22Œ12W? / ?39.47444‹N 6.37000‹W",Cultural: (iii)(iv),?,1986,"The old town combines Roman, Islamic, Northern Gothic, and Italian Renaissance architectural influences, including more than 30 Islamic towers. [147]"
Old Town of Corfu,,"Corfu, Ionian Islands, ?Greece 39‹37Œ26N 19‹55Œ39E? / ?39.62389‹N 19.92750‹E",Cultural: (iv),70 (170); buffer zone 162 (400),2007,"The Old Town of Corfu, on the Island of Corfu off the western coasts of Albania and Greece, is located in a strategic position at the entrance of the Adriatic Sea, and has its roots in the 8th century BC. The three forts of the town, designed by renowned Venetian engineers, were used for four centuries to defend the maritime trading interests of the Republic of Venice against the Ottoman Empire. In the course of time, the forts were repaired and partly rebuilt several times, more recently under British rule in the 19th century. The mainly neoclassical housing stock of the Old Town is partly from the Venetian period, partly of later construction, notably the 19th century. As a fortified Mediterranean port, Corfufs urban and port ensemble is notable for its high level of integrity and authenticity.[148] [149]"
Old Town of Segovia and its Aqueduct,,"Province of Segovia, Castile and Leon, ?Spain 40‹56Œ54.5N 4‹7Œ9W? / ?40.948472‹N 4.11917‹W",Cultural: (i)(iii)(iv),?,1985,"The Roman aqueduct was constructed in the 1st century, the medieval Alcazar palace in the 11th century, and the cathedral in the 16th. [150]"
