"18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex",,"Provinces of Caserta and Benevento, Campania, ?Italy 41‹4Œ24N 14‹19Œ35E? / ?41.07333‹N 14.32639‹E",Cultural: (i)(ii)(iii)(iv),87 (210); buffer zone 111 (270),1997,[8]
Painted Churches in the Troodos Region,,"Troodos Mountains, Limassol and Nicosia Districts, ?Cyprus 34‹55Œ13N 33‹5Œ45E? / ?34.92028‹N 33.09583‹E",Cultural: (iii)(vi),?,1985[nb 23],[151] [152]
"Palau de la Musica Catalana and Hospital de Sant Pau, Barcelona",,"Province of Barcelona, Catalonia, ?Spain 41‹23Œ16N 2‹10Œ30E? / ?41.38778‹N 2.17500‹E",Cultural: (i)(ii)(iv),?,1997[nb 24],Both buildings were constructed in the early 20th century and designed by Lluis Domenech i Montaner in the modernist Art Nouveau movement that was very popular in Barcelona in that period. The two buildings are Montaner's most famous works. [153]
Paleochristian and Byzantine Monuments of Thessalonika,,"Thessaloniki, Central Macedonia, ?Greece 40‹38Œ18N 22‹57Œ54E? / ?40.63833‹N 22.96500‹E",Cultural: (i)(ii)(iv),5.33 (13.2),1988,"Founded in 315 B.C., the provincial capital and sea port of Thessalonika was one of the first bases for the spread of Christianity. Among its Christian monuments are fine churches, some built on the Greek cross plan and others on the three-nave basilica plan. Constructed over a long period, from the 4th to the 15th century, they constitute a diachronic typological series, which had considerable influence in the Byzantine Empire.[154] [155]"
Palmeral of Elche,,"Province of Alicante, Valencian Community, ?Spain 38‹16Œ10N 0‹41Œ54E? / ?38.26944‹N 0.69833‹E",Cultural: (ii)(v),?,2000,The grove of date palm trees was formally laid out with irrigation systems under the Moors in the 10th century. The palmeral is a rare example of Arab agricultural practices in Europe. [156]
Paphos,,"Paphos District, ?Cyprus 34‹45Œ30N 32‹24Œ20E? / ?34.75833‹N 32.40556‹E",Cultural: (iii)(vi),?,1980,[157]
Pergamon and its Multi-Layered Cultural Landscape,,"Bergama, Izmir Province ?Turkey 39‹7Œ33N 27‹10Œ48E? / ?39.12583‹N 27.18000‹E",Cultural: (i)(ii)(iii)(iv)(vi),"333 (820); buffer zone 477 (1,180)",2014,[158]
"Piazza del Duomo, Pisa",,"City and Province of Pisa, Tuscany, ?Italy 43‹43Œ23N 10‹23Œ47E? / ?43.72306‹N 10.39639‹E",Cultural: (i)(ii)(iv)(vi),8.87 (21.9); buffer zone 254 (630),1987[nb 25],[159] [160]
Plitvice Lakes National Park,,"Lika-Senj County, ?Croatia 44‹52Œ40N 15‹36Œ52E? / ?44.87778‹N 15.61444‹E",Natural: (vii)(viii)(ix),"19,200 (47,000)",1979[nb 26],"Over time, water has flown over the natural limestone and chalk, creating natural dams which in turn have created a series of connecting lakes, waterfalls, and caves. The nearby forests are home to bears, wolves and many rare bird species. The site had been listed as endangered 1992?1997 due to the potential threat from the Croatian War of Independence. [161] [162] [163]"
Poblet Monastery,,"Vimbodi i Poblet, Province of Tarragona, Catalonia, ?Spain 41‹22Œ51N 1‹4Œ57E? / ?41.38083‹N 1.08250‹E",Cultural: (i)(iv),?,1991,"The monastery was founded by the Cistercians in 1151 and is one of the largest in Spain. It is associated with various royal families in medieval Spain, particularly the kings of the Crown of Aragon, a composite monarchy of the dynastic union of the Kingdom of Aragon and the County of Barcelona. It is the burial place of the Crown of Aragon monarchs Alfonso II, John I, John II, James I, Ferdinana I, and Peter IV. [164]"
"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)",,"Province of La Spezia, Liguria, ?Italy 44‹6Œ25N 9‹43Œ45E? / ?44.10694‹N 9.72917‹E",Cultural: (ii)(iv)(v),"4,689 (11,590)",1997,[165]
Prehistoric Pile dwellings around the Alps,,Austria; ?France; ?Germany; ?Italy; ?Slovenia; ??Switzerland 47‹16Œ42N 8‹12Œ27E? / ?47.27833‹N 8.20750‹E,Cultural: (iv)(v),"274 (680); buffer zone 3,961 (9,790)",2011,[166]
Prehistoric Rock Art Sites in the Coa Valley and Siega Verde,,Portugal; ?Spain 40‹41Œ51N 6‹39Œ40W? / ?40.69750‹N 6.66111‹W,Cultural: (i)(iii),?,1998[nb 27],The original 1998 listing contained examples of Upper Palaeolithic rock art in the Coa Valley of Portugal. In 2010 it was extended to include 645 engravings in the archaeological zone of Siega Verde in Spain. The two sites represent the most well-preserved collection of open-air Palaolithic art in the Iberian peninsula. [167]
Pyrenees - Mont Perdu,,"Gedre, Hautes-Pyrenees, Midi-Pyrenees, ?France; Communes of Torla, Fanlo, Tella-Sin, Puertolas and Bielsa in Province of Huesca, Aragon, ?Spain 42‹41ŒN 0‹0ŒE? / ?42.683‹N 0.000‹E",Mixed: (iii)(iv)(v)(vii)(viii),"30,639 (75,710)",1997[nb 28],"The site contains the Pyrenees mountain chain along the French-Spanish border. The Spanish portion contains two of the largest canyons in Europe, while the French side contains three large cirque walls [168]"
Pythagoreion and Heraion of Samos,,"Samos, North Aegean, ?Greece 37‹41Œ27N 26‹56Œ36E? / ?37.69083‹N 26.94333‹E",Cultural: (ii)(iii),"668 (1,650); buffer zone 402 (990)",1992,"Many civilizations have inhabited this small Aegean island, near Asia Minor, since the 3rd millennium B.C. The remains of Pythagoreion, an ancient fortified port with Greek and Roman monuments and a spectacular tunnel-aqueduct, as well as the Heraion, temple of the Samian Hera, can still be seen.[169] [170]"
Renaissance Monumental Ensembles of Ubeda and Baeza,,"Province of Jaen, Andalusia, ?Spain 38‹0Œ41N 3‹22Œ16W? / ?38.01139‹N 3.37111‹W",Cultural: (ii)(iv),9.00 (22.2); buffer zone 176 (430),2003,Renovations of the two towns in the 16th century were done under the emerging Renaissance style and are among the first examples of the style in Spain. [171]
Residences of the Royal House of Savoy,,"Province of Turin, Piedmont, ?Italy 45‹4Œ21N 7‹41Œ9E? / ?45.07250‹N 7.68583‹E",Cultural: (i)(ii)(iv)(v),"371 (920); buffer zone 6,931 (17,130)",1997[nb 29],[172] [173]
Rhaetian Railway in the Albula / Bernina Landscapes,,Italy; ??Switzerland 46‹29Œ54N 9‹50Œ47E? / ?46.49833‹N 9.84639‹E,Cultural: (ii)(iv),"152 (380); buffer zone 109,386 (270,300)",2008,[174]
Rock Art of the Mediterranean Basin on the Iberian Peninsula,,"Andalusia, Aragon, Castile?La Mancha, Catalonia, Murcia and Valencia, ?Spain 39‹47Œ24N 1‹2Œ0W? / ?39.79000‹N 1.03333‹W",Cultural: (iii),?,1998,"The site includes over 750 examples of rock art from the late prehistoric period, which feature images ranging from geometric shapes to scenes of men hunting animals. [175]"
Rock Drawings in Valcamonica,,"Province of Brescia, Lombardy, ?Italy 45‹57Œ25N 10‹17Œ50E? / ?45.95694‹N 10.29722‹E",Cultural: (iii)(vi),"432 (1,070); buffer zone 1,018 (2,520)",1979,[176]
Roman Walls of Lugo,,"Province of Lugo, Galicia, ?Spain 43‹0Œ40N 7‹33Œ12W? / ?43.01111‹N 7.55333‹W",Cultural: (iv),?,2000,The walls built to protect the Roman town of Lucus in the 3rd century remain entirely intact and are the best remaining example in Western Europe. [177]
Routes of Santiago de Compostela: Camino Frances and Routes of Northern Spain,,"Aragon, Navarre, La Rioja, Castile and Leon and Galicia, ?Spain 42‹27Œ33N 5‹53Œ0W? / ?42.45917‹N 5.88333‹W",Cultural: (ii)(iv)(vi),?,1993,"The Route, or the Way of St. James, is a pilgrimage from the French-Spanish border to the Cathedral of Santiago de Compostela, where the apostle James is believed to be buried. [178]"
Royal Monastery of Santa Maria de Guadalupe,,"Guadalupe, Province of Caceres, Extremadura, ?Spain 39‹27Œ10N 5‹19Œ39W? / ?39.45278‹N 5.32750‹W",Cultural: (iv)(vi),?,1993,"The monastery is home of Our Lady of Guadalupe, a shrine to Mary found in the 13th century after being buried from Muslim invaders in 714. The Virgin of Guadalupe and the monastery served as important symbols during the Reconquista, culminating in 1492, the same year as Columbus' discovery of America. The Guadalupe Virgin became an important symbol during the evangelization of America. [179]"
Sacri Monti of Piedmont and Lombardy,,"Lombardy, Piedmont, ?Italy 45‹58Œ28N 9‹10Œ10E? / ?45.97444‹N 9.16944‹E",Cultural: (ii)(iv),"91 (220); buffer zone 722 (1,780)",2003,[180]
Sanctuary of Asklepios at Epidaurus,,"Argolis, Peloponnese, ?Greece 37‹40Œ0N 23‹7Œ0E? / ?37.66667‹N 23.11667‹E",Cultural: (i)(ii)(iii)(iv)(vi),"1,394 (3,440); buffer zone 3,386 (8,370)",1988,"In a small valley in the Peloponnesus, the shrine of Asklepios, the god of medicine, developed out of a much earlier cult of Apollo, during the 6th century BC at the latest, as the official cult of the city state of Epidaurus. Its principal monuments, particularly the temple of Asklepios, the Tholos and the Theatre - considered one of the purest masterpieces of Greek architecture ? date from the 4th century. The vast site, with its temples and hospital buildings devoted to its healing gods, provides valuable insight into the healing cults of Greek and Roman times.[181] [182]"
San Cristobal de la Laguna,,"Province of Santa Cruz de Tenerife, ?Spain 28‹28Œ40N 16‹18Œ42W? / ?28.477889‹N 16.311778‹W","Cultural: (ii), (iv)",60 (150),1999,"The city contains two centres: the unplanned Upper Town, and the planned Lower Town, laid out according to philosophical principals. Many of the buildings date from the 16th to the 18th centuries.[183]"
San Marino Historic Centre and Mount Titano,,San Marino 43‹55Œ58N 12‹27Œ7E? / ?43.93278‹N 12.45194‹E,Cultural: (iii),55 (140); buffer zone 167 (410),2008,[184]
San Millan Yuso and Suso Monasteries,,"San Millan de la Cogolla, La Rioja, ?Spain 42‹19Œ33N 2‹51Œ54W? / ?42.32583‹N 2.86500‹W",Cultural: (ii)(iv)(vi),19 (47); buffer zone 266 (660),1997,"The original Suso monastery was founded in the mid-6th century, and is the location where the Glosas Emilianenses were written. The codixes are considered the first written examples of the Spanish and Basque languages, and the monastery is considered the birthplace of written and spoken Spanish. The newer Yuso monastery was built in the 16th century. [185]"
Santiago de Compostela (Old Town),,"Province of A Coruna, Galicia, ?Spain 42‹52Œ51N 8‹32Œ41W? / ?42.88083‹N 8.54472‹W",Cultural: (i)(ii)(vi),?,1985,"The Cathedral of Santiago de Compostela is the reputed burial-place of the apostle James, and is the terminus of the Way of St. James, a pilgrimage across northern Spain. The town was destroyed by Muslims in the 10th century and rebuilt during the following century. [186]"
?kocjan Caves,,"?kocjan pri Divaci, Matavun and Betanja in Diva?a and Se?ana communes, Obalno-kra?ka statistical region, ?Slovenia 45‹40Œ0N 14‹0Œ0E? / ?45.66667‹N 14.00000‹E",Natural: (vii)(viii),"413 (1,020)",1986,[187]
Stari Grad Plain,,"Split-Dalmatia County, ?Croatia 43‹10Œ54N 16‹38Œ19E? / ?43.18167‹N 16.63861‹E",Cultural: (ii)(iii)(v),"1,377 (3,400); buffer zone 6,403 (15,820)",2008,"The Stari Grad Plain is an agricultural landscape that was set up by the ancient Greek colonists in the 4th century BC, and remains in use today. The plain is generally still in its original form. The ancient layout has been preserved by careful maintenance of the stone walls over 24 centuries. [188]"
Stari Ras and Sopo?ani,,"near Novi Pazar, Ra?ka District, ?Serbia 43‹7Œ8N 20‹25Œ22E? / ?43.11889‹N 20.42278‹E",Cultural: (i)(iii),"199 (490); buffer zone 9,936 (24,550)",1979,"On the outskirts of Stari Ras, the first capital of Serbia, there is an impressive group of medieval monuments consisting of fortresses, churches and monasteries. The monastery at Sopo?ani is a reminder of the contacts between Western civilization and the Byzantine world. [189]"
Ste?ci Medieval Tombstones Graveyards,,Bosnia and Herzegovina; ?Croatia; ?Montenegro; ?Serbia; 43‹5Œ31.97N 17‹55Œ26.59E? / ?43.0922139‹N 17.9240528‹E,Cultural: (iii)(vi),49 (120); buffer zone 321 (790),2016,[190]
Studenica Monastery,,"Kraljevo, Ra?ka District, ?Serbia 43‹29Œ10N 20‹32Œ12E? / ?43.48611‹N 20.53667‹E",Cultural: (i)(ii)(iv)(vi),1.16 (2.9); buffer zone 269 (660),1986,"The Studenica Monastery was established in the late 12th century by Stefan Nemanja, founder of the medieval Serb state, shortly after his abdication. It is the largest and richest of Serbiafs Orthodox monasteries. Its two principal monuments, the Church of the Virgin and the Church of the King, both built of white marble, enshrine priceless collections of 13th- and 14th-century Byzantine painting. [191]"
Su Nuraxi di Barumini,,"Barumini, Province of Medio Campidano, Sardinia, ?Italy 39‹42Œ21N 8‹59Œ29E? / ?39.70583‹N 8.99139‹E",Cultural: (i)(iii)(iv),2.33 (5.8); buffer zone 3.92 (9.7),1997,[192]
Syracuse and the Rocky Necropolis of Pantalica,,"City and Province of Syracuse, Sicily, ?Italy 37‹3Œ34N 15‹17Œ35E? / ?37.05944‹N 15.29306‹E",Cultural: (ii)(iii)(iv)(vi),?,2005,[193]
Temple of Apollo Epicurius at Bassae,,"Messenia, Arcadia and Elis, Western Peloponnese, ?Greece 37‹26Œ6N 21‹53Œ49E? / ?37.43500‹N 21.89694‹E",Cultural: (i)(ii)(iii),20 (49); buffer zone 202 (500),1986,"This famous temple to the god of healing and the sun was built towards the middle of the 5th century B.C. in the lonely heights of the Arcadian mountains. The temple, which has the oldestCorinthian capital yet found, combines the Archaic style and the serenity of the Doric style with some daring architectural features.[194] [195]"
The Cathedral of St James in ?ibenik,,"?ibenik, ?ibenik-Knin County, ?Croatia 43‹44Œ11N 15‹53Œ25E? / ?43.73639‹N 15.89028‹E",Cultural: (i)(ii)(iv),0.10 (0.25),2000,The cathedral is a triple-nave basilica with three apses and a dome (32 m high inside) and is also one of the most important architectural monument of the Renaissance in the eastern Adriatic. [196]
The Dolomites,,Italy 46‹36Œ47N 12‹9Œ47E? / ?46.61306‹N 12.16306‹E,Natural: (vii)(viii),"141,903 (350,650); buffer zone 89,267 (220,580)",2009,[197]
The Historic Centre (Chora) with the Monastery of Saint-John the Theologian and the Cave of the Apocalypse on the Island of Patmos,,"Patmos, Dodecanese, South Aegean, ?Greece 37‹18Œ0N 26‹33Œ0E? / ?37.30000‹N 26.55000‹E",Cultural: (ii)(iv)(vi),?,1999,"The small island of Patmos in the Dodecanese is reputed to be where St John the Theologian wrote both his Gospel and the Apocalypse. A monastery dedicated to the ebeloved disciplef was founded there in the late 10th century and it has been a place of pilgrimage and Greek Orthodox learning ever since. The fine monastic complex dominates the island. The old settlement of Chora, associated with it, contains many religious and secular buildings.[198] [199]"
The Sassi and the Park of the Rupestrian Churches of Matera,,"City and Province of Matera, Basilicata, ?Italy 40‹39Œ59N 16‹36Œ37E? / ?40.66639‹N 16.61028‹E",Cultural: (iii)(iv)(v),"1,016 (2,510); buffer zone 4,365 (10,790)",1993,[200]
The Trulli of Alberobello,,"Province of Bari, Apulia, ?Italy 40‹46Œ57N 17‹14Œ13E? / ?40.78250‹N 17.23694‹E",Cultural: (iii)(iv)(v),11 (27),1996,[201]
Tower of Hercules,,"A Coruna, Galicia, ?Spain 43‹23Œ9N 8‹24Œ23W? / ?43.38583‹N 8.40639‹W",Cultural: (iii),"233 (580); buffer zone 1,936 (4,780)",2009,The Romans built this 55 metres (180?ft) lighthouse on a 57 metres (187?ft) rock to mark the entrance to the A Coruna harbor. It is the only fully preserved and functioning Roman lighthouse. [202]
University and Historic Precinct of Alcala de Henares,,"Community of Madrid, ?Spain 40‹28Œ53N 3‹22Œ5W? / ?40.48139‹N 3.36806‹W",Cultural: (ii)(iv)(vi),?,1998,"Cardinal Cisneros founded the University of Alcala in 1499 and is the first example of the planned university city, serving as a model to other European universities and Spanish missionaries in America. The city is the birthplace of Miguel de Cervantes, known for his contributions to the Spanish language and Western literature. [203]"
University of Coimbra ? Alta and Sofia,,"Coimbra, ?Portugal 40‹12Œ28N 8‹25Œ32.79W? / ?40.20778‹N 8.4257750‹W",Cultural: (ii)(iv)(vi),36 (89); buffer zone 82 (200),2013,[204]
Val d'Orcia,,"Province of Siena, Tuscany, ?Italy 43‹4ŒN 11‹33ŒE? / ?43.067‹N 11.550‹E",Cultural: (iv)(vi),"61,188 (151,200); buffer zone 5,660 (14,000)",2004,[205]
Vatican City,,Holy See 41‹54Œ8N 12‹27Œ27E? / ?41.90222‹N 12.45750‹E,Cultural: (i)(ii)(iv)(vi),?,1984,[206]
Venice and its Lagoon,,"Province of Venezia, Veneto, ?Italy 45‹26Œ3.5N 12‹20Œ20E? / ?45.434306‹N 12.33889‹E",Cultural: (i)(ii)(iii)(iv)(v)(vi),?,1987,[207]
Villa Adriana (Tivoli),,"Tivoli, Province of Rome, Lazio, ?Italy 41‹56Œ39N 12‹46Œ19E? / ?41.94417‹N 12.77194‹E",Cultural: (i)(ii)(iii),"80 (200); buffer zone 500 (1,200)",1999,[208]
"Villa d'Este, Tivoli",,"Tivoli, Province of Rome, Lazio, ?Italy 41‹57Œ50N 12‹47Œ47E? / ?41.96389‹N 12.79639‹E",Cultural: (i)(ii)(iii)(iv)(vi),4.50 (11.1); buffer zone 7.00 (17.3),2001,[209]
Villa Romana del Casale,,"Piazza Armerina, Province of Enna, Sicily, ?Italy 37‹21Œ58N 14‹20Œ3E? / ?37.36611‹N 14.33417‹E",Cultural: (i)(ii)(iii),8.92 (22.0); buffer zone 10 (25),1997,[210]
Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato,,"Langhe and Montferrat, Piedmont, ?Italy 44‹36Œ31N 7‹57Œ49E? / ?44.60861‹N 7.96361‹E",Cultural: (iii)(v),"10,789 (26,660); buffer zone 76,249 (188,420)",2014,The site covers five wine growing areas as well as Cavour Castle. Wine making has existed in Piedmont since at least the Roman era and has continued since then. The region was also an important trading place between the Etruscans and the Celts and traces of their words still appear in the local dialect. [211]
Vizcaya Bridge,,"Biscay, Basque Country, ?Spain 43‹19Œ23N 3‹1Œ1W? / ?43.32306‹N 3.01694‹W",Cultural: (i)(ii),0.86 (2.1); buffer zone 12 (30),2006,The bridge was designed by Alberto Palacio to cross the Nervion without disrupting maritime traffic to the Port of Bilbao. It was built in 1893 and is the world's first transporter bridge. [212]
Works of Antoni Gaudi,,Spain 41‹24Œ48N 2‹9Œ11E? / ?41.41333‹N 2.15306‹E,Cultural: (i)(ii)(iv),?,1984[nb 30],"The architecture of Antoni Gaudi is part of the Modernist style, but his designs are described as highly unique. The original listing featured Park Guell, Palau Guell, and Casa Mila; the 2005 extension added Casa Vicens, the crypt and nativity facade of Sagrada Familia, Casa Batllo, and the crypt at Colonia Guell. [213] [214]"
Xanthos?Letoon,,"Mu?la and Antalya Provinces, ?Turkey 36‹20Œ6N 29‹19Œ13E? / ?36.33500‹N 29.32028‹E",Cultural: (ii)(iii),126 (310); buffer zone 63 (160),1988,[215]
