Aflaj Irrigation Systems of Oman,,"Sharqiyah and Batinah Regions, ?Oman 22‹59Œ56N 57‹32Œ10E? / ?22.99889‹N 57.53611‹E",Cultural: (v),"1,456 (3,600); buffer zone 16,404 (40,540)",2006,,[9]
Al-Hijr Archaeological Site (Madain Salih),,"Al Madinah Province, ?Saudi Arabia 26‹47Œ1N 37‹57Œ18E? / ?26.78361‹N 37.95500‹E",Cultural: (ii)(iii),"1,621 (4,010); buffer zone 1,659 (4,100)",2008,,[10]
Al Zubarah Archaeological Site,,"Madinat ash Shamal, ?Qatar 25‹58Œ41N 51‹1Œ47E? / ?25.97806‹N 51.02972‹E",Cultural: (iii)(iv)(v),"416 (1,030); buffer zone 7,196 (17,780)",2013,,[11]
Ancient City of Aleppo,,"Aleppo Governorate, ?Syria 36‹14Œ0N 37‹10Œ0E? / ?36.23333‹N 37.16667‹E",Cultural: (iii)(iv),350 (860),1986,,[12]
Ancient City of Bosra,,"Daraa Governorate, ?Syria 32‹31Œ5N 36‹28Œ54E? / ?32.51806‹N 36.48167‹E",Cultural: (i)(iii)(vi),?,1980,,[13]
Ancient City of Damascus,,"Damascus Governorate, ?Syria 33‹30Œ41N 36‹18Œ23E? / ?33.51139‹N 36.30639‹E",Cultural: (i)(ii)(iii)(iv)(vi),86 (210),1979,,[14]
Ancient Villages of Northern Syria,,Syria 36‹20Œ3N 36‹50Œ39E? / ?36.33417‹N 36.84417‹E,Cultural: (iii)(iv)(v),"12,290 (30,400)",2011,,[15]
Anjar,,"Beqaa Governorate, ?Lebanon 33‹43Œ33N 35‹55Œ47E? / ?33.72583‹N 35.92972‹E",Cultural: (iii)(iv),?,1984,,[16]
Archaeological Site of Troy,,"Canakkale Province, ?Turkey 39‹57Œ23N 26‹14Œ20E? / ?39.95639‹N 26.23889‹E",Cultural: (ii)(iii)(vi),158 (390),1998,,[17]
"Archaeological Sites of Bat, Al-Khutm and Al-Ayn",,"Ad Dhahirah Region, ?Oman 23‹16Œ11N 56‹44Œ42E? / ?23.26972‹N 56.74500‹E",Cultural: (iii)(iv),?,1988,,[18]
Armenian Monastic Ensembles of Iran,,"West Azerbaijan, ?Iran 38‹58Œ44N 45‹28Œ24E? / ?38.97889‹N 45.47333‹E",Cultural: (ii)(iii)(vi),"129 (320); buffer zone 655 (1,620)",2008,"including: St Thaddeus Monastery, St Stepanos Monastery, Chapel of Dzordzor, Chapel of Chupan, Church of the Holy Mother of God",[19]
Ashur (Qal'at Sherqat),,"Salah ad Din Governorate, ?Iraq 35‹27Œ32N 43‹15Œ35E? / ?35.45889‹N 43.25972‹E",Cultural: (iii)(iv),70 (170); buffer zone 100 (250),2003,,[20] [21]
At-Turaif District in ad-Dir'iyah,,"Riyadh Province, ?Saudi Arabia 24‹44Œ3N 46‹34Œ21E? / ?24.73417‹N 46.57250‹E",Cultural: (ii)(iii),29 (72),2008,,[22]
Baalbek,,"Beqaa Governorate, ?Lebanon 34‹0Œ25N 36‹12Œ18E? / ?34.00694‹N 36.20500‹E",Cultural: (i)(iv),?,1984,,[23]
Bahafi Holy Places in Haifa and the Western Galilee,,"Haifa and North District, ?Israel 32‹49Œ46N 34‹58Œ18E? / ?32.82944‹N 34.97167‹E",Cultural: (iii)(vi),63 (160); buffer zone 255 (630),2008,,[24]
Bahla Fort,,"Ad Dakhiliyah Region, ?Oman 22‹57Œ51N 57‹18Œ4E? / ?22.96417‹N 57.30111‹E",Cultural: (iv),?,1987,,[25]
Bam and its Cultural Landscape,,"Kerman, ?Iran 29‹07Œ00.68N 58‹22Œ06.51E? / ?29.1168556‹N 58.3684750‹E",Cultural: (ii)(iii)(iv)(v),?,2004,,[26]
Baptism Site gBethany Beyond the Jordanh (Al-Maghtas),,"Jordan River, ?Jordan 31‹50Œ13N 35‹32Œ50E? / ?31.83694‹N 35.54722‹E",Cultural: (iii)(vi),"294 (730); buffer zone 957 (2,360)",2015,,[27]
"Biblical tells - Megiddo, Hazor, Beer Sheba",,Israel 32‹35Œ50N 35‹10Œ56E? / ?32.59722‹N 35.18222‹E,Cultural: (ii)(iii)(iv)(vi),"96 (240); buffer zone 604 (1,490)",2005,,[28]
Bisotun,,"Kermanshah, ?Iran 34‹23Œ18N 47‹26Œ12E? / ?34.38833‹N 47.43667‹E",Cultural: (ii)(iii),187 (460); buffer zone 361 (890),2006,,[29]
Bursa and Cumal?k?z?k: the Birth of the Ottoman Empire,,"City of Bursa and village of Cumal?k?z?k, Bursa Province, ?Turkey 40‹11Œ5N 29‹3Œ44E? / ?40.18472‹N 29.06222‹E",Cultural: (i)(ii)(iii)(iv)(vi),193 (480),2014,,[30]
Byblos,,"Mount Lebanon Governorate, ?Lebanon 34‹7Œ9N 35‹38Œ51E? / ?34.11917‹N 35.64750‹E",Cultural: (iii)(iv)(vi),?,1984,,[31]
Caves of Maresha and Bet-Guvrin in the Judean Lowlands as a Microcosm of the Land of the Caves,,"Southern District, ?Israel 31‹36Œ0N 34‹53Œ44E? / ?31.60000‹N 34.89556‹E",Cultural: (V),259 (640),2014,,[32]
Cathedral and Churches of Echmiatsin and the Archaeological Site of Zvartnots,,"Armavir Province, ?Armenia 40‹9Œ34N 44‹17Œ43E? / ?40.15944‹N 44.29528‹E",Cultural: (ii)(iii),74 (180),2000,,[33]
Choirokoitia,,"Larnaca District, ?Cyprus 34‹47Œ54N 33‹20Œ36E? / ?34.79833‹N 33.34333‹E",Cultural: (ii)(iii)(iv),?,1998,,[34]
"Birthplace of Jesus: Church of the Nativity and the Pilgrimage Route, Bethlehem",,"Bethlehem Governorate, ?Palestine 31‹42Œ16N 35‹12Œ28E? / ?31.70444‹N 35.20778‹E","Cultural: (iv), (vi)",2.98 (7.4),2012,,[35][36]
Erbil Citadel,,"Iraqi Kurdistan,?Iraq 36‹11Œ28N 44‹0Œ33E? / ?36.19111‹N 44.00917‹E",Cultural: (iv),16 (40); buffer zone 268 (660),2014,,[37]
City of Safranbolu,,"City and district of Safranbolu, Karabuk Province, ?Turkey 41‹15Œ36N 32‹41Œ23E? / ?41.26000‹N 32.68972‹E",Cultural: (ii)(iv)(v),193 (480),1994,,[38]
Crac des Chevaliers and Qalfat Salah El-Din,,"Homs and Latakia Governorates, ?Syria 34‹46Œ54N 36‹15Œ47E? / ?34.78167‹N 36.26306‹E",Cultural: (ii)(iv),9 (22),2006,,[39]
"Cultural Sites of Al Ain (Hafit, Hili, Bidaa Bint Saud and Oases Areas)",,United Arab Emirates 24‹4Œ4N 55‹48Œ23E? / ?24.06778‹N 55.80639‹E,Cultural: (iii)(iv)(v),"4,945 (12,220); buffer zone 7,605 (18,790)",2011,,[40]
Gelati Monastery,,"Imereti, ?Georgia 42‹17Œ41N 42‹46Œ6E? / ?42.29472‹N 42.76833‹E",Cultural: (iv),"4.2 (10); buffer zone 1,246 (3,080)",1994[nb 2],,[41]
Gobustan Rock Art Cultural Landscape,,"Garadagh and Absheron districts, ?Azerbaijan 40‹7Œ30N 49‹22Œ30E? / ?40.12500‹N 49.37500‹E",Cultural: (iii),"537 (1,330); buffer zone 3,096 (7,650)",2007,,[42]
Golestan Palace,,"Tehran, ?Iran 35‹40Œ49N 51‹25Œ14E? / ?35.68028‹N 51.42056‹E",Cultural: (i)(ii)(iii)(iv),5.3 (13); buffer zone 26 (64),2013,,[43]
Gonbad-e Qabus,,"Golestan, ?Iran 37‹15Œ29N 55‹10Œ8E? / ?37.25806‹N 55.16889‹E",Cultural: (i)(ii)(iii)(iv),1.48 (3.7); buffer zone 18 (44),2012,,[44]
Great Mosque and Hospital of Divri?i,,"city and district of Divri?i, Sivas Province, ?Turkey 39‹22Œ25N 38‹7Œ25E? / ?39.37361‹N 38.12361‹E",Cultural: (i)(iv),"2,016 (4,980)",1985,,[45]
Goreme National Park and the Rock Sites of Cappadocia,,"Nev?ehir Province in Central Anatolia Region, ?Turkey 38‹40Œ0N 34‹51Œ0E? / ?38.66667‹N 34.85000‹E",Mixed: (i)(iii)(v)(vii),"9,576 (23,660)",1985,,[46]
Hatra,,"Ninawa Governorate, ?Iraq 35‹35Œ17N 42‹43Œ6E? / ?35.58806‹N 42.71833‹E",Cultural: (ii)(iii)(iv)(vi),324 (800),1985,,[47]
Hattusha: the Hittite Capital,,"Sungurlu, Corum Province, ?Turkey 40‹0Œ50N 34‹37Œ14E? / ?40.01389‹N 34.62056‹E",Cultural: (i)(ii)(iii)(iv),268 (660),1986,,[48]
Hebron/Al-Khalil Old Town,,"Hebron Governorate, ?Palestine 31‹31Œ30N 35‹06Œ30E? / ?31.52500‹N 35.10833‹E",Cultural: (ii)(iv)(vi),20.6 (51),2017,The centre of interest of the town was the site of Al mosque -Ibrahim / the tomb of the Patriarchs whose buildings are in a compound built in the 1st century CE to protect the tombs of the patriarch Abraham / Ibrahim and his family.[49]
Hierapolis-Pamukkale,,"Denizli Province, ?Turkey 37‹55Œ26N 29‹7Œ24E? / ?37.92389‹N 29.12333‹E",Mixed: (iii)(iv)(vii),"1,077 (2,660)",1988,,[50]
Historic Areas of Istanbul,,"Istanbul city and Istanbul Province, ?Turkey 41‹0Œ30N 28‹58Œ48E? / ?41.00833‹N 28.98000‹E",Cultural: (i)(ii)(iii)(iv),"678 (1,680)",1985,,[51]
"Historic Jeddah, the Gate to Makkah",,"Jeddah, ?Saudi Arabia 21‹29Œ2N 39‹11Œ15E? / ?21.48389‹N 39.18750‹E",Cultural: (ii)(iv)(vi),18 (44)?; buffer zone 114 (280),2014,,[52]
Historical Monuments of Mtskheta,,"Mtskheta-Mtianeti, ?Georgia 41‹51ŒN 44‹43ŒE? / ?41.850‹N 44.717‹E",Cultural: (iii)(iv),?,1994,,
Historic Town of Zabid,,"Al Hudaydah Governorate, ?Yemen 14‹11Œ53N 43‹19Œ48E? / ?14.19806‹N 43.33000‹E",Cultural: (iii),?,1993,,[53] [54]
Incense Route ? Desert Cities in the Negev,,"Negev, ?Israel 30‹32Œ28N 35‹9Œ39E? / ?30.54111‹N 35.16083‹E",Cultural: (iii)(v),?,2005,,[55]
Land of Frankincense,,"Dhofar Governorate, ?Oman 18‹15Œ12N 53‹38Œ51E? / ?18.25333‹N 53.64750‹E",Cultural: (iii)(iv),"850 (2,100); buffer zone 1,243 (3,070)",2000,,[34][56]
"Palestine: Land of Olives and Vines ? Cultural Landscape of Southern Jerusalem, Battir",,"Bethlehem Governorate, ?Palestine 31‹43Œ11N 35‹7Œ50E? / ?31.71972‹N 35.13056‹E","Cultural: (iv), (v)",,2014,,[57]
Masada,,"South District, ?Israel 31‹18Œ49N 35‹21Œ10E? / ?31.31361‹N 35.35278‹E",Cultural: (iii)(iv)(vi),"276 (680); buffer zone 28,965 (71,570)",2001,,[58]
Masjed-e J?me of Isfahan,,"Isfahan, ?Iran 32‹40Œ11N 51‹41Œ7E? / ?32.66972‹N 51.68528‹E",Cultural: (ii),2.08 (5.1); buffer zone 19 (47),2012,,[59]
"Meidan Emam, Esfahan",,"Isfahan, ?Iran 32‹39Œ27N 51‹40Œ40E? / ?32.65750‹N 51.67778‹E",Cultural: (i)(v)(vi),?,1979,,[60]
Monasteries of Haghpat and Sanahin,,"Haghpat and Sanahin, Lori Province, ?Armenia 41‹5Œ42N 44‹42Œ37E? / ?41.09500‹N 44.71028‹E",Cultural: (ii)(iv),2.65 (6.5); buffer zone 24 (59),1996[nb 3],,[61]
Monastery of Geghard and the Upper Azat Valley,,"near Goght, Kotayk Province, ?Armenia 40‹9Œ32N 44‹47Œ48E? / ?40.15889‹N 44.79667‹E",Cultural: (ii),2.70 (6.7),2000,,[62]
Nemrut Da?,,"Adiyaman Province, ?Turkey 38‹2Œ12N 38‹45Œ49E? / ?38.03667‹N 38.76361‹E",Cultural: (i)(iii)(iv),11 (27),1987,,[63]
Neolithic Site of Catalhoyuk,,"Central Anatolia Region, ?Turkey 37‹40Œ0N 32‹49Œ41E? / ?37.66667‹N 32.82806‹E",Cultural: (iii)(iv),37 (91); buffer zone 111 (270),2012,,[64]
Old City of Acre,,"Western Galilee, ?Israel 32‹55Œ42N 35‹5Œ2E? / ?32.92833‹N 35.08389‹E",Cultural: (ii)(iii)(v),63 (160),2001,,[65]
Old City of Jerusalem and its Walls,,Jerusalem 31‹46Œ36.12N 35‹14Œ3.12E? / ?31.7767000‹N 35.2342000‹E,Cultural: (ii)(iii)(vi),?,1985,"As a holy city for Judaism, Christianity and Islam, Jerusalem holds great symbolic importance and is recognized by all three religions as the site of Abraham's sacrifice. The Wailing Wall delimits the quarters of the different religious communities, while the Resurrection rotunda in the Church of the Holy Sepulchre houses Christ's tomb.",[66]
Pergamon and its Multi-Layered Cultural Landscape,,"Bergama, Izmir Province ?Turkey 39‹7Œ33N 27‹10Œ48E? / ?39.12583‹N 27.18000‹E",Cultural: (i)(ii)(iii)(iv)(vi),"333 (820); buffer zone 477 (1,180)",2014,,[67]
Old City of Sana'a,,"Sana'a Governorate, ?Yemen 15‹21Œ20N 44‹12Œ29E? / ?15.35556‹N 44.20806‹E",Cultural: (iv)(v)(vi),?,1986,,[68]
Shahr-i Sokhta,,"Sistan and Baluchestan Province,?Iran 30‹35Œ38N 61‹19Œ40E? / ?30.59389‹N 61.32778‹E",Cultural: (ii)(iii)(iv),"1,456 (3,600); buffer zone 2,200 (5,400)",2014,,[69]
Old Walled City of Shibam,,"Hadhramaut Governorate, ?Yemen 15‹55Œ37N 48‹37Œ36E? / ?15.92694‹N 48.62667‹E",Cultural: (iii)(iv)(v),?,1982,,[70]
Ouadi Qadisha (the Holy Valley) and the Forest of the Cedars of God (Horsh Arz el-Rab),,"North Lebanon Governorate, ?Lebanon 34‹14Œ36N 36‹2Œ56E? / ?34.24333‹N 36.04889‹E",Cultural: (iii)(iv),?,1998,,[71]
Painted Churches in the Troodos Region,,"Troodos Mountains, Limassol and Nicosia Districts, ?Cyprus 34‹55Œ13N 33‹5Œ45E? / ?34.92028‹N 33.09583‹E",Cultural: (iii)(vi),?,1985[nb 4],,[72] [73]
Paphos,,"Paphos District, ?Cyprus 34‹45Œ30N 32‹24Œ20E? / ?34.75833‹N 32.40556‹E",Cultural: (iii)(vi),?,1980,,[74]
Pasargadae,,"Pars, ?Iran 30‹11Œ38N 53‹10Œ2E? / ?30.19389‹N 53.16722‹E",Cultural: (1)(ii)(iii)(iv),"160 (400); buffer zone 7,127 (17,610)",2004,,[75]
"Pearling, Testimony of an Island Economy",,"Muharraq Governorate, ?Bahrain 26‹14Œ29N 50‹36Œ49E? / ?26.24139‹N 50.61361‹E",Cultural: (iii),"35,087 (86,700); buffer zone 95,876 (236,910)",2012,,[76]
Persepolis,,"Fars, ?Iran 29‹56Œ4N 52‹52Œ25E? / ?29.93444‹N 52.87361‹E",Cultural: (i)(iii)(vi),13 (32),1979,,[77]
Petra,,"Ma'an Governorate, ?Jordan 30‹19Œ50N 35‹26Œ36E? / ?30.33056‹N 35.44333‹E",Cultural: (i)(iii)(iv),?,1985,,[78]
Qalfat al-Bahrain ? Ancient Harbour and Capital of Dilmun,,"Northern Governorate, ?Bahrain 26‹13Œ59N 50‹31Œ20E? / ?26.23306‹N 50.52222‹E",Cultural: (ii)(iii)(iv),"32 (79); buffer zone 1,238 (3,060)",2005[nb 5],,[79] [80]
Quseir Amra,,"Zarqa Governorate, ?Jordan 31‹48Œ7N 36‹35Œ9E? / ?31.80194‹N 36.58583‹E",Cultural: (i)(iii)(iv),?,1985,,[81]
Samarra Archaeological City,,"Salah ad Din Governorate, ?Iraq 34‹20Œ28N 43‹49Œ25E? / ?34.34111‹N 43.82361‹E",Cultural: (ii)(iii)(iv),"15,058 (37,210); buffer zone 31,414 (77,630)",2007,,[82] [83]
Selimiye Mosque and its Social Complex,,"Edirne, East Thrace, ?Turkey 41‹40Œ40N 26‹33Œ34E? / ?41.67778‹N 26.55944‹E",Cultural: (i)(iv),2.50 (6.2); buffer zone 38 (94),2011,,[84]
Sheikh Safi al-din Kh?neg?h and Shrine Ensemble in Ardabil,,"Ardabil, Ardabil Province, ?Iran 38‹14Œ55N 48‹17Œ29E? / ?38.24861‹N 48.29139‹E",Cultural: (i)(ii)(iv),2.14 (5.3); buffer zone 13 (32),2010,,[85]
Shushtar Historical Hydraulic System,,"Khuzestan, ?Iran 32‹1Œ7N 48‹50Œ9E? / ?32.01861‹N 48.83583‹E",Cultural: (i)(ii)(v),"240 (590); buffer zone 1,572 (3,880)",2009,,[86]
Site of Palmyra,,"Homs Governorate, ?Syria 34‹33Œ15N 38‹16Œ0E? / ?34.55417‹N 38.26667‹E",Cultural: (i)(ii)(iv),0.36 (0.89),1980,,[87]
Sites of Human Evolution at Mount Carmel: The Nahal Mefarot / Wadi el-Mughara Caves,,"Mount Carmel, ?Israel 32‹40Œ12N 34‹57Œ55E? / ?32.67000‹N 34.96528‹E",Cultural: (iii)(v),54 (130); buffer zone 370 (910),2012,,[88]
Socotra Archipelago,,"Hadhramaut Governorate, ?Yemen 12‹30ŒN 53‹50ŒE? / ?12.500‹N 53.833‹E",Natural: (x),"410,460 (1,014,300); buffer zone 1,740,958 (4,302,000)",2008,,[89]
Soltaniyeh,,"Zanjan, ?Iran 36‹26Œ7N 48‹47Œ48E? / ?36.43528‹N 48.79667‹E",Cultural: (ii)(iii)(iv),"790 (2,000); buffer zone 350 (860)",2005,,[90]
Tabriz Historic Bazaar Complex,,"Tabriz, ?Iran 38‹4Œ53N 46‹17Œ35E? / ?38.08139‹N 46.29306‹E",Cultural: (ii)(iii)(iv),29 (72); buffer zone 75 (190),2010,,[91]
Takht-e Soleyman,,"West Azerbaijan, ?Iran 36‹36Œ14N 47‹14Œ6E? / ?36.60389‹N 47.23500‹E",Cultural: (i)(ii)(iii)(iv)(vi),"10 (25); buffer zone 7,438 (18,380)",2003,,[92]
Tchogha Zanbil,,"Khuzestan, ?Iran 32‹5Œ0N 48‹32Œ0E? / ?32.08333‹N 48.53333‹E",Cultural: (iii)(iv),?,1979
The Persian Garden,,"Pars, ?Iran 30‹10Œ0N 53‹10Œ0E? / ?30.16667‹N 53.16667‹E",Cultural: (i)(ii)(iii)(iv)(vi),"716 (1,770); buffer zone 9,740 (24,100)",2011,"including 9 selected gardens in Iran: Pasargadae, Chehel Sotoun, Fin, Eram, Shazdeh, Dolatabad, Abbasabad, Akbarieh, Pahlevanpour",[93]
Tyre,,"South Lebanon Governorate, ?Lebanon 33‹16Œ15N 35‹11Œ46E? / ?33.27083‹N 35.19611‹E",Cultural: (iii)(vi),154 (380),1984,,[94]
Um er-Rasas (Kastrom Mefa'a),,"Amman Governorate, ?Jordan 31‹30Œ6N 35‹55Œ14E? / ?31.50167‹N 35.92056‹E",Cultural: (i)(iv)(vi),24 (59); buffer zone 90 (220),2005,,[95]
Upper Svaneti,,"Mestia District, Samegrelo-Zemo Svaneti, ?Georgia 42‹54Œ59N 43‹0Œ41E? / ?42.91639‹N 43.01139‹E",Cultural: (iv)(v),1.06 (2.6); buffer zone 19 (47),1996,,[96]
Wadi Rum Protected Area,,"Aqaba Governorate, ?Jordan 29‹38ŒN 35‹26ŒE? / ?29.633‹N 35.433‹E",Mixed: (iii)(v)(vii),"74,180 (183,300); buffer zone 59,177 (146,230)",2011,,[97]
Walled City of Baku with the Shirvanshah's Palace and Maiden Tower,,"Absheron Peninsula, ?Azerbaijan 40‹22Œ0N 49‹50Œ0E? / ?40.36667‹N 49.83333‹E",Cultural: (iv),22 (54),2000,,[98]
White City of Tel-Aviv?the Modern Movement,,"Tel Aviv, ?Israel 32‹4Œ0N 34‹47Œ0E? / ?32.06667‹N 34.78333‹E",Cultural: (ii)(iv),140 (350); buffer zone 197 (490),2003,,[99]
Xanthos-Letoon,,"Mu?la and Antalya Provinces, ?Turkey 36‹20Œ6N 29‹19Œ13E? / ?36.33500‹N 29.32028‹E",Cultural: (ii)(iii),126 (310); buffer zone 63 (160),1988,,[100]
