Aachen Cathedral,,"Aachen, ?Germany 50‹46Œ28N 6‹5Œ4E? / ?50.77444‹N 6.08444‹E","Cultural: (i), (ii), (iv), (vi)",0.2 (0.49),1978,"An iconic feat of architecture that sparked copies around Germany for centuries to come, Aachen's cathedral became the first-built vaulted structure since antiquity. The town itself was closely tied to Charlemagne during the cathedral's inception, which explains why it became his burial place when he died in 814.[11]"
Abbey and Altenmunster of Lorsch,,"Lorsch, ?Germany 49‹39Œ13N 8‹34Œ7E? / ?49.65361‹N 8.56861‹E","Cultural: (iii), (iv)",3.34 (8.3),1991,"The abbey and gate or 'Torhall', are from the Carolingian era. The notable Carolingian sculptures and paintings are still in good condition.[12]"
Abbey Church of Saint-Savin sur Gartempe,,"Vienne, ?France 46‹33Œ53N 0‹51Œ58E? / ?46.56472‹N 0.86611‹E","Cultural: (i), (iii)",1.61 (4.0),1983,"Often referred to as the ""Romanesque Sistine Chapel"", the church features well-preserved murals from the 11th and 12th centuries.[13]"
Amiens Cathedral,,"Amiens, ?France 49‹53Œ42N 2‹18Œ6E? / ?49.89500‹N 2.30167‹E","Cultural: (i), (ii)",1.54 (3.8),1981,"Amiens Cathedral is known as one of the classic Gothic churches of the 13th century. Following a devastating fire in 1218, it spent almost an entire 200 years under construction before taking on its current form in 1401, after which it has remained in great shape.[14]"
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,,Albania*; ?Austria*; ?Belgium*; ?Bulgaria*; ?Croatia*; ?Germany*; ?Italy*; ?Romania*; ?Slovakia*; ?Slovenia*; ?Spain*; ?Ukraine* 49‹5Œ10N 22‹32Œ10E? / ?49.08611‹N 22.53611‹E,Natural: (ix),"92,023 (227,390); buffer zone 253,815 (627,190)",2007[nb 1],"Primeval Beech Forests of the Carpathians are used to study the spread of the beech tree (Fagus sylvatica) in the Northern Hemisphere across a variety of environments and the environment in the forest. The addition of the Ancient Beech Forests of Germany in 2011 included five forests totaling 4,391 hectares (10,850 acres) that are added to the 29,278 hectares (72,350 acres) of Slovakian and Ukrainian beech forests inscribed on the World Heritage List in 2007. The site was further expanded in 2017 to include forests in 9 additional European countries.[15]"
Bru na Boinne - Archaeological Ensemble of the Bend of the Boyne,,"County Meath, ?Ireland 53‹41Œ30.012N 6‹27Œ0W? / ?53.69167000‹N 6.45000‹W","Cultural: (i), (iii), (iv)","770 (1,900)",1993,"The site is a unique testament to the longevity of several prehistoric and medieval settlements, featuring various cultural, artistic and scientific advancements that span four millennia.[16]"
"The Architectural Work of Le Corbusier, an Outstanding Contribution to the Modern Movement",,Argentina*; ?Belgium*; ?France*; ?Germany*; ?India*; ?Japan*; ??Switzerland* 46‹28Œ06N 6‹49Œ46E? / ?46.46833‹N 6.82944‹E,"Cultural: (i), (ii), (vi)",98 (240),2016,Seventeen examples in seven countries of the work of modern architecture pioneer Le Corbusier. These buildings span about half a century of work and illustrate the solutions that modern architects found to meet the needs of society as well as the international reach of modern architecture.[17]
"Arles, Roman and Romanesque Monuments",,"Bouches-du-Rhone, ?France 43‹40Œ40N 4‹37Œ51E? / ?43.67778‹N 4.63083‹E","Cultural: (ii), (iv)",65 (160),1981,"The city, originally built in the 6th century BCE by Phocaean settlers from Greece, was remodelled by the Romans and slowly grew into an important metropolis, both politically and religiously. By 480, however, Arles was conquered by Barbarians and suffered a decline in its status until the 9th century, when Boso founded what would later become the Kingdom of Arles, where it regained its importance.[18]"
"Bauhaus and its sites in Weimar, Dessau and Bernau",,"Bernau, Dessau, and Weimar ?Germany 50‹58Œ29N 11‹19Œ46E? / ?50.97472‹N 11.32944‹E","Cultural: (ii), (iv), (vi)",8.16 (20.2); buffer zone 59 (150),1996[nb 2],"Formed in 1919, the original Bauhaus school in Weimar was known for its role in the progression of modern art through its architecture. Although it was shut down in 1925 for political reasons, Walter Gropius was able to establish a second and much more influential Bauhaus in Dessau months later, eventually attracting world-renowned artists to teach at the school before once again closing in 1933.[19]"
Belfries of Belgium and France,,Belgium*; ?France* 50‹10Œ28N 3‹13Œ53E? / ?50.17444‹N 3.23139‹E,"Cultural: (ii), (iv)",?,1999,"The UNESCO entry covers 56 culturally significant belfries across France and Belgium, built over a period of several centuries.[20]"
Benedictine Convent of St John at Mustair,,"Mustair, ??Switzerland 46‹37Œ46N 10‹26Œ52E? / ?46.62944‹N 10.44778‹E",Cultural: (iii),"2,036 (5,030)",1983,"The Convent of Mustair is a Christian monastery from the Carolingian period. It has Switzerland's greatest series of figurative murals, painted c. 800 AD, along with other Romanesque art and designs.[21]"
Bergpark Wilhelmshohe,,"Kassel, ?Germany 51‹18Œ57N 9‹23Œ35E? / ?51.31583‹N 9.39306‹E","Cultural: (iii), (iv)","559 (1,380)",2013,"Bergpark Wilhelmshohe is the largest European hillside park, and second largest park on a mountain slope in the world. Its waterworks along with the towering Hercules statue constitute an expression of the ideals of absolutist Monarchy while the ensemble is a remarkable testimony to the aesthetics of the Baroque and Romantic periods.[22]"
Berlin Modernism Housing Estates,,"Berlin, ?Germany 52‹26Œ54N 13‹27Œ0E? / ?52.44833‹N 13.45000‹E","Cultural: (ii), (iv)",88 (220),2008,"The property consists of six housing estates from 1910 to 1933. It is an example of the building reform movement that contributed to improved housing and living conditions for people with low incomes. The estates also showcase a number of new designs, decoration and layouts. The lessons learned here were applied on other projects around the world. Some of the notable architects on these house were; Bruno Taut, Martin Wagner and Walter Gropius.[23]"
Blaenavon Industrial Landscape,,"Torfaen, Wales, ?United Kingdom 51‹46Œ35N 3‹5Œ17W? / ?51.77639‹N 3.08806‹W","Cultural: (iii), (iv)","3,290 (8,100)",2000,"In the 19th century, Wales was the world's foremost producer of iron and coal. Blaenavon is an example of the landscape created by the industrial processes associated with the production of these materials. The site includes quarries, public buildings, workers' housing, and a railway.[24]"
Blenheim Palace,,"Woodstock, England, ?United Kingdom 51‹50Œ31N 1‹21Œ41W? / ?51.84194‹N 1.36139‹W","Cultural: (ii), (iv)",?,1987,"Blenheim Palace, the residence of John Churchill, 1st Duke of Marlborough, was designed by architects John Vanbrugh and Nicholas Hawksmoor. The associated park was landscaped by Capability Brown. The palace celebrated victory over the French and is significant for establishing English Romantic Architecture as a separate entity from French Classical Architecture.[25]"
"Bordeaux, Port of the Moon",,"Gironde, ?France 44‹50Œ20N 0‹34Œ20E? / ?44.83889‹N 0.57222‹E","Cultural: (ii), (iv)","1,731 (4,280)",2007,"A port city world-renowned for its wine industry, Bordeaux is also a coherent blend of classical and neo-classical architectural trends that symbolise the urban transformation from the 18th century onwards.[26]"
Bourges Cathedral,,"Bourges, ?France 47‹4Œ56N 2‹23Œ54E? / ?47.08222‹N 2.39833‹E","Cultural: (i), (iv)",0.85 (2.1),1992,"Originally built to confirm the ruling of the archdiocese and rebuilt due to fire, the cathedral is simplistic in its design, yet considered be a unique landmark of the city. Some of the medieval-era houses still surround the church.[27]"
Canal du Midi,,"Southern France, ?France 43‹36Œ41N 1‹24Œ59E? / ?43.61139‹N 1.41639‹E","Cultural: (i), (ii), (iv), (vi)","1,172 (2,900)",1996,"Called ""one of the greatest engineering achievements of the modern age"", the 360?km (220?mi) Canal du Midi is the result of 17th-century projects that linked the Mediterranean Sea with the Atlantic Ocean, essentially setting the stage for the Industrial Revolution. Creator Pierre-Paul Riquet also placed heavy emphasis on the aesthetics of the waterway so that it would blend with its surroundings.[28]"
"Canterbury Cathedral, St Augustine's Abbey, and St Martin's Church",,"Canterbury, England, ?United Kingdom 51‹16Œ48N 1‹4Œ59E? / ?51.28000‹N 1.08306‹E","Cultural: (i), (ii), (vi)",18 (44),1988,"St Martin's Church is the oldest church in England. The church and St Augustine's Abbey were founded during the early stages of the introduction of Christianity to the Anglo-Saxons. The cathedral exhibits Romanesque and Gothic architecture, and is the seat of the Church of England.[29][30][31]"
Carolingian Westwork and Civitas Corvey,,"Hoxter, Germany, ?Germany 51‹46Œ42N 9‹24Œ37E? / ?51.77833‹N 9.41028‹E","Cultural: (ii), (iii), (iv)",12 (30),2014,"The abbey church was built between AD 822 and 885. Today the westwork is the only standing structure that dates back to the Carolingian era, while the ruins of the abbey are only partly excavated. It was an important center of early Frankish imperial administration and in the spread of Christianity in Germany.[32]"
Castles and Town Walls of King Edward in Gwynedd,,"Gwynedd, Wales, ?United Kingdom 53‹8Œ23N 4‹16Œ37W? / ?53.13972‹N 4.27694‹W","Cultural: (i), (iii), (iv)",6 (15),1986,"During the reign of Edward I of England (1272?1307), a series of castles were constructed in Wales with the purpose of subduing the population and establishing English colonies in Wales. The World Heritage Site covers many castles including Beaumaris, Caernarfon, Conwy, and Harlech. The castles of Edward I are considered the pinnacle of military architecture by military historians.[33][34]"
Castles of Augustusburg and Falkenlust at Bruhl,,"Bruhl, North Rhine-Westphalia, ?Germany 50‹49Œ30N 6‹54Œ35E? / ?50.82500‹N 6.90972‹E","Cultural: (ii), (iv)",89 (220),1984,"Augustusburg Castle, the residence of the prince-archbishops of Cologne, and the Falkenlust hunting lodge are both examples of early German Rococo architecture.[35]"
"Cathedral of Notre-Dame, Former Abbey of Saint-Remi and Palace of Tau, Reims",,"Reims, ?France 49‹15Œ12N 4‹1Œ58E? / ?49.25333‹N 4.03278‹E","Cultural: (i), (ii), (vi)",4.16 (10.3),1991,"Notre-Dame in Reims is one of the masterpieces of Gothic art. The former abbey still has its beautiful 9th-century nave, in which lie the remains of Archbishop St Remi (440?533), who instituted the Holy Anointing of the kings of France. The former archiepiscopal palace known as the Tau Palace, which played an important role in religious ceremonies, was almost entirely rebuilt in the 17th century.[36]"
The Causses and the Cevennes,,"Southern France, ?France 44‹13Œ13N 3‹28Œ23E? / ?44.22028‹N 3.47306‹E","Cultural: (iii), (v)","302,319 (747,050)",2011,"This site, in the southern part of central France, displays the relationship between local farming and the environment. The region is mountainous with numerous narrow valleys. The local farmers had to adapt to raise food in this difficult landscape. The valleys of the Causses were developed and controlled by large abbeys, starting in the 11th century. Mont Lozere is one of the last places where summer transhumance is still practiced in the traditional way.[37]"
Caves and Ice Age Art in the Swabian Jura,,"Ach and Lone Valleys, ?Germany 48‹23Œ16N 9‹45Œ56E? / ?48.38778‹N 9.76556‹E 48‹32Œ56N 10‹10Œ32E? / ?48.54889‹N 10.17556‹E",Cultural: (iii),"462.1 (1,142)",2017,"Excavated from the 1860s, six caves have revealed items dating from 43,000 to 33,000 years ago, including one statuette of a female form, carved figurines of animals, musical instruments and items of personal adornment. These archaeological sites feature some of the oldest figurative art worldwide and help shed light on the origins of human artistic development.[38]"
"Champagne hillsides, houses and cellars",,"Marne, ?France 49‹04Œ39N 3‹56Œ46E? / ?49.07750‹N 3.94611‹E","Cultural: (iii), (iv), (vi)","1,101 (2,720)",2015,[39]
Chartres Cathedral,,"Chartres, ?France 48‹26Œ51N 1‹29Œ14E? / ?48.44750‹N 1.48722‹E","Cultural: (i), (ii), (iv)",1.06 (2.6),1979,The cathedral was started in 1145 and rebuilt after a fire in 1194. It is a masterpiece of French Gothic art. The sculptures are from the 12th century and the stained-glass windows are from the 12th and 13th centuries.[40]
"La Chaux-de-Fonds / Le Locle, Watchmaking Town Planning",,"Canton of Neuchatel, ??Switzerland 47‹6Œ14N 6‹49Œ58E? / ?47.10389‹N 6.83278‹E",Cultural: (iv),284 (700),2009,"The site consists of two towns situated close to one another in a remote environment in the Swiss Jura mountains. Due to poor agricultural land, the watchmaking industry developed in the towns in the 19th century. After several devastating fires the towns were rebuilt to support this single industry. The town of La Chaux-de-Fonds was described by Karl Marx as a ghuge factory-townh in Das Kapital where he analyzed the division of labour in the watchmaking industry of the Jura.[41]"
Cistercian Abbey of Fontenay,,"Marmagne, Cote-d'Or, ?France 47‹38Œ22N 4‹23Œ21E? / ?47.63944‹N 4.38917‹E",Cultural: (iv),5.77 (14.3),1981,"The monastery was founded by St Bernard in 1119. The abbey was built to be self-sufficient and to isolate the residents from the outside world. In addition to the church and monks' quarters, it had a bakery and ironworks to help make it independent.[42]"
City of Bath,,"Somerset, England, ?United Kingdom 51‹22Œ53N 2‹21Œ31W? / ?51.38139‹N 2.35861‹W","Cultural: (i), (ii), (iv)","2,900 (7,200)",1987,"Founded by the Romans as a spa, an important centre of the wool industry in the medieval period, and a spa town in the 18th century, Bath has a varied history. The city is preserved for its Roman remains and Palladian architecture.[43]"
City of Graz ? Historic Centre and Schloss Eggenberg,,"Styria, ?Austria 47‹4Œ27N 15‹23Œ30E? / ?47.07417‹N 15.39167‹E","Cultural: (ii), (iv)",?,1999,"A branch of the Habsburg family lived in Graz for centuries. The Habsburgs and other local nobles beautified and expanded Graz over centuries, leading to a city with grand buildings in a number of styles.[44]"
City of Luxembourg: its Old Quarters and Fortifications,,Luxembourg 49‹36Œ36N 6‹7Œ59.988E? / ?49.61000‹N 6.13333000‹E,Cultural: (iv),30 (74),1994,"Luxembourg occupies a strategically important location in the region. Over the centuries it was traded back and forth by the great powers in Europe, each of which fortified and expanded the city. Though many of the walls were dismantled in 1867, portions still remain.[45]"
Classical Weimar,,"Thuringia, ?Germany 50‹58Œ39N 11‹19Œ43E? / ?50.97750‹N 11.32861‹E","Cultural: (iii), (vi)",?,1998,"Weimar became a cultural center in the late 18th and early 19th centuries. Among the many artists and writers, the city was home to Goethe and Schiller. During this same period elegant buildings and parks were built in Weimar.[46]"
"The Climats, terroirs of Burgundy",,"Cote-d'Or, ?France 47‹03Œ29N 4‹51Œ52E? / ?47.05806‹N 4.86444‹E","Cultural: (iii), (v)","13,219 (32,660)",2015,[47]
"Collegiate Church, Castle, and Old Town of Quedlinburg",,"Harz, ?Germany 51‹47Œ0N 11‹9Œ0E? / ?51.78333‹N 11.15000‹E",Cultural: (iv),90 (220),1994,"The preservation of old Quedlinberg allows tourists to see 16th- and 17th-century timber-framed houses and walk down medieval-patterned streets, while the Romanesque castle and cathedral, housing the bodies of Henry I and his wife, tower over the town.[48]"
Cologne Cathedral,,"Cologne, ?Germany 50‹56Œ28N 6‹57Œ26E? / ?50.94111‹N 6.95722‹E","Cultural: (i), (ii), (iv)",?,1996,"While work on the Cologne Cathedral began in 1248, it remained incomplete until the Prussians picked up the task centuries later, finishing the job in 1880. It was heavily bombed in the Second World War, but restorations allowed it to become the most visited landmark in Germany, boasting 6.5 million visitors per year as of 2011.[49][50]"
Convent of St Gall,,"St. Gallen, ??Switzerland 47‹25Œ24N 9‹22Œ40E? / ?47.42333‹N 9.37778‹E","Cultural: (ii), (iv)",?,1983,The Carolingian Convent of St Gall was one of the most important in Europe. It was in operation from the 8th century to its secularization in 1805. Its library is one of the richest and oldest in the world and contains a number of precious manuscripts such as the Plan of Saint Gall. Portions of the building were rebuilt in the Baroque style.[51]
Cornwall and West Devon Mining Landscape,,"South West England, ?United Kingdom 50‹8Œ10N 5‹23Œ1W? / ?50.13611‹N 5.38361‹W","Cultural: (ii), (iii), (iv)","19,719 (48,730)",2006,"Tin and copper mining in Devon and Cornwall boomed in the 18th and 19th centuries, and at its peak the area produced two-thirds of the world's copper. The techniques and technology involved in deep mining developed in Devon and Cornwall were used around the world.[52]"
"Decorated Cave of Pont dfArc, known as Grotte Chauvet-Pont dfArc, Ardeche",,"Vallon-Pont-d'Arc, ?France 44‹23Œ20N 4‹24Œ59E? / ?44.38889‹N 4.41639‹E","Cultural: (i), (iii)",9 (22),2014,"The cave is home to over 1000 paintings and drawing from about 30,000 to 32,000 years before present as well as flora and fauna remains. It contains the earliest and best preserved examples of prehistoric cave art. The art is especially notable for its use of color, motion, anatomical precision and three-dimensionality.[53]"
Defence Line of Amsterdam,,"Amsterdam, ?Netherlands 52‹22Œ28N 4‹53Œ35E? / ?52.37444‹N 4.89306‹E","Cultural: (ii), (iv), (v)","14,953 (36,950)",1996,"Known in Dutch as the Stelling van Amsterdam, the 135-kilometre (84?mi) defence line surrounding the city was completed in 1920 to protect it from naval threats coming through the Markermeer. It was designed to temporarily flood the area comprising the line, enabling the 45 armed forts along it to effectively stage their countermeasures.[54]"
Derwent Valley Mills,,"Derbyshire, England, ?United Kingdom 53‹1Œ44N 1‹29Œ17W? / ?53.02889‹N 1.48806‹W","Cultural: (ii), (iv)","1,229 (3,040)",2001,"The Derwent Valley Mills was the birthplace of the factory system; the innovations in the valley, including the development of workers' housing?? such as at Cromford?? and machines such as the water frame, were important in the Industrial Revolution. The Derwent Valley Mills influenced North America and Europe.[55][56]"
Dorset and East Devon Coast,,"Dorset, England, ?United Kingdom 50‹42Œ20N 2‹59Œ23.6W? / ?50.70556‹N 2.989889‹W",Natural: (viii),"2,550 (6,300)",2001,The cliffs that make up the Dorset and Devon coast are an important site for fossils and provide a continuous record of life on land and in the sea in the area since 185?million years ago.[57]
Droogmakerij de Beemster (Beemster Polder),,"North Holland, ?Netherlands 52‹32Œ56N 4‹54Œ40E? / ?52.54889‹N 4.91111‹E","Cultural: (i), (ii), (iv)",?,1999,"The early 17th-century Beemster Polder is a series of fields, roads, canals, dykes and settlements all built on land reclaimed from the sea.[58]"
Durham Castle and Cathedral,,"Durham, England, ?United Kingdom 54‹46Œ29N 1‹34Œ34W? / ?54.77472‹N 1.57611‹W","Cultural: (ii), (iv), (vi)",8.79 (21.7),1986,"Durham Cathedral is the ""largest and finest"" example of Norman architecture in England and vaulting of the cathedral was part of the advent of Gothic architecture. The cathedral houses relics of St Cuthbert and Bede. The Norman castle was the residence of the Durham prince-bishops.[59]"
The English Lake District,,"North West England, ?United Kingdom 54‹28Œ36N 3‹4Œ57W? / ?54.47667‹N 3.08250‹W","Cultural: (ii), (v), (vi)","229,205.19 (566,378.4)",2017,"The combined work of nature and human activity has produced a harmonious landscape in which the mountains are mirrored in the lakes. Grand houses, gardens and parks have been purposely created to enhance the beauty of this landscape. This landscape was greatly appreciated from the 18th century onwards by the Picturesque and later Romantic movements, which celebrated it in paintings, drawings and words. It also inspired an awareness of the importance of beautiful landscapes and triggered early efforts to preserve them.[60]"
Episcopal City of Albi,,"Tarn, ?France 43‹55Œ42N 2‹8Œ33E? / ?43.92833‹N 2.14250‹E","Cultural: (iv), (v)",19 (47),2010,"The once powerful Albi, founded as an agricultural town, gradually shifted its theme from fortifications to a much more classical Renaissance look that survives as a testament to the two eras in human history.[61]"
Fagus Factory in Alfeld,,"Alfeld, ?Germany 51‹59Œ1N 9‹48Œ40E? / ?51.98361‹N 9.81111‹E","Cultural: (ii), (iv)",1.88 (4.6),2011,"Built by Walter Gropius in 1910, the factory designed to manufacture shoe last was renowned for redefining decorative values of the time period, particularly in the wide use of glass to render the building much more homogeneous, which foreshadowed his later work with the Bauhaus.[62]"
Ferto / Neusiedlersee Cultural Landscape,,"Burgenland and Gy?r-Moson-Sopron County, ?Austria* ?Hungary* 47‹43Œ9.4N 16‹43Œ21.8E? / ?47.719278‹N 16.722722‹E",Cultural: (v),52 (130),2001,The Ferto/Neusiedler Lake area has been occupied by different peoples for eight millennia. A number of 18th- and 19th-century villages and castles were built on top of the ancient settlements and landscape.[63]
