Aachen Cathedral,,"Aachen, ?Germany 50‹46Œ28N 6‹5Œ4E? / ?50.77444‹N 6.08444‹E","Cultural: (i), (ii), (iv), (vi)",0.2 (0.49),1978,"An iconic feat of architecture that sparked copies around Germany for centuries to come, Aachen's cathedral became the first-built vaulted structure since antiquity. The town itself was closely tied to Charlemagne during the cathedral's inception, which explains why it became his burial place when he died in 814.[11]"
Flemish Beguinages,,"Flanders, ?Belgium 51‹1Œ52N 4‹28Œ26E? / ?51.03111‹N 4.47389‹E","Cultural: (ii), (iii), (iv)",60 (150),1998,"The communities, called ""beguinages"", were built by the Beguines, religious women who ""dedicated their lives to God without retiring from the world"". Entire Flemish towns were created in the 13th century based on this principle of life.[64]"
Forth Bridge,,"Scotland, ?United Kingdom 56‹0Œ3N 3‹23Œ23W? / ?56.00083‹N 3.38972‹W","Cultural: (i), (iv)",7.5 (19),2015,"The Forth Bridge is a cantilever railway bridge over the Firth of Forth, 9 miles (14 kilometres) west of Edinburgh City Centre. It is considered an iconic structure and a symbol of Scotland, and was designed by the English engineers Sir John Fowler and Sir Benjamin Baker.[65]"
Fortifications of Vauban,,France 50‹16Œ57N 2‹45Œ32E? / ?50.28250‹N 2.75889‹E,"Cultural: (i), (ii), (iv)","1,153 (2,850)",2008,"The UNESCO entry covers 12 groups of fortified buildings in France engineered by Sebastien Le Prestre, who worked under Louis XIV in the 17th century.[66]"
"The Four Lifts on the Canal du Centre and their Environs, La Louviere and Le Roeulx",,"La Louviere, ?Belgium 50‹28Œ52N 4‹8Œ14E? / ?50.48111‹N 4.13722‹E","Cultural: (iii), (iv)",67 (170),1998,The hydraulic lifts along the Canal du Centre were made to overcome the 89.46-metre (293.5?ft) height difference between Mons and Charleroi. They are the last functioning lifts built at the turn of the 20th century.[67]
Frontiers of the Roman Empire,,"Central Lowlands, Northern England, and Southern Germany ?Germany* ?United Kingdom* 54‹59Œ33N 2‹36Œ4W? / ?54.99250‹N 2.60111‹W","Cultural: (ii), (iii), (iv)","527 (1,300)",1987,"Hadrian's Wall was built in 122?AD and the Antonine Wall was constructed in 142?AD to defend the Roman Empire from ""barbarians"".[68] The World Heritage Site was previously listed as Hadrian's Wall alone, but was later expanded to include all the frontiers of the Roman Empire at its zenith in the 2nd century, ranging from Antonine's Wall in the north to Trajan's Wall in eastern Europe.[69]"
Garden Kingdom of Dessau-Worlitz,,"Saxony-Anhalt, ?Germany 51‹50Œ33N 12‹25Œ15E? / ?51.84250‹N 12.42083‹E","Cultural: (ii), (iv)","14,500 (36,000)",2000,"""The Garden Kingdom of Dessau-Worlitz is an outstanding example of the application of the philosophical principles of the Age of the Enlightenment to the design of a landscape that integrates art, education and economy in a harmonious whole.""[70]"
Giant's Causeway and Causeway Coast,,"County Antrim, Northern Ireland, ?United Kingdom 55‹15Œ0N 6‹29Œ7W? / ?55.25000‹N 6.48528‹W","Natural: (vii), (viii)",70 (170),1986,"The causeway is made up of 40,000?basalt columns projecting out of the sea. It was created by volcanic activity in the Tertiary period.[71]"
"La Grand-Place, Brussels",,"Brussels, ?Belgium 50‹50Œ48.048N 4‹21Œ9E? / ?50.84668000‹N 4.35250‹E","Cultural: (ii), (iv)",1.48 (3.7),1998,"Featuring Brussels' city hall, houses and other historic buildings, La Grand Place is a well-preserved testament to the social and cultural life of the late 17th century.[72]"
"Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve",,"Corsica, ?France 42‹19Œ31N 8‹37Œ43.8E? / ?42.32528‹N 8.628833‹E","Natural: (vii), (viii), (x)","11,800 (29,000)",1983,"The Gulf of Porto is part of the Corsica Regional Park, hosting a variety of marine and avian life, as well as shrubland.[73]"
Hallstatt-Dachstein / Salzkammergut Cultural Landscape,,"Salzkammergut, ?Austria 47‹33Œ34N 13‹38Œ47E? / ?47.55944‹N 13.64639‹E","Cultural: (iii), (iv)","28,446 (70,290)",1997,"The region built itself around salt mining, which began as early as 2,000 BCE and continued in the modern era. The region is also known for its mountain ranges and caves, the longest of the latter reaching a length of 81?km (50?mi).[74]"
Hanseatic City of Lubeck,,"Schleswig-Holstein, ?Germany 53‹52Œ0N 10‹41Œ30E? / ?53.86667‹N 10.69167‹E",Cultural: (iv),81 (200),1987,"Lubeck was the trading capital of the influential Hanseatic League, which monopolised trade in much of the Northern Europe. Although a fifth of the city was entirely destroyed in World War II, much of the original 12th-century architecture remains.[75]"
Heart of Neolithic Orkney,,"Mainland, Scotland, ?United Kingdom 58‹59Œ45.8N 3‹11Œ19W? / ?58.996056‹N 3.18861‹W","Cultural: (i), (ii), (iii), (iv)",15 (37),1999,"A collection of Neolithic sites with purposes ranging from occupation to ceremony. It includes the settlement of Skara Brae, the chambered tomb of Maes Howe and the stone circles of Stenness and Brodgar.[76]"
"Historic Centre of Avignon: Papal Palace, Episcopal Ensemble and Avignon Bridge",,"Vaucluse, ?France 43‹57Œ10N 4‹48Œ22E? / ?43.95278‹N 4.80611‹E","Culture: (i), (ii), (iv)",8.2 (20),1995,[77]
Historic Centre of Brugge,,"West Flanders, ?Belgium 51‹12Œ32.076N 3‹13Œ30.972E? / ?51.20891000‹N 3.22527000‹E","Cultural: (ii), (iv), (vi)","410 (1,000)",2000,"One of the economic and commercial capitals of Europe in the late-Medieval period, Bruges boasts its intact Gothic and neo-Gothic architecture, which respectively documents its style from the Middle Ages to the Renaissance.[78]"
Historic Centre of Salzburg,,"Salzburg, ?Austria 47‹48Œ2N 13‹2Œ36E? / ?47.80056‹N 13.04333‹E","Cultural: (ii), (iv), (vi)",236 (580),1996,"Best associated with Austrian composer Wolfgang Amadeus Mozart, Salzburg is known for its ecclesiastic city-state qualities only second to Vatican City. It is also where German and Italian cultures intersected, which is reflected by its blend of Gothic- and Baroque-style buildings.[79]"
Historic Centre of Vienna,,Austria 48‹13Œ0N 16‹22Œ59E? / ?48.21667‹N 16.38306‹E,"Cultural: (ii), (iv), (vi)",371 (920),2001,"""The historic centre of Vienna is rich in architectural ensembles, including Baroque castles and gardens, as well as the late-19th-century Ringstrase lined with grand buildings, monuments and parks.""[80]"
Historic Centres of Stralsund and Wismar,,"Mecklenburg-Vorpommern, ?Germany 54‹18Œ9N 13‹5Œ7E? / ?54.30250‹N 13.08528‹E","Cultural: (ii), (iv)",168 (420),2002,"The two towns were major Hanseatic League trading centres in the 14th and 15th centuries. They then served as defensive and administrative centres for Sweden two hundred years later, notably during the Thirty Years' War. The architectural styles from both of these periods remain and are well-preserved.[81]"
Historic Fortified City of Carcassonne,,"Aude, ?France 43‹12Œ38N 2‹21Œ32E? / ?43.21056‹N 2.35889‹E","Cultural: (ii), (iv)",11 (27),1997,[82]
Historic Site of Lyon,,"Rhone, ?France 45‹46Œ2N 4‹50Œ0E? / ?45.76722‹N 4.83333‹E","Cultural: (ii), (iv)","427 (1,060)",1998,[83]
Ir.D.F. Woudagemaal (D.F. Wouda Steam Pumping Station),,"Lemmer, ?Netherlands 52‹50Œ45N 5‹40Œ44E? / ?52.84583‹N 5.67889‹E","Culture: (i), (ii), (iv)",7.32 (18.1),1998,[84]
Ironbridge Gorge,,"Shropshire, England, ?United Kingdom 52‹37Œ35N 2‹28Œ22W? / ?52.62639‹N 2.47278‹W","Cultural: (i), (ii), (iv), (vi)",?,1986,"Ironbridge Gorge contains mines, factories, workers' housing, and the transport infrastructure that was created in the gorge during the Industrial Revolution. The development of coke production in the area helped start the Industrial Revolution. The Iron Bridge was the world's first bridge built from iron and was architecturally and technologically influential.[85]"
Jurisdiction of Saint-Emilion,,"Gironde, ?France 44‹53Œ41N 0‹9Œ19E? / ?44.89472‹N 0.15528‹E","Cultural: (iii), (iv)","7,847 (19,390)",1999,"The act of cultivating grapes was introduced to the region by the Romans around 27 BCE and became a large and enduring part of its economy over the course of the following millennia, despite wars and the changes of rule. Occupying 67.5% of the total commune, the vineyards accompany historic monuments and buildings in documenting a monocultural community's history.[86]"
Mill Network at Kinderdijk-Elshout,,"Alblasserdam and Nieuw-Lekkerland, ?Netherlands 51‹52Œ57N 4‹38Œ58E? / ?51.88250‹N 4.64944‹E","Cultural: (i), (ii), (iv)",?,1997,"The first canals and pumps to drain the land for farming were built here in the Middle Ages. They have continued to be used and expanded into the present day. The network includes a number of dykes, reservoirs, pumping stations, administrative buildings and a series of windmills.[87]"
"Lavaux, Vineyard Terraces",,"Vaud, ??Switzerland 46‹29Œ31N 6‹44Œ46E? / ?46.49194‹N 6.74611‹E","Cultural: (iii), (iv), (v)","1,408 (3,480)",2007,"The Lavaux Vineyard Terraces stretch for about 30?km (19?mi) along the south-facing northern shores of Lake Geneva from Chillon Castle to the eastern outskirts of Lausanne in the Vaud region. The current terraces can be traced back to the 11th century, when Benedictine and Cistercian monasteries controlled the area.[88]"
"Le Havre, the City Rebuilt by Auguste Perret",,"Seine-Maritime, ?France 49‹29Œ34N 0‹6Œ27E? / ?49.49278‹N 0.10750‹E","Cultural: (ii), (iv)",133 (330),2005,"After their city was heavily bombed in World War II, Le Havre officials commissioned Auguste Perret to lead a reconstruction project. Perret's final product was a city blending its original layout and spirit with modern construction methods, urban planning and an innovative exploitation of concrete.[89]"
Liverpool ? Maritime Mercantile City,,"Merseyside, England, ?United Kingdom 53‹24Œ24N 2‹59Œ40W? / ?53.40667‹N 2.99444‹W","Cultural: (ii), (iii), (iv)",136 (340),2004,"In the 18th?and 19th?centuries, Liverpool was one of the largest ports in the world. Its global connections helped sustain the British Empire, and it was a major port involved in the slave trade until its abolition in 1807, and a departure point for emigrants to North America. The docks were the site of innovations in construction and dock management.[90]"
The Loire Valley between Sully-sur-Loire and Chalonnes,,"Loire Valley, ?France 47‹23Œ56N 0‹42Œ10E? / ?47.39889‹N 0.70278‹E","Cultural: (i), (ii), (iv)","85,394 (211,010)",2000,"The Loire Valley contains historic towns and villages, castles and cultivated lands along the banks of the river Loire.[91]"
Luther Memorials in Eisleben and Wittenberg,,"Saxony-Anhalt, ?Germany 51‹51Œ53N 12‹39Œ10E? / ?51.86472‹N 12.65278‹E","Cultural: (iv), (vi)",?,1996,[92]
Major Mining Sites of Wallonia,,"Wallonia, ?Belgium 50‹26Œ7N 3‹50Œ18E? / ?50.43528‹N 3.83833‹E","Cultural: (ii), (iv)",118 (290),2012,[93]
Major Town Houses of the Architect Victor Horta (Brussels),,"Brussels, ?Belgium 50‹49Œ41N 4‹21Œ44E? / ?50.82806‹N 4.36222‹E","Cultural: (i), (ii), (iv)",?,2000,[94]
Margravial Opera House Bayreuth,,"Bayreuth, Bavaria ?Germany 49‹56Œ40N 11‹34Œ43E? / ?49.94444‹N 11.57861‹E","Cultural: (i), (iv)",0.19 (0.47),2012,[95]
Maritime Greenwich,,"London, England, ?United Kingdom 51‹28Œ45N 0‹0Œ0E? / ?51.47917‹N 0.00000‹E","Cultural: (i), (ii), (iv), (vi)",110 (270),1997,"As well as the presence of the first example of Palladian architecture in England, and works by Christopher Wren and Inigo Jones, the area is significant for the Royal Observatory where the understanding of astronomy and navigation were developed.[96]"
Maulbronn Monastery Complex,,"Maulbronn, ?Germany 49‹0Œ2.988N 8‹48Œ47.016E? / ?49.00083000‹N 8.81306000‹E","Cultural: (ii), (iv)",?,1993,"The Cistercian Maulbronn Monastery is considered the most complete and best-preserved medieval monastic complex north of the Alps. The main buildings were constructed between the 12th and 16th centuries, along with the monastery walls. The monastery's church, mainly in Transitional Gothic style, helped spread the Gothic style across northern and central Europe. The monastery also had a large, elaborate water-management system.[97]"
Messel Pit Fossil Site,,"Messel, ?Germany 49‹55Œ0N 8‹45Œ14E? / ?49.91667‹N 8.75389‹E",Natural: (viii),42 (100),1995,"Messel Pit is the richest site in the world for understanding the environment of the Eocene, between 57 million and 36 million years ago. In particular, it shows the early stages of mammalian evolution and includes exceptionally well-preserved mammal fossils. Some of the most notable discoveries include fully articulated skeletons and the contents of the stomachs of animals.[98]"
"Mines of Rammelsberg, Historic Town of Goslar and Upper Harz Water Management System",,"Goslar, Upper Harz, ?Germany 51‹49Œ12N 10‹20Œ24E? / ?51.82000‹N 10.34000‹E","Cultural: (i), (ii), (iii), (iv)","1,010 (2,500)",1992,"The Upper Harz water management system was developed over a period of some 800 years to assist in mining and extracting ore. The mines and their ponds began under the Cistercian monks in the Middle Ages. However, most of the works were built from the end of the 16th century until the 19th century. It is made up of an extremely complex system of artificial ponds, small channels, tunnels and underground drains. The mines were a major site for mining innovation in the western world.[99]"
Monastic Island of Reichenau,,"Baden-Wurttemberg, ?Germany 47‹41Œ55.4N 9‹3Œ40.7E? / ?47.698722‹N 9.061306‹E","Cultural: (iii), (iv), (vi)",?,2000,"The site includes traces of the Benedictine monastery, founded in 724, which exercised remarkable spiritual, intellectual and artistic influence throughout the surrounding region. The churches of St Mary and Marcus, St Peter and St Paul, and St George, were mainly built between the 9th and 11th centuries. Their wall paintings and decorations show an impressive artistic activity.[100]"
Mont-Saint-Michel and its Bay,,"Manche, ?France 48‹38Œ8N 1‹30Œ38W? / ?48.63556‹N 1.51056‹W","Cultural: (i), (iii), (vi)","6,558 (16,210)",1979,"Perched on a rocky islet in the midst of vast sandbanks exposed to powerful tides between Normandy and Brittany stands a Gothic-style Benedictine abbey, and the village that grew up under its walls. Both the abbey and the village had to overcome a number of challenges due to the small, rocky island. Built between the 11th and 16th centuries, the abbey is an incredible technical and artistic project.[101]"
Monte San Giorgio,,"Ticino, ?Italy* ??Switzerland* 45‹53Œ20N 8‹54Œ50E? / ?45.88889‹N 8.91389‹E",Natural: (viii),"3,207 (7,920)",2010,"The pyramid-shaped, wooded mountain of Monte San Giorgio beside Lake Lugano is regarded as the best fossil record of marine life from the Triassic Period (245?230 million years ago). The sequence records life in a tropical lagoon environment, sheltered and partially separated from the open sea by an offshore reef. Diverse marine life flourished within this lagoon, including reptiles, fish, bivalves, ammonites, echinoderms and crustaceans. Because the lagoon was near land, the remains also include land-based fossils of reptiles, insects and plants, resulting in an extremely rich source of fossils.[102]"
"Museumsinsel (Museum Island), Berlin",,"Berlin, ?Germany 52‹31Œ11N 13‹23Œ55E? / ?52.51972‹N 13.39861‹E","Cultural: (ii), (iv)",8.6 (21),1999,"The five museums on the Museumsinsel in Berlin, built between 1824 and 1930, are a unified but diverse collection of museum collections and buildings. Each museum was built to mesh with the collection and represents the aesthetic of the different times. The collections trace the development of civilizations throughout the ages.[103]"
Muskauer Park / Park Mu?akowski,,"Upper Lusatia, ?Germany* ?Poland* 51‹34Œ46N 14‹43Œ35E? / ?51.57944‹N 14.72639‹E","Cultural: (i), (iv)",348 (860),2004,"A landscaped park astride the Neisse River and the border between Poland and Germany, it was created by Prince Hermann von Puckler-Muskau from 1815 to 1844. Designed as a epainting with plantsf, it used local plants to enhance the existing landscape. The park spreads into the town of Muskau with parks and other green spaces. The site also features a reconstructed castle, bridges and an arboretum.[104]"
Van Nellefabriek,,"Rotterdam, ?Netherlands 51‹55Œ24N 4‹25Œ6E? / ?51.92333‹N 4.41833‹E","Cultural: (ii), (iv)",6.94 (17.1),2014,"The factory was built in the 1920s as an ""ideal factory"", embracing the modernist and functionalist style of architecture. It was built of steel and glass with a large glass curtain wall to allow light fill the space. .[105]"
Neolithic Flint Mines at Spiennes (Mons),,"Spiennes, ?Belgium 50‹25Œ51N 3‹58Œ44E? / ?50.43083‹N 3.97889‹E","Cultural: (i), (iii), (iv)",172 (430),2000,The Neolithic flint mines at Spiennes are the largest and earliest concentration of ancient mines in Europe. They are also remarkable for the diversity of innovations used in mining and due to a nearby Neolithic settlement.[106]
New Lanark,,"Lanark, Scotland, ?United Kingdom 55‹39Œ48N 3‹46Œ59W? / ?55.66333‹N 3.78306‹W","Cultural: (ii), (iv), (vi)",146 (360),2001,"Prompted by Richard Arkwright's factory system developed in the Derwent Valley, the community of New Lanark was created to provide housing for workers at the mills. Philanthropist Robert Owen bought the site and turned it into a model community, providing public facilities, education, and supporting factory reform.[107]"
Nord-Pas de Calais Mining Basin,,"Nord-Pas de Calais, ?France 50‹27Œ45N 3‹32Œ46E? / ?50.46250‹N 3.54611‹E","Cultural: (ii), (iv), (vi)","3,943 (9,740)",2012,[108]
Notre-Dame Cathedral in Tournai,,"Tournai, ?Belgium 50‹36Œ22N 3‹23Œ21E? / ?50.60611‹N 3.38917‹E","Cultural: (ii), (iv)",0.5 (1.2),2000,"The Cathedral of Notre-Dame in Tournai was built in the first half of the 12th century. The nave, transept and towers are all in the romanesque style. The choir was rebuilt in the following century in the gothic style. It is one of Wallonia's major heritage sites.[109]"
Old City of Bern,,"Bern, ??Switzerland 46‹56Œ53N 7‹27Œ1E? / ?46.94806‹N 7.45028‹E",Cultural: (iii),"84,684 (209,260)",1983,"Founded in the 12th century on a hill site surrounded by the Aare River, Bern developed along the peninsula. Following a devastating fire, the entire town was rebuilt in a unified style. The early wooden buildings were replaced with sandstone, followed by arcades in the 15th century, arcades and fountains in the 16th century. The medieval town was rebuilt in the 18th century, but retained its earlier character.[110]"
Old and New Towns of Edinburgh,,"Edinburgh, Scotland, ?United Kingdom 55‹57Œ0N 3‹13Œ0W? / ?55.95000‹N 3.21667‹W","Cultural: (ii), (iv)",?,1995,"The Old Town of Edinburgh was founded in the Middle Ages, and the New Town was developed in 1767?1890. It contrasts the layout of settlements in the medieval and modern periods. The layout and architecture of the new town, designed by luminaries such as William Chambers and William Playfair, influenced European urban design in the 18th and 19th centuries.[111]"
Old town of Regensburg with Stadtamhof,,"Regensburg, ?Germany 49‹1Œ14N 12‹5Œ57E? / ?49.02056‹N 12.09917‹E","Cultural: (ii), (iii), (iv)",183 (450),2006,"This medieval town contains many notable buildings that span almost two millennia and include ancient Roman, Romanesque and Gothic buildings. Regensburgfs 11th- to 13th-century architecture created a town of narrow, dark lanes flanked by tall buildings and surrounded by a city wall. It includes medieval patrician houses and towers, a large number of churches and monasteries as well as the 12th-century Old Bridge. Regensburg was a center of the Holy Roman Empire that turned to Protestantism.[112]"
Palace and Gardens of Schonbrunn,,"Vienna, ?Austria 48‹11Œ12N 16‹18Œ48E? / ?48.18667‹N 16.31333‹E","Cultural: (i), (iv)",186 (460),1996,"The residence of the Habsburg emperors from the 18th century to 1918. It was built in the rococo style as a single, unified project. It was designed by the architects Johann Bernhard Fischer von Erlach and Nicolaus Pacassi and was the site of the world's first zoo.[113]"
Palace and Park of Fontainebleau,,"Fontainebleau, ?France 48‹24Œ7N 2‹41Œ53E? / ?48.40194‹N 2.69806‹E","Cultural: (ii), (vi)",144 (360),1981,"Used by the kings of France from the 12th century, the medieval royal hunting lodge of Fontainebleau was transformed, enlarged and embellished in the 16th century by Francois I, who wanted to make a 'New Rome' of it. Surrounded by an immense park, the Italianate palace combines Renaissance and French artistic elements.[114]"
Palace and Park of Versailles,,"Versailles, ?France 48‹48Œ18N 2‹7Œ10E? / ?48.80500‹N 2.11944‹E","Cultural: (i), (ii), (vi)","1,070 (2,600)",1979,"The Palace of Versailles was the principal residence of the French kings from the time of Louis XIV to Louis XVI. Embellished by several generations of architects, sculptors, decorators and landscape architects, it provided Europe with a model of the ideal royal residence for over a century.[115]"
Palaces and Parks of Potsdam and Berlin,,"Berlin, Potsdam, ?Germany 52‹23Œ59N 13‹1Œ59E? / ?52.39972‹N 13.03306‹E","Cultural: (i), (ii), (iv)","2,064 (5,100)",1990,"This site contains 500?ha (1,200 acres) of parks and 150 buildings constructed between 1730 and 1916. It extends into the district of Berlin-Zehlendorf, with the palaces and parks lining the banks of the River Havel and Lake Glienicke. Voltaire stayed at the Sans-Souci Palace, built under Frederick II between 1745 and 1747.[116]"
"Paris, Banks of the Seine",,"Paris, ?France 48‹51Œ30N 2‹17Œ39E? / ?48.85833‹N 2.29417‹E","Cultural: (i), (ii), (iv)",365 (900),1991,"The river Seine runs through the heart of Paris. The banks of the river are lined with many of Paris' most famous sites including the Louvre, the Eiffel Tower, the Place de la Concorde, the Cathedral of Notre-Dame, the Sainte Chapelle and the Grand and Petit Palais. The architecture and Haussmann's design with wide squares and boulevards influenced late 19th- and 20th-century town planning all over the world.[117]"
Pilgrimage Church of Wies,,"Steingaden, ?Germany 47‹40Œ53N 10‹54Œ1E? / ?47.68139‹N 10.90028‹E","Cultural: (i), (iii)",0.1 (0.25),1983,The Church of Wies (1745?54) is the work of architect Dominikus Zimmermann and is a masterpiece of the Bavarian Rococo.[118]
