Aachen Cathedral,,"Aachen, ?Germany 50‹46Œ28N 6‹5Œ4E? / ?50.77444‹N 6.08444‹E","Cultural: (i), (ii), (iv), (vi)",0.2 (0.49),1978,"An iconic feat of architecture that sparked copies around Germany for centuries to come, Aachen's cathedral became the first-built vaulted structure since antiquity. The town itself was closely tied to Charlemagne during the cathedral's inception, which explains why it became his burial place when he died in 814.[11]"
"Place Stanislas, Place de la Carriere and Place d'Alliance in Nancy",,"Nancy, ?France 48‹41Œ37N 6‹10Œ59E? / ?48.69361‹N 6.18306‹E","Cultural: (i), (iv)",7 (17),1983,"Nancy is the oldest example of a capital city built as a unified whole and on modern principles. It was built between 1752 and 1756 by a brilliant team led by the architect Here and is famous for the harmonious suite of axial spaces he developed, extending from the Place Stanislas to the Palais du Gouvernement.[119]"
Plantin-Moretus House-Workshops-Museum Complex,,"Antwerp, ?Belgium 51‹13Œ6N 4‹23Œ52E? / ?51.21833‹N 4.39778‹E","Cultural: (ii), (iii), (iv), (vi)",0.23 (0.57),2005,"The Plantin-Moretus Museum is a printing plant and publishing house dating from the Renaissance and Baroque periods. It is associated with the history of the invention and spread of typography. Its name refers to the greatest printer-publisher of the second half of the 16th century: Christophe Plantin (c. 1520?89). The museum contains a collection made up of the work of the most prolific printing and publishing house in Europe in the late 16th century. The building of the company, which remained in activity until 1867, contains a large collection of old printing equipment, an extensive library, archives and works of art, among them a painting by Rubens.[120]"
Pontcysyllte Aqueduct and Canal,,"Wrexham, Wales, ?United Kingdom 52‹58Œ13N 3‹5Œ16W? / ?52.97028‹N 3.08778‹W","Cultural: (i), (ii), (iv)",105 (260),2009,"The aqueduct was built to carry the Ellesmere Canal over the Dee Valley. Completed during the Industrial Revolution and designed by Thomas Telford, the aqueduct made innovative use of cast and wrought iron, influencing civil engineering across the world.[121]"
Pont du Gard (Roman Aqueduct),,"Vers-Pont-du-Gard, ?France 43‹56Œ50N 4‹32Œ7E? / ?43.94722‹N 4.53528‹E","Cultural: (i), (iii), (iv)",0.33 (0.82),1985,The Pont du Gard was built shortly before the Christian era in Rome to allow the aqueduct of Nimes (which is almost 50?km (31?mi) long) to cross the Gard river. The Roman architects and hydraulic engineers who designed this bridge created a technical as well as an artistic masterpiece. The bridge stands almost 50?m (160?ft) high and is on three levels with the longest measuring 275?m (902?ft).[122]
Prehistoric Pile Dwellings around the Alps,,"Austria*, ?France*, ?Germany*, ?Italy*, ?Slovenia*, ??Switzerland* 47‹16Œ42N 8‹12Œ27E? / ?47.27833‹N 8.20750‹E","Cultural: (iv), (v)","3,961 (9,790)",2011,"Contains 111 small individual sites with the remains of prehistoric pile-dwelling (or stilt house) settlements in and around the Alps built from around 5000 to 500 BC on the edges of lakes, rivers or wetlands. While only some of the sites have been excavated, they contain a wealth of information on life and trade in agrarian Neolithic and Bronze Age cultures in Alpine Europe. Fifty-six of the sites are located in Switzerland.[123]"
Prehistoric Sites and Decorated Caves of the Vezere Valley,,"Lascaux, ?France 45‹3Œ27N 1‹10Œ12E? / ?45.05750‹N 1.17000‹E","Cultural: (i), (iii)",?,1979,"The Vezere valley contains 147 prehistoric sites dating from the Palaeolithic and 25 decorated caves. The most interesting discoveries are the cave paintings, especially those of the Lascaux Cave, whose discovery in 1940 was of great importance for the history of prehistoric art. The hunting scenes show some 100 animal figures with remarkable color and detail.[124]"
"Provins, Town of Medieval Fairs",,"Provins, ?France 48‹33Œ35N 3‹17Œ56E? / ?48.55972‹N 3.29889‹E","Cultural: (ii), (iv)",108 (270),2001,The fortified medieval town of Provins is situated in the former territory of the powerful Counts of Champagne. It was a center of international trading fairs and the wool industry. Many parts of the town were built especially for the fairs and markets.[125]
Pyrenees ? Mont Perdu,,"Hautes-Pyrenees and Province of Huesca, ?France* ?Spain* 42‹41Œ8N 0‹0Œ2E? / ?42.68556‹N 0.00056‹E","Mixed: (iii), (iv), (v), (vii), (viii)","30,639 (75,710)",1997,"This mountain landscape, which crosses the French and Spanish borders is centred around the peak of Mount Perdu. Mount Perdu is a calcareous massif that rises to 3,352?m (10,997?ft). The site includes two of Europe's largest and deepest canyons on the Spanish side and three major cirque valleys on the French side. In addition to the mountains, the site includes the cultural lifestyle of the seasonal herding migration in the mountains. This was one a common a way of life in the mountain valleys in Europe, but now mostly survives only in isolated ares such as this region in the Pyrenees.[126]"
Rhaetian Railway in the Albula / Bernina Landscapes,,"Graubunden?and Tirano, ?Italy* ??Switzerland* 46‹29Œ54N 9‹50Œ47E? / ?46.49833‹N 9.84639‹E",Cultural: (ii) (iv),"109,386 (270,300)",2008,"The Rhaetian Railway in the Albula / Bernina Landscapes, brings together two historic railway lines that cross the Swiss Alps through those two passes. The railways provided a rapid and easy route into many formerly isolated alpine settlements. Building the railroads required overcoming a number of technical challenges with bridges and tunnels.[127]"
Rietveld Schroderhuis (Rietveld Schroder House),,"Utrecht, ?Netherlands 52‹5Œ7N 5‹8Œ50E? / ?52.08528‹N 5.14722‹E","Cultural: (i), (ii)",?,2000,"The Rietveld Schroder House in Utrecht was built in 1924. A small family house with flexible interior rooms and a unique exterior. It is an example of the De Stijl group of artists and architects from the 1920s, and is an example of the Modern Movement in architecture.[128]"
"Roman Monuments, Cathedral of St Peter and Church of Our Lady in Trier",,"Trier, ?Germany 49‹45Œ0N 6‹37Œ59E? / ?49.75000‹N 6.63306‹E","Cultural: (i)(iii), (iv), (vi)",?,1986,"The Roman colony at Trier was founded in the 1st century AD. It grew into a major town and became one of the capitals of the Tetrarchy at the end of the 3rd century. Many of the Roman era structures are still standing in Trier. The cathedral is the oldest church in Germany, being built on the ruins of Roman buildings by Maximin of Trier in 329-346.[129]"
"Roman Theatre and its Surroundings and the ""Triumphal Arch"" of Orange",,"Orange, ?France 44‹8Œ9N 4‹48Œ30E? / ?44.13583‹N 4.80833‹E","Cultural: (iii), (vi)",9.45 (23.4),1981,"The ancient theatre of Orange, is one of the best preserved of all the great Roman theatres. The theatre features an intact 103?m (338?ft) facade. The Roman arch was built between A.D. 10 and 25 as a triumphal arch during the reign of Augustus.[130]"
Routes of Santiago de Compostela in France,,France 45‹11Œ3N 0‹43Œ23E? / ?45.18417‹N 0.72306‹E,"Cultural: (ii), (iv), (vi)",?,1998,"The site consists of a number of churches and hospitals that are places related to the pilgrimage to Santiago de Compostela in Western Spain, a part of the Way of Saint James.[131]"
"Royal Botanic Gardens, Kew",,"London, England, ?United Kingdom 51‹28Œ55N 0‹17Œ39E? / ?51.48194‹N 0.29417‹E","Cultural: (ii), (iii), (iv)",132 (330),2003,"Created in 1759, the influential Kew Gardens were designed by Charles Bridgeman, William Kent, Capability Brown, and William Chambers. The gardens were used to study botany and ecology and furthered the understanding of the subjects.[132]"
"From the Great Saltworks of Salins-les-Bains to the Royal Saltworks of Arc-et-Senans, the Production of Open-pan Salt",,"Arc-et-Senans, Salins-les-Bains, ?France 46‹56Œ15N 5‹52Œ35E? / ?46.93750‹N 5.87639‹E","Cultural: (i), (ii), (iv)",10.48 (25.9),1982,"This site consists of two open pan saltworks. The Royal Saltworks of Arc-et-Senans was built in 1775 during the reign of Louis XVI. It was built according to the principles of the Enlightenment, with a rational organization and layout. The other site, the Great Saltworks of Salins-les-Bains was active for at least 1200 years until stopping activity in 1962. The Saltworks of Salins has an underground gallery from the 13th century along with a 19th-century hydraulic pump and a boiler house. From 1780 to 1895, its salt water traveled through 21?km (13?mi) of wood pipes to the Royal Saltworks of Arc-et-Senans.[133]"
Saltaire,,"City of Bradford, England, ?United Kingdom 53‹50Œ21N 1‹47Œ18W? / ?53.83917‹N 1.78833‹W","Cultural: (ii), (iv)",20 (49),2001,"Saltaire was founded by mill-owner Titus Salt as a model village for his workers. The site, which includes the Salts Mill, featured public buildings for the inhabitants and was an example of 19th?century paternalism.[134]"
Schokland and Surroundings,,"Noordoostpolder, ?Netherlands 52‹38Œ19N 5‹46Œ18E? / ?52.63861‹N 5.77167‹E","Cultural: (iii), (v)","1,306 (3,230)",1995,"Schokland was a peninsula on the Zuider Zee that became an island by the 15th century. When the waters rose, it was abandoned in 1859. However, after the draining of the Zuider Zee in the 1940s, it was once again repopulated.[135]"
Semmering railway,,"Gloggnitz, Simmering in Styria, ?Austria 47‹38Œ56N 15‹49Œ41E? / ?47.64889‹N 15.82806‹E","Cultural: (ii), (iv)",156 (390),1998,"The Semmering Railway, was built between 1848 and 1854 and covers 41?km (25?mi) of rugged mountains. This project was undertaken in the early days of railroad construction and required a number of innovations. The tunnels, viaducts and other works are still in use today.[136]"
Seventeenth-Century Canal Ring Area of Amsterdam inside the Singelgracht,,"Amsterdam, ?Netherlands 52‹21Œ54N 4‹53Œ16E? / ?52.36500‹N 4.88778‹E","Cultural: (i), (ii), (iv)",198 (490),2010,"By strategically draining the swamp land surrounding the port city via canal digging, Amsterdam quickly became a force in long-term city-planning, filling concentric voids with housing and infrastructure that would later accommodate the influx of free-thinking Europeans who help the city prosper.[137]"
Sceilg Mhichil,,"County Kerry, ?Ireland 51‹46Œ19N 10‹32Œ19W? / ?51.77194‹N 10.53861‹W","Cultural: (iii), (iv)",22 (54),1996,"The monastery at Skellig Michael is from the 7th century. It is located on the rocky island of Skellig Michael, some 12?km (7.5?mi) off the coast of south-west Ireland. It shows the harsh and spartan lives of the first Irish Christians.[138]"
Speicherstadt and Kontorhaus District with Chilehaus,,"Hamburg, ?Germany 53‹32Œ36N 9‹59Œ31E? / ?53.54333‹N 9.99194‹E",Cultural: (iv),26 (64),2015,"The district's name means ""warehouse district"" in German. Located in the port of Hamburg, it is the largest warehouse district in the world where the buildings stand on timber-pile foundations, oak logs, in this particular case. It was built from 1883 to 1927, as a free zone to transfer goods without paying customs.[139]"
Speyer Cathedral,,"Speyer, ?Germany 49‹19Œ0N 8‹26Œ35E? / ?49.31667‹N 8.44306‹E",Cultural: (ii),?,1981,"The romanesque Speyer Cathedral, was founded by Conrad II in 1030 and remodelled at the end of the 11th century. It was one of the grandest romanesque cathedrals in the Holy Roman Empire and the burial place of German emperors for almost 300 years.[140]"
St Kilda,,"St Kilda, Scotland, ?United Kingdom 57‹49Œ2N 8‹34Œ36W? / ?57.81722‹N 8.57667‹W","Mixed: (iii), (v), (vii), (ix), (x)","24,201 (59,800)",1986,"Although inhabited for over 2,000 years, the isolated archipelago of St Kilda has had no permanent residents since 1930. The islands' human heritage includes various unique architectural features from the historic and prehistoric periods. St Kilda is also a breeding ground for many important seabird species including the world's largest colony of gannets and up to 136,000 pairs of puffins.[141][142]"
St Mary's Cathedral and St Michael's Church at Hildesheim,,"Hildesheim, ?Germany 52‹9Œ10N 9‹56Œ38E? / ?52.15278‹N 9.94389‹E","Cultural: (i), (ii), (iii)",0.58 (1.4),1985,"The site consists of two churches in Hildesheim. The Ottonian romanesque St Michael's Church was built between 1010 and 1020. Inside it is decorated with a notable wooden ceiling, painted stucco-work, and the Bernward Column. The treasures of the Romanesque Hildesheim Cathedral contain the Bernward Doors, the Hezilo chandelier and the Azelin chandelier.[143]"
Stoclet House,,"Brussels, ?Belgium 50‹50Œ6N 4‹24Œ58E? / ?50.83500‹N 4.41611‹E","Cultural: (i), (ii)",0.86 (2.1),2009,This house was built by the architect Josef Hoffmann for the banker Adolphe Stoclet starting in 1905. The house and garden were completed in 1911 and the angular undecorated design marked a turning point in Art Nouveau movement. The house is an excellent example of the Vienna Secession movement in art and architecture. The house is decorated with works by Koloman Moser and Gustav Klimt.[144]
"Stonehenge, Avebury and Associated Sites",,"Wiltshire, England, ?United Kingdom 51‹10Œ44N 1‹49Œ31W? / ?51.17889‹N 1.82528‹W","Cultural: (i), (ii), (iii)","4,985 (12,320)",1986,"The Neolithic sites of Avebury and Stonehenge are two of the largest and most famous megalithic monuments in the world. They relate to man's interaction with his environment. The purpose of the henges has been a source of speculation, with suggestions ranging from ceremonial to interpreting the cosmos. ""Associated sites"" includes Silbury Hill, Beckhampton Avenue, and West Kennet Avenue.[145]"
"Strasbourg, Grande ile and Neustadt",,"Strasbourg, ?France 48‹34Œ53N 7‹43Œ48E? / ?48.58139‹N 7.73000‹E","Cultural: (i), (ii), (iv)","183 (450); buffer zone 708 (1,750)",1988[nb 3],"The Grande Ile (Big Island) is the historic center of the Alsatian capital and includes a number of historic buildings. Some of the most notable include the cathedral, the four ancient churches and the Palais Rohan (the former residence of the prince-bishops).[146]"
Studley Royal Park including the Ruins of Fountains Abbey,,"North Yorkshire, England, ?United Kingdom 54‹6Œ58N 1‹34Œ23W? / ?54.11611‹N 1.57306‹W","Cultural: (i), (iv)",309 (760),1986,"Before the Dissolution of the Monasteries in the mid-16th century, Fountains Abbey was one of the largest and richest Cistercian abbeys in Britain and is one of only a few that survives from the 12th century. The later garden, which incorporates the abbey, survives to a large extent in its original design and influenced garden design in Europe.[147]"
Swiss Alps Jungfrau-Aletsch,,"Cantons of Bern and Valais, ??Switzerland 46‹30Œ0N 8‹1Œ59E? / ?46.50000‹N 8.03306‹E","Natural: (vii), (viii), (ix)","82,400 (204,000)",2007,"The site includes several of the highest mountains in the Central Alps along with the largest glacier in Eurasia. The landscape provides information on the succession of plants after the retreat of a glacier and allows study of the retreat of glaciers resulting from climate change. The impressive landscape has also played an important role in European art, literature, mountaineering and tourism.[148]"
Swiss Tectonic Arena Sardona,,"Glarus, St. Gallen and Graubunden, ??Switzerland 46‹55Œ0N 9‹15Œ0E? / ?46.91667‹N 9.25000‹E",Natural: (viii),"32,850 (81,200)",2008,"The Swiss Tectonic Arena Sardona in the north-eastern part of the country covers a mountainous area which features seven peaks that rise above 3,000?m (9,800?ft). The area displays an exceptional example of mountain building through continental collision and displays a clear example of tectonic thrust, i.e. the process whereby older, deeper rocks are carried onto younger, shallower rocks. The site has been a key site for the geological sciences since the 18th century.[149]"
"Three Castles, Defensive Wall and Ramparts of the Market-Town of Bellinzona",,"Bellinzona, ??Switzerland 46‹11Œ35N 9‹1Œ21E? / ?46.19306‹N 9.02250‹E",Cultural: (iv),5 (12),2000,"The Bellinzona site consists of a group of fortifications grouped around the castle of Castelgrande, which stands on a rocky peak looking out over the entire Ticino valley. Running from the castle, a series of fortified walls protect the ancient town and block the passage through the valley. A second castle (Montebello) forms an integral part of the fortifications, while a third but separate castle (Sasso Corbaro) was built on an isolated rocky promontory south-east of the other fortifications.[150]"
Tower of London,,"London, England, ?United Kingdom 51‹30Œ29N 0‹4Œ34W? / ?51.50806‹N 0.07611‹W","Cultural: (ii), (iv)",?,1988,"Begun by William the Conqueror in 1066 during the Norman conquest of England, the Tower of London is a symbol of power and an example of Norman military architecture that spread across England. Additions by Henry III and Edward I in the 13th?century made the castle one of the most influential buildings of its kind in England.[151]"
Town Hall and Roland on the Marketplace of Bremen,,"Bremen, ?Germany 53‹4Œ34N 8‹48Œ27E? / ?53.07611‹N 8.80750‹E","Cultural: (iii), (iv), (vi)",0.29 (0.72),2004,"The site consists of the Town Hall and the statue of Roland that stands near the town hall. The town hall was built in the 15th century when Bremen joined the Hanseatic League. It was renovated in the 17th century and a new Town Hall was built nearby in the early 20th. Under the Holy Roman Empire, Bremen had extensive autonomy which allowed the town to grow and made the town hall a center of power. Both the old and new Town Halls survived bombings during World War II. The statue of Roland was built in 1404. It stands 5.5?m (18?ft) high.[152]"
Town of Bamberg,,"Bamberg, ?Germany 49‹53Œ30N 10‹53Œ20E? / ?49.89167‹N 10.88889‹E",Cultural: (ii)(iv),142 (350),1993,"In 1007, Bamberg became the center of a dioesce that was intended to help spread Christianity to the Slavs. During the 12th century the Bishops of Bamberg began a program of monumental public construction. The architecture that developed influenced construction in northern Germany and Hungary. In the 18th century it became a center of the Enlightenment when writers such as Hegel and Hoffmann settled in the town.[153]"
Upper Middle Rhine Valley,,"Rhineland-Palatinate, Hesse, ?Germany 50‹10Œ25N 7‹41Œ39E? / ?50.17361‹N 7.69417‹E","Cultural: (ii), (iv), (v)","27,250 (67,300)",2002,"A 65?km (40?mi) stretch of the Middle Rhine Valley in Germany. The region is home to many castles, historic towns and vineyards and has been an inspirition for many writers, artists and composers.[154]"
"Vezelay, Church and Hill",,"Vezelay, ?France 47‹27Œ59N 3‹44Œ54E? / ?47.46639‹N 3.74833‹E","Cultural: (i), (vi)",183 (450),1979,The Benedictine abbey of Vezelay has existed since the 9th century and has been an important pilgrimage site since that time. Bernard of Clairvaux preached the crowd into a frenzy to start the Second Crusade in 1146 at Vezelay. Leaders in the Third Crusade Richard the Lion-Hearted and Philip II of France assembled at the abbey before they left on the Crusade.[155]
Volklingen Ironworks,,"Volklingen, ?Germany 49‹14Œ40N 6‹50Œ59E? / ?49.24444‹N 6.84972‹E","Cultural: (ii), (iv)",6 (15),1994,The recently closed ironworks are the only intact example in western Europe and North America of an intact ironworks built in the 19th and 20th centuries.[156]
Wachau Cultural Landscape,,"Wachau, ?Austria 48‹21Œ52N 15‹26Œ3E? / ?48.36444‹N 15.43417‹E","Cultural: (ii), (iv)","18,387 (45,440)",2000,"The Wachau is a 40?km (25?mi) long valley along the Danube river between Melk and Krems. The valley was settled in prehistoric times and has been an important region since then. It is home to a number of historic towns, villages, monasteries, castles and ruins.[157]"
Wadden Sea,,"Denmark*, ?Germany*, ?Netherlands* 53‹31Œ43N 8‹33Œ22E? / ?53.52861‹N 8.55611‹E","Natural: (viii), (ix), (x)","968,393 (2,392,950)","2009, 2011, 2014","The Wadden Sea contains the Dutch Wadden Sea Conservation Area and the German Wadden Sea National Parks of Lower Saxony and Schleswig-Holstein. The coast line is generally flat and has may mudflats, marshes and dunes. The site covers two-thirds of the entire Wadden Sea and is home to many plant and animal species. It is a breeding ground for up to 12 millions birds annually and supports more than 10 percent of the population of 29 species. Was expanded in 2011 to include the German Wadden Sea National Park of Hamburg and in 2014 to include the Danish part of the Wadden Sea.[158]"
Wartburg Castle,,"Eisenach, ?Germany 50‹58Œ0N 10‹18Œ25E? / ?50.96667‹N 10.30694‹E","Cultural: (iii), (vi)",?,1999,Wartburg Castle is located on a 410?m (1230?ft) precipice above Eisenach. It expanded in several sections and only a few of the medieval structures still remain. The castle was rebuilt in the 19th century to its present appearance. Martin Luther translated the New Testament into German while in exile at Wartburg.[159]
"Westminster Palace, Westminster Abbey and Saint Margaret's Church",,"London, England, ?United Kingdom 51‹29Œ59N 0‹7Œ43W? / ?51.49972‹N 0.12861‹W","Cultural: (i), (ii), (iv)",10 (25),1987,"The site has been involved in the administration of England since the 11th century, and later the United Kingdom. Since the coronation of William the Conqueror, all English and British monarchs have been crowned at Westminster Abbey. Westminster Palace, home to the British Parliament, is an example of Gothic Revival architecture; St Margaret's Church is the palace's parish church, and although it pre-dates the palace and was built in the 11th century, it has been rebuilt since.[160][161][162]"
Wurzburg Residence with the Court Gardens and Residence Square,,"Wurzburg, ?Germany 49‹47Œ34N 9‹56Œ20E? / ?49.79278‹N 9.93889‹E","Cultural: (i), (iv)",15 (37),1981,The large and ornate Baroque palace was created under the patronage of the prince-bishops Lothar Franz and Friedrich Carl von Schonborn. It is one of the largest palaces in Germany.[163]
Zollverein Coal Mine Industrial Complex in Essen,,"Essen, ?Germany 51‹29Œ29N 7‹2Œ46E? / ?51.49139‹N 7.04611‹E","Cultural: (ii), (iii)",?,2001,The Zollverein industrial complex in Nordrhein-Westfalen contains all the equipment of a historic coal mine which started operation about 150 years ago. Some of the 20th-century buildings are also notable.[164]
